sep=,
Seed,Name,Perfection,Ship_Armour_Shield_Strength
41412,Dioxite Resonator,0.0,+7%
41413,High-Frequency Polariser,0.0,+7%
41414,Secondary Padding,0.0,+7%
41415,High-Frequency Shield,0.0,+7%
41416,Secondary Armour,0.25,+9%
41417,Dioxite Padding,0.0,+7%
41418,Sodium Armour,0.875,+14%
41419,High-Frequency Padding,0.0,+7%
41420,High-Frequency Battery,0.75,+13%
41421,Secondary Battery,0.125,+8%
41422,Secondary Battery,0.0,+7%
41423,Supercharged Grafts,0.25,+9%
41424,Sodium Polariser,0.125,+8%
41425,Supercharged Grafts,0.625,+12%
41426,Supercharged Polariser,0.25,+9%
41427,Secondary Grafts,0.125,+8%
41428,Supercharged Resonator,0.125,+8%
41429,Secondary Shield,0.0,+7%
41430,Sodium Polariser,0.25,+9%
41431,Secondary Bulwark,0.5,+11%
41432,Secondary Lattice,0.0,+7%
41433,Sodium Resonator,0.75,+13%
41434,High-Frequency Lattice,0.0,+7%
41435,Dioxite Padding,0.75,+13%
41436,High-Frequency Polariser,0.125,+8%
41437,Sodium Grafts,0.0,+7%
41438,Dioxite Armour,0.5,+11%
41439,Secondary Battery,0.0,+7%
41440,Sodium Resonator,0.0,+7%
41441,High-Frequency Armour,0.375,+10%
41442,Secondary Grafts,0.0,+7%
41443,Sodium Battery,0.0,+7%
41444,Dioxite Bulwark,0.0,+7%
41445,High-Frequency Grafts,0.0,+7%
41446,Supercharged Lattice,0.0,+7%
41447,Sodium Polariser,0.0,+7%
41448,Supercharged Bulwark,0.375,+10%
41449,Dioxite Resonator,0.0,+7%
41450,Dioxite Lattice,0.0,+7%
41451,High-Frequency Battery,0.0,+7%
41452,Supercharged Lattice,0.125,+8%
41453,Sodium Bulwark,0.25,+9%
41454,Dioxite Bulwark,0.125,+8%
41455,High-Frequency Shield,0.0,+7%
41456,Dioxite Bulwark,0.125,+8%
41457,Sodium Buffer,0.0,+7%
41458,High-Frequency Battery,0.625,+12%
41459,Secondary Battery,0.0,+7%
41460,Secondary Polariser,0.0,+7%
41461,Secondary Battery,1.0,+15%
41462,Dioxite Grafts,0.0,+7%
41463,Supercharged Grafts,0.25,+9%
41464,High-Frequency Padding,0.75,+13%
41465,Dioxite Polariser,0.0,+7%
41466,High-Frequency Buffer,0.875,+14%
41467,Supercharged Polariser,0.0,+7%
41468,Secondary Armour,0.125,+8%
41469,Dioxite Polariser,0.25,+9%
41470,Dioxite Battery,0.0,+7%
41471,Secondary Polariser,0.0,+7%
41472,Supercharged Padding,0.0,+7%
41473,Secondary Shield,0.375,+10%
41474,Supercharged Lattice,0.0,+7%
41475,Supercharged Lattice,0.125,+8%
41476,High-Frequency Shield,0.0,+7%
41477,Supercharged Lattice,0.0,+7%
41478,Supercharged Padding,0.0,+7%
41479,Secondary Armour,0.125,+8%
41480,Dioxite Bulwark,0.0,+7%
41481,Dioxite Buffer,0.625,+12%
41482,Dioxite Shield,0.625,+12%
41483,High-Frequency Padding,0.75,+13%
41484,Sodium Shield,0.0,+7%
41485,Secondary Grafts,0.0,+7%
41486,High-Frequency Battery,0.0,+7%
41487,High-Frequency Padding,0.125,+8%
41488,Secondary Grafts,0.0,+7%
41489,Secondary Battery,0.0,+7%
41490,High-Frequency Buffer,0.0,+7%
41491,High-Frequency Polariser,0.125,+8%
41492,Sodium Buffer,0.25,+9%
41493,Secondary Shield,0.125,+8%
41494,Secondary Polariser,0.0,+7%
41495,Supercharged Resonator,0.0,+7%
41496,Dioxite Padding,0.0,+7%
41497,Supercharged Grafts,0.375,+10%
41498,High-Frequency Bulwark,0.0,+7%
41499,Supercharged Buffer,0.0,+7%
41500,Supercharged Bulwark,0.125,+8%
41501,Sodium Buffer,0.0,+7%
41502,Sodium Lattice,0.125,+8%
41503,Supercharged Shield,0.0,+7%
41504,Secondary Armour,0.0,+7%
41505,Dioxite Lattice,0.0,+7%
41506,Secondary Grafts,1.0,+15%
41507,Dioxite Buffer,0.125,+8%
41508,Supercharged Shield,0.0,+7%
41509,Sodium Polariser,0.0,+7%
41510,Secondary Resonator,0.0,+7%
41511,Supercharged Buffer,0.0,+7%
41512,Secondary Polariser,0.0,+7%
41513,Sodium Buffer,0.0,+7%
41514,Secondary Padding,0.125,+8%
41515,Sodium Lattice,0.125,+8%
41516,Secondary Polariser,0.125,+8%
41517,Sodium Padding,0.125,+8%
41518,Secondary Armour,0.125,+8%
41519,Secondary Buffer,0.125,+8%
41520,Sodium Buffer,0.125,+8%
41521,Sodium Armour,0.5,+11%
41522,Sodium Buffer,0.75,+13%
41523,High-Frequency Resonator,0.0,+7%
41524,Secondary Grafts,0.0,+7%
41525,Secondary Buffer,0.125,+8%
41526,Secondary Grafts,0.0,+7%
41527,Supercharged Buffer,0.0,+7%
41528,Sodium Grafts,0.0,+7%
41529,High-Frequency Grafts,0.0,+7%
41530,High-Frequency Lattice,0.0,+7%
41531,Dioxite Padding,0.25,+9%
41532,Secondary Polariser,0.5,+11%
41533,Sodium Battery,0.375,+10%
41534,Dioxite Battery,0.0,+7%
41535,Sodium Lattice,0.125,+8%
41536,Sodium Shield,0.0,+7%
41537,Supercharged Shield,0.0,+7%
41538,High-Frequency Lattice,0.0,+7%
41539,Sodium Buffer,0.0,+7%
41540,Sodium Padding,0.0,+7%
41541,Secondary Battery,0.0,+7%
41542,Supercharged Armour,0.0,+7%
41543,Dioxite Battery,0.125,+8%
41544,Sodium Grafts,0.5,+11%
41545,Dioxite Battery,0.0,+7%
41546,Sodium Buffer,0.0,+7%
41547,Dioxite Armour,0.625,+12%
41548,Dioxite Bulwark,0.375,+10%
41549,Secondary Lattice,0.0,+7%
41550,Sodium Lattice,0.125,+8%
41551,Secondary Battery,0.125,+8%
41552,Supercharged Padding,0.0,+7%
41553,Dioxite Lattice,0.0,+7%
41554,High-Frequency Lattice,0.0,+7%
41555,Supercharged Armour,0.0,+7%
41556,Secondary Lattice,0.25,+9%
41557,Dioxite Padding,0.75,+13%
41558,Secondary Resonator,0.0,+7%
41559,Dioxite Buffer,0.125,+8%
41560,High-Frequency Resonator,0.0,+7%
41561,Supercharged Shield,0.0,+7%
41562,Secondary Resonator,0.375,+10%
41563,High-Frequency Armour,0.125,+8%
41564,Sodium Armour,0.0,+7%
41565,High-Frequency Buffer,0.25,+9%
41566,Supercharged Lattice,0.5,+11%
41567,Dioxite Polariser,0.125,+8%
41568,Supercharged Buffer,0.125,+8%
41569,Dioxite Buffer,0.0,+7%
41570,Secondary Lattice,0.0,+7%
41571,High-Frequency Armour,0.0,+7%
41572,High-Frequency Padding,0.0,+7%
41573,Secondary Battery,0.0,+7%
41574,High-Frequency Buffer,0.125,+8%
41575,Supercharged Buffer,0.0,+7%
41576,Supercharged Padding,0.125,+8%
41577,Sodium Battery,0.625,+12%
41578,High-Frequency Buffer,0.0,+7%
41579,High-Frequency Grafts,0.625,+12%
41580,Supercharged Armour,0.125,+8%
41581,Sodium Resonator,0.25,+9%
41582,Sodium Grafts,0.25,+9%
41583,High-Frequency Padding,0.375,+10%
41584,Sodium Resonator,0.0,+7%
41585,Secondary Grafts,0.0,+7%
41586,Supercharged Lattice,0.0,+7%
41587,Sodium Polariser,0.375,+10%
41588,Sodium Grafts,0.0,+7%
41589,Supercharged Bulwark,0.75,+13%
41590,Sodium Battery,0.0,+7%
41591,Supercharged Lattice,0.5,+11%
41592,Secondary Resonator,0.0,+7%
41593,Dioxite Shield,0.125,+8%
41594,Supercharged Padding,0.0,+7%
41595,Sodium Resonator,0.0,+7%
41596,High-Frequency Polariser,0.0,+7%
41597,High-Frequency Resonator,0.0,+7%
41598,Sodium Lattice,0.125,+8%
41599,Sodium Resonator,0.0,+7%
41600,Dioxite Bulwark,0.25,+9%
41601,High-Frequency Bulwark,0.0,+7%
41602,High-Frequency Lattice,0.625,+12%
41603,High-Frequency Grafts,0.125,+8%
41604,Sodium Polariser,0.0,+7%
41605,High-Frequency Grafts,0.125,+8%
41606,High-Frequency Buffer,0.25,+9%
41607,Secondary Battery,0.0,+7%
41608,Sodium Shield,0.125,+8%
41609,High-Frequency Armour,0.25,+9%
41610,Sodium Grafts,0.125,+8%
41611,Supercharged Bulwark,0.0,+7%
41612,Supercharged Polariser,0.0,+7%
41613,Sodium Bulwark,0.0,+7%
41614,High-Frequency Buffer,0.0,+7%
41615,High-Frequency Armour,0.0,+7%
41616,Sodium Grafts,0.125,+8%
41617,Secondary Resonator,0.0,+7%
41618,Sodium Buffer,0.0,+7%
41619,Sodium Grafts,0.375,+10%
41620,High-Frequency Battery,0.0,+7%
41621,Sodium Lattice,0.0,+7%
41622,Sodium Buffer,0.0,+7%
41623,Dioxite Lattice,0.0,+7%
41624,High-Frequency Lattice,0.25,+9%
41625,Sodium Battery,0.0,+7%
41626,Dioxite Grafts,0.0,+7%
41627,Secondary Lattice,0.625,+12%
41628,Secondary Battery,1.0,+15%
41629,Sodium Battery,0.25,+9%
41630,Secondary Bulwark,0.0,+7%
41631,High-Frequency Shield,0.25,+9%
41632,Dioxite Armour,0.125,+8%
41633,High-Frequency Shield,0.0,+7%
41634,Supercharged Buffer,0.125,+8%
41635,Dioxite Polariser,0.375,+10%
41636,Secondary Polariser,0.5,+11%
41637,Supercharged Lattice,0.25,+9%
41638,Dioxite Shield,0.0,+7%
41639,Dioxite Polariser,0.0,+7%
41640,Sodium Bulwark,0.0,+7%
41641,Dioxite Lattice,0.25,+9%
41642,High-Frequency Shield,0.0,+7%
41643,Secondary Shield,0.125,+8%
41644,Secondary Lattice,0.125,+8%
41645,Secondary Resonator,0.0,+7%
41646,High-Frequency Padding,0.0,+7%
41647,High-Frequency Resonator,0.375,+10%
41648,Supercharged Buffer,0.5,+11%
41649,Dioxite Bulwark,0.0,+7%
41650,Dioxite Polariser,0.0,+7%
41651,Sodium Armour,0.875,+14%
41652,Supercharged Shield,0.25,+9%
41653,Dioxite Grafts,0.125,+8%
41654,Supercharged Grafts,0.0,+7%
41655,Sodium Armour,0.125,+8%
41656,Supercharged Lattice,0.0,+7%
41657,Sodium Resonator,0.0,+7%
41658,Sodium Padding,0.0,+7%
41659,Sodium Grafts,0.0,+7%
41660,Dioxite Polariser,0.0,+7%
41661,Sodium Buffer,0.0,+7%
41662,Sodium Grafts,0.0,+7%
41663,Dioxite Bulwark,0.125,+8%
41664,Dioxite Polariser,0.875,+14%
41665,High-Frequency Battery,0.625,+12%
41666,Secondary Shield,0.0,+7%
41667,Sodium Buffer,0.125,+8%
41668,Dioxite Resonator,0.0,+7%
41669,Supercharged Polariser,0.0,+7%
41670,Dioxite Lattice,0.0,+7%
41671,Supercharged Buffer,0.125,+8%
41672,Secondary Battery,0.0,+7%
41673,Dioxite Armour,0.125,+8%
41674,Secondary Polariser,0.0,+7%
41675,Dioxite Lattice,0.0,+7%
41676,Supercharged Buffer,0.0,+7%
41677,Secondary Battery,0.125,+8%
41678,Dioxite Buffer,0.875,+14%
41679,Dioxite Armour,0.0,+7%
41680,Dioxite Armour,0.0,+7%
41681,Dioxite Battery,0.0,+7%
41682,Sodium Battery,0.25,+9%
41683,Secondary Lattice,0.0,+7%
41684,Dioxite Padding,0.125,+8%
41685,Sodium Grafts,0.125,+8%
41686,High-Frequency Grafts,0.25,+9%
41687,Supercharged Polariser,0.125,+8%
41688,Sodium Battery,0.0,+7%
41689,High-Frequency Polariser,0.125,+8%
41690,Sodium Padding,0.0,+7%
41691,Sodium Resonator,0.0,+7%
41692,Dioxite Polariser,0.625,+12%
41693,High-Frequency Grafts,0.625,+12%
41694,Dioxite Armour,0.0,+7%
41695,Sodium Shield,0.125,+8%
41696,High-Frequency Bulwark,0.0,+7%
41697,Sodium Grafts,0.0,+7%
41698,Secondary Resonator,0.0,+7%
41699,High-Frequency Lattice,0.0,+7%
41700,Secondary Shield,0.0,+7%
41701,Supercharged Polariser,0.0,+7%
41702,Sodium Buffer,0.25,+9%
41703,Sodium Buffer,0.0,+7%
41704,Secondary Polariser,0.125,+8%
41705,Sodium Buffer,0.0,+7%
41706,Dioxite Bulwark,0.0,+7%
41707,High-Frequency Armour,0.0,+7%
41708,Sodium Lattice,1.0,+15%
41709,Supercharged Grafts,0.0,+7%
41710,Supercharged Padding,0.125,+8%
41711,Secondary Padding,0.0,+7%
41712,Secondary Resonator,0.125,+8%
41713,High-Frequency Padding,0.0,+7%
41714,High-Frequency Shield,0.125,+8%
41715,High-Frequency Armour,0.0,+7%
41716,Supercharged Shield,0.0,+7%
41717,Sodium Grafts,0.125,+8%
41718,Secondary Bulwark,0.0,+7%
41719,High-Frequency Grafts,0.125,+8%
41720,Secondary Polariser,0.125,+8%
41721,Dioxite Lattice,0.0,+7%
41722,Secondary Resonator,0.25,+9%
41723,Secondary Buffer,0.125,+8%
41724,Supercharged Polariser,0.875,+14%
41725,Secondary Grafts,0.0,+7%
41726,Secondary Grafts,0.0,+7%
41727,Dioxite Lattice,0.0,+7%
41728,Secondary Bulwark,0.25,+9%
41729,High-Frequency Polariser,0.0,+7%
41730,Supercharged Buffer,0.0,+7%
41731,Supercharged Shield,0.0,+7%
41732,Secondary Resonator,0.125,+8%
41733,Secondary Shield,0.125,+8%
41734,Dioxite Shield,0.625,+12%
41735,Dioxite Armour,0.25,+9%
41736,Sodium Bulwark,0.25,+9%
41737,Dioxite Polariser,0.875,+14%
41738,Secondary Grafts,0.0,+7%
41739,Sodium Resonator,0.0,+7%
41740,Sodium Shield,0.0,+7%
41741,High-Frequency Grafts,0.125,+8%
41742,Supercharged Shield,0.125,+8%
41743,Dioxite Bulwark,0.0,+7%
41744,Supercharged Polariser,0.0,+7%
41745,Supercharged Battery,0.0,+7%
41746,Sodium Polariser,0.0,+7%
41747,Sodium Lattice,0.375,+10%
41748,High-Frequency Grafts,0.375,+10%
41749,High-Frequency Resonator,0.125,+8%
41750,Dioxite Bulwark,0.0,+7%
41751,Dioxite Shield,0.875,+14%
41752,Supercharged Grafts,0.0,+7%
41753,Supercharged Lattice,0.125,+8%
41754,Sodium Battery,0.125,+8%
41755,High-Frequency Bulwark,0.125,+8%
41756,Sodium Polariser,0.0,+7%
41757,Supercharged Shield,0.0,+7%
41758,Sodium Battery,0.0,+7%
41759,Secondary Polariser,0.0,+7%
41760,High-Frequency Padding,0.0,+7%
41761,Dioxite Armour,0.125,+8%
41762,Supercharged Shield,0.0,+7%
41763,Supercharged Padding,0.125,+8%
41764,Secondary Shield,0.375,+10%
41765,Secondary Bulwark,0.0,+7%
41766,Secondary Armour,0.0,+7%
41767,High-Frequency Lattice,0.0,+7%
41768,Sodium Armour,0.0,+7%
41769,Supercharged Bulwark,0.125,+8%
41770,Secondary Bulwark,0.875,+14%
41771,Secondary Resonator,0.375,+10%
41772,Dioxite Battery,0.375,+10%
41773,Sodium Grafts,0.125,+8%
41774,Supercharged Buffer,1.0,+15%
41775,Secondary Grafts,0.375,+10%
41776,Sodium Armour,0.125,+8%
41777,High-Frequency Battery,0.125,+8%
41778,Secondary Shield,0.0,+7%
41779,Dioxite Battery,0.125,+8%
41780,Supercharged Shield,0.0,+7%
41781,Supercharged Lattice,0.25,+9%
41782,Sodium Lattice,0.0,+7%
41783,Secondary Grafts,0.0,+7%
41784,Sodium Armour,0.75,+13%
41785,High-Frequency Padding,0.0,+7%
41786,Dioxite Lattice,0.0,+7%
41787,Secondary Lattice,0.0,+7%
41788,Secondary Grafts,0.125,+8%
41789,Dioxite Grafts,0.875,+14%
41790,Supercharged Grafts,0.0,+7%
41791,Sodium Polariser,0.125,+8%
41792,High-Frequency Bulwark,0.25,+9%
41793,Sodium Armour,0.0,+7%
41794,Sodium Armour,0.5,+11%
41795,Supercharged Padding,0.25,+9%
41796,Secondary Armour,0.75,+13%
41797,Dioxite Battery,0.0,+7%
41798,Supercharged Battery,0.625,+12%
41799,Sodium Battery,0.0,+7%
41800,High-Frequency Polariser,0.125,+8%
41801,Secondary Armour,0.625,+12%
41802,Supercharged Shield,0.0,+7%
41803,Dioxite Polariser,0.0,+7%
41804,Sodium Polariser,0.0,+7%
41805,Secondary Armour,0.75,+13%
41806,Secondary Resonator,0.0,+7%
41807,Supercharged Armour,0.125,+8%
41808,Dioxite Padding,0.25,+9%
41809,High-Frequency Padding,0.125,+8%
41810,Secondary Armour,0.0,+7%
41811,Supercharged Bulwark,0.125,+8%
41812,Supercharged Polariser,0.25,+9%
41813,Sodium Battery,0.0,+7%
41814,Supercharged Bulwark,0.125,+8%
41815,Sodium Resonator,0.0,+7%
41816,High-Frequency Padding,0.0,+7%
41817,Secondary Lattice,0.0,+7%
41818,Supercharged Resonator,0.0,+7%
41819,Supercharged Armour,0.625,+12%
41820,Secondary Buffer,0.0,+7%
41821,Secondary Grafts,0.0,+7%
41822,High-Frequency Grafts,0.0,+7%
41823,Supercharged Battery,0.0,+7%
41824,High-Frequency Buffer,0.625,+12%
41825,Secondary Resonator,0.125,+8%
41826,Secondary Grafts,0.375,+10%
41827,Supercharged Padding,0.0,+7%
41828,Secondary Battery,0.625,+12%
41829,Supercharged Shield,0.0,+7%
41830,Secondary Grafts,0.375,+10%
41831,Secondary Buffer,0.75,+13%
41832,Secondary Battery,0.0,+7%
41833,Secondary Shield,0.125,+8%
41834,Sodium Bulwark,0.0,+7%
41835,Secondary Padding,0.875,+14%
41836,High-Frequency Buffer,0.0,+7%
41837,Sodium Battery,0.75,+13%
41838,Dioxite Resonator,0.0,+7%
41839,Secondary Battery,0.375,+10%
41840,Supercharged Resonator,0.125,+8%
41841,Supercharged Battery,0.0,+7%
41842,High-Frequency Buffer,0.125,+8%
41843,Dioxite Armour,0.0,+7%
41844,Sodium Polariser,0.25,+9%
41845,Dioxite Buffer,0.125,+8%
41846,High-Frequency Armour,0.0,+7%
41847,Dioxite Buffer,0.375,+10%
41848,High-Frequency Padding,0.0,+7%
41849,Sodium Battery,0.5,+11%
41850,Sodium Polariser,0.25,+9%
41851,High-Frequency Padding,0.0,+7%
41852,Dioxite Armour,0.0,+7%
41853,Sodium Shield,0.0,+7%
41854,High-Frequency Shield,0.0,+7%
41855,Sodium Padding,0.0,+7%
41856,Secondary Buffer,0.0,+7%
41857,Supercharged Padding,0.75,+13%
41858,High-Frequency Polariser,0.125,+8%
41859,Supercharged Padding,0.25,+9%
41860,High-Frequency Buffer,0.0,+7%
41861,Dioxite Bulwark,0.25,+9%
41862,Supercharged Battery,0.0,+7%
41863,Dioxite Grafts,0.0,+7%
41864,High-Frequency Armour,0.75,+13%
41865,Dioxite Armour,0.125,+8%
41866,Supercharged Padding,0.0,+7%
41867,Sodium Battery,0.25,+9%
41868,Dioxite Buffer,0.125,+8%
41869,Supercharged Shield,0.0,+7%
41870,Supercharged Buffer,0.125,+8%
41871,Sodium Buffer,0.25,+9%
41872,High-Frequency Padding,0.5,+11%
41873,Supercharged Polariser,0.125,+8%
41874,Sodium Resonator,0.0,+7%
41875,Supercharged Battery,0.0,+7%
41876,High-Frequency Battery,0.125,+8%
41877,Dioxite Shield,0.0,+7%
41878,Sodium Grafts,0.125,+8%
41879,Sodium Grafts,0.0,+7%
41880,Sodium Grafts,0.125,+8%
41881,Supercharged Armour,0.125,+8%
41882,Sodium Resonator,0.0,+7%
41883,Secondary Polariser,0.0,+7%
41884,High-Frequency Polariser,0.0,+7%
41885,Dioxite Battery,0.0,+7%
41886,Secondary Battery,0.625,+12%
41887,Dioxite Lattice,0.0,+7%
41888,Sodium Resonator,0.0,+7%
41889,High-Frequency Padding,0.0,+7%
41890,High-Frequency Padding,0.25,+9%
41891,Sodium Armour,0.0,+7%
41892,Supercharged Shield,0.125,+8%
41893,Dioxite Lattice,0.0,+7%
41894,Supercharged Armour,0.0,+7%
41895,Sodium Polariser,0.0,+7%
41896,Secondary Buffer,0.0,+7%
41897,Supercharged Padding,0.0,+7%
41898,Sodium Polariser,0.5,+11%
41899,High-Frequency Battery,0.25,+9%
41900,Sodium Buffer,0.0,+7%
41901,Supercharged Resonator,0.0,+7%
41902,Sodium Polariser,0.125,+8%
41903,Secondary Lattice,0.0,+7%
41904,Secondary Shield,0.375,+10%
41905,Sodium Armour,0.0,+7%
41906,Secondary Polariser,0.0,+7%
41907,High-Frequency Resonator,0.0,+7%
41908,Supercharged Bulwark,0.125,+8%
41909,Dioxite Polariser,0.0,+7%
41910,Supercharged Shield,0.0,+7%
41911,Secondary Buffer,0.125,+8%
41912,High-Frequency Armour,0.0,+7%
41913,Secondary Lattice,0.0,+7%
41914,Secondary Resonator,0.0,+7%
41915,Supercharged Grafts,0.0,+7%
41916,Dioxite Armour,0.0,+7%
41917,Sodium Grafts,0.25,+9%
41918,Dioxite Polariser,0.0,+7%
41919,Supercharged Lattice,0.0,+7%
41920,Sodium Resonator,0.0,+7%
41921,Dioxite Padding,1.0,+15%
41922,Supercharged Polariser,0.625,+12%
41923,Sodium Resonator,0.0,+7%
41924,Secondary Bulwark,0.375,+10%
41925,Sodium Shield,0.0,+7%
41926,Sodium Grafts,0.125,+8%
41927,High-Frequency Buffer,0.125,+8%
41928,Sodium Bulwark,0.0,+7%
41929,High-Frequency Armour,0.25,+9%
41930,Dioxite Buffer,0.125,+8%
41931,Secondary Armour,0.0,+7%
41932,Dioxite Battery,0.0,+7%
41933,Secondary Shield,0.0,+7%
41934,Supercharged Polariser,0.0,+7%
41935,High-Frequency Armour,0.75,+13%
41936,Sodium Resonator,0.0,+7%
41937,Supercharged Resonator,0.75,+13%
41938,Sodium Grafts,0.0,+7%
41939,Secondary Resonator,0.0,+7%
41940,Sodium Shield,0.375,+10%
41941,Supercharged Armour,0.0,+7%
41942,Secondary Resonator,0.0,+7%
41943,Sodium Polariser,0.0,+7%
41944,High-Frequency Polariser,0.0,+7%
41945,Secondary Battery,0.0,+7%
41946,Sodium Grafts,0.125,+8%
41947,Sodium Lattice,0.0,+7%
41948,Sodium Battery,0.125,+8%
41949,Secondary Polariser,0.0,+7%
41950,Supercharged Grafts,0.0,+7%
41951,Supercharged Padding,0.0,+7%
41952,Dioxite Resonator,0.0,+7%
41953,Sodium Armour,0.125,+8%
41954,High-Frequency Shield,0.125,+8%
41955,Sodium Armour,0.25,+9%
41956,High-Frequency Armour,0.125,+8%
41957,High-Frequency Padding,0.0,+7%
41958,Dioxite Lattice,0.0,+7%
41959,Dioxite Buffer,0.125,+8%
41960,High-Frequency Buffer,0.125,+8%
41961,Supercharged Grafts,0.5,+11%
41962,Dioxite Buffer,0.0,+7%
41963,Dioxite Armour,0.25,+9%
41964,Supercharged Bulwark,0.0,+7%
41965,High-Frequency Shield,0.0,+7%
41966,Sodium Lattice,0.75,+13%
41967,Supercharged Shield,0.25,+9%
41968,Supercharged Battery,0.0,+7%
41969,Sodium Resonator,0.0,+7%
41970,Dioxite Shield,0.0,+7%
41971,Secondary Shield,0.0,+7%
41972,Sodium Lattice,0.0,+7%
41973,Supercharged Armour,0.375,+10%
41974,Supercharged Polariser,0.0,+7%
41975,Sodium Bulwark,0.125,+8%
41976,Dioxite Padding,0.0,+7%
41977,Secondary Buffer,0.375,+10%
41978,Dioxite Padding,0.0,+7%
41979,Secondary Armour,0.0,+7%
41980,Sodium Buffer,0.125,+8%
41981,Secondary Armour,0.0,+7%
41982,Sodium Resonator,0.125,+8%
41983,Supercharged Polariser,0.125,+8%
41984,Secondary Lattice,0.25,+9%
41985,Supercharged Shield,0.125,+8%
41986,Dioxite Resonator,0.375,+10%
41987,Sodium Lattice,0.0,+7%
41988,Sodium Shield,0.125,+8%
41989,High-Frequency Grafts,0.125,+8%
41990,High-Frequency Battery,0.125,+8%
41991,Sodium Battery,0.0,+7%
41992,Supercharged Shield,0.125,+8%
41993,High-Frequency Buffer,0.0,+7%
41994,Sodium Bulwark,0.0,+7%
41995,Secondary Polariser,0.0,+7%
41996,Secondary Padding,0.0,+7%
41997,Dioxite Padding,0.625,+12%
41998,Supercharged Grafts,0.125,+8%
41999,Sodium Buffer,0.5,+11%
42000,High-Frequency Bulwark,0.0,+7%
42001,Secondary Lattice,0.0,+7%
42002,Secondary Grafts,0.0,+7%
42003,Supercharged Bulwark,0.0,+7%
42004,High-Frequency Armour,0.5,+11%
42005,Secondary Lattice,0.0,+7%
42006,Supercharged Polariser,0.0,+7%
42007,Dioxite Battery,0.125,+8%
42008,Supercharged Grafts,0.0,+7%
42009,Supercharged Shield,0.125,+8%
42010,Secondary Bulwark,0.0,+7%
42011,Secondary Padding,0.5,+11%
42012,Sodium Buffer,1.0,+15%
42013,High-Frequency Resonator,0.0,+7%
42014,Supercharged Buffer,0.125,+8%
42015,Supercharged Battery,0.0,+7%
42016,Secondary Resonator,0.0,+7%
42017,Dioxite Buffer,0.375,+10%
42018,Secondary Battery,0.125,+8%
42019,Dioxite Shield,0.125,+8%
42020,Supercharged Bulwark,0.0,+7%
42021,Dioxite Battery,0.0,+7%
42022,Dioxite Buffer,0.375,+10%
42023,High-Frequency Polariser,0.125,+8%
42024,Supercharged Battery,0.0,+7%
42025,Secondary Buffer,0.25,+9%
42026,High-Frequency Bulwark,0.25,+9%
42027,Supercharged Grafts,0.125,+8%
42028,Secondary Armour,0.0,+7%
42029,High-Frequency Battery,0.375,+10%
42030,High-Frequency Bulwark,0.0,+7%
42031,Supercharged Bulwark,0.125,+8%
42032,Dioxite Bulwark,0.0,+7%
42033,Secondary Buffer,0.125,+8%
42034,High-Frequency Lattice,0.0,+7%
42035,Sodium Armour,0.0,+7%
42036,Sodium Lattice,0.0,+7%
42037,Supercharged Resonator,0.125,+8%
42038,High-Frequency Padding,0.625,+12%
42039,Sodium Grafts,0.25,+9%
42040,Supercharged Armour,0.375,+10%
42041,High-Frequency Armour,0.0,+7%
42042,Supercharged Shield,0.0,+7%
42043,Supercharged Padding,0.0,+7%
42044,High-Frequency Lattice,0.125,+8%
42045,Supercharged Padding,0.0,+7%
42046,Dioxite Bulwark,0.0,+7%
42047,Dioxite Polariser,0.0,+7%
42048,High-Frequency Buffer,0.0,+7%
42049,Dioxite Battery,0.0,+7%
42050,Dioxite Armour,0.25,+9%
42051,Secondary Grafts,0.0,+7%
42052,Dioxite Bulwark,0.25,+9%
42053,Dioxite Shield,0.875,+14%
42054,Supercharged Battery,0.0,+7%
42055,Secondary Buffer,0.5,+11%
42056,Sodium Buffer,0.0,+7%
42057,High-Frequency Polariser,0.0,+7%
42058,Supercharged Shield,0.125,+8%
42059,High-Frequency Polariser,0.0,+7%
42060,Sodium Shield,0.0,+7%
42061,Supercharged Lattice,0.25,+9%
42062,High-Frequency Shield,0.0,+7%
42063,Supercharged Buffer,0.0,+7%
42064,Supercharged Resonator,0.0,+7%
42065,Secondary Shield,0.125,+8%
42066,Supercharged Grafts,0.125,+8%
42067,Secondary Grafts,0.125,+8%
42068,Dioxite Lattice,1.0,+15%
42069,Secondary Bulwark,0.0,+7%
42070,Supercharged Shield,0.875,+14%
42071,Secondary Shield,0.0,+7%
42072,Sodium Armour,0.0,+7%
42073,Sodium Grafts,0.0,+7%
42074,Sodium Grafts,0.125,+8%
42075,Sodium Polariser,0.0,+7%
42076,Secondary Bulwark,0.0,+7%
42077,Supercharged Polariser,0.5,+11%
42078,High-Frequency Battery,0.125,+8%
42079,Supercharged Padding,0.625,+12%
42080,Dioxite Buffer,0.0,+7%
42081,High-Frequency Buffer,0.125,+8%
42082,Dioxite Resonator,0.0,+7%
42083,Secondary Padding,0.0,+7%
42084,High-Frequency Bulwark,0.0,+7%
42085,High-Frequency Armour,0.25,+9%
42086,Secondary Lattice,0.125,+8%
42087,High-Frequency Padding,0.0,+7%
42088,Sodium Battery,0.125,+8%
42089,Supercharged Grafts,0.25,+9%
42090,High-Frequency Buffer,0.0,+7%
42091,Secondary Polariser,0.25,+9%
42092,Supercharged Resonator,0.0,+7%
42093,High-Frequency Lattice,0.0,+7%
42094,High-Frequency Armour,0.0,+7%
