Seed,Name,Perfection,Ship_Weapons_Guns_Damage,Ship_Weapons_Guns_Rate,Ship_Weapons_Guns_HeatTime
43368,Fibre Optic Accelerator,0.0,+1%,,
43369,Polished Mirror,0.125,,+2%,
43370,Laser De-limiter,0.5,,,+3%
43371,Polished Mirror,0.25,,,+2%
43372,Laser Refractor,0.5,+3%,,
43373,Ionised Amplifier,0.125,,+2%,
43374,Laser Resonator,0.625,,+2%,+3%
43375,Fibre Optic Polariser,0.25,+1%,,+2%
43376,Fibre Optic Oscillator,0.375,,+4%,
43377,Polished Mirror,0.25,+1%,,+2%
43378,Laser Resonator,0.25,+2%,,
43379,Fibre Optic Resonator,0.0,+1%,,
43380,Retuned Mirror,0.125,,+2%,
43381,Laser Refractor,0.25,+2%,,
43382,Laser De-limiter,0.25,+1%,,+2%
43383,Polished Accelerator,0.25,+2%,,
43384,Fibre Optic Refractor,0.5,,,+3%
43385,Retuned Resonator,0.25,,,+2%
43386,Retuned Oscillator,0.5,+1%,,+3%
43387,Ionised Polariser,0.5,,,+3%
43388,Ionised Resonator,0.125,,+2%,
43389,Laser De-limiter,0.25,,,+2%
43390,Retuned Amplifier,0.125,,+2%,
43391,Ionised Splitter,0.75,+3%,+3%,
43392,Retuned Polariser,0.25,,,+2%
43393,Laser Polariser,0.25,,,+2%
43394,Retuned Mirror,0.25,,,+2%
43395,Laser De-limiter,0.25,+1%,,+2%
43396,Retuned Oscillator,0.5,,,+3%
43397,Ionised Refractor,0.5,+3%,,
43398,Fibre Optic Refractor,0.125,,+2%,
43399,Ionised De-limiter,0.25,+1%,,+2%
43400,Polished Polariser,0.25,+2%,,
43401,Fibre Optic De-limiter,0.25,,+3%,
43402,Retuned Amplifier,0.25,,,+2%
43403,Retuned Amplifier,0.5,+3%,,
43404,Polished Refractor,0.25,,+1%,+2%
43405,Retuned Resonator,0.375,,+2%,+2%
43406,Polished Amplifier,0.125,,+2%,
43407,Ionised Amplifier,0.25,,,+2%
43408,Fibre Optic Filament,0.5,+3%,,
43409,Fibre Optic Splitter,0.75,+3%,,+2%
43410,Laser Accelerator,0.5,+3%,,
43411,Ionised Splitter,0.625,,+2%,+3%
43412,Ionised Filament,0.625,,+2%,+3%
43413,Ionised Filament,0.125,,+2%,
43414,Fibre Optic Splitter,0.0,+1%,,
43415,Retuned Splitter,0.25,,,+2%
43416,Retuned Filament,0.25,,,+2%
43417,Fibre Optic Mirror,0.5,,,+3%
43418,Retuned De-limiter,0.25,,,+2%
43419,Fibre Optic Resonator,0.25,+2%,,
43420,Polished Oscillator,0.5,,,+3%
43421,Polished Oscillator,0.0,+1%,,
43422,Retuned Refractor,0.5,+3%,,
43423,Laser Filament,0.25,,+3%,
43424,Ionised Amplifier,0.125,,+2%,
43425,Laser Polariser,0.25,+2%,,
43426,Laser De-limiter,0.25,,,+2%
43427,Retuned Polariser,0.375,,+4%,
43428,Fibre Optic Amplifier,0.25,+2%,,
43429,Ionised Refractor,0.25,+1%,+3%,
43430,Laser Refractor,0.25,+2%,,
43431,Polished Accelerator,0.5,+3%,,
43432,Retuned Oscillator,0.25,,+3%,
43433,Ionised Polariser,0.75,,+5%,+2%
43434,Laser Accelerator,0.0,+1%,,
43435,Retuned Polariser,0.5,,,+3%
43436,Retuned Polariser,0.375,+2%,+2%,
43437,Fibre Optic Filament,0.125,,+2%,
43438,Ionised Oscillator,0.75,+3%,,+2%
43439,Polished Polariser,0.25,+2%,,
43440,Ionised Amplifier,0.25,,,+2%
43441,Polished Polariser,0.125,,+2%,
43442,Fibre Optic Oscillator,0.25,+2%,,
43443,Laser Polariser,0.125,,+2%,
43444,Ionised Accelerator,0.0,+1%,,
43445,Laser Polariser,0.25,,+3%,
43446,Ionised Splitter,0.625,,+2%,+3%
43447,Laser Accelerator,0.125,,+2%,
43448,Fibre Optic Amplifier,0.125,,+2%,
43449,Fibre Optic Splitter,0.625,,+2%,+3%
43450,Polished Amplifier,0.0,+1%,,
43451,Retuned Mirror,0.25,+2%,,
43452,Retuned Resonator,0.5,+1%,+5%,
43453,Fibre Optic Oscillator,0.5,,,+3%
43454,Retuned Mirror,0.5,+2%,,+2%
43455,Fibre Optic Splitter,0.5,,,+3%
43456,Polished Splitter,0.0,+1%,,
43457,Polished Refractor,0.125,,+2%,
43458,Laser Filament,0.25,,,+2%
43459,Polished Mirror,0.25,+2%,,
43460,Laser Oscillator,0.25,,,+2%
43461,Ionised Oscillator,0.5,,+3%,+2%
43462,Polished Resonator,0.0,+1%,,
43463,Polished Accelerator,0.25,,,+2%
43464,Polished Splitter,0.5,+3%,,
43465,Ionised Accelerator,0.25,+2%,,
43466,Ionised Mirror,0.25,,,+2%
43467,Retuned Filament,0.375,,+2%,+2%
43468,Polished Amplifier,0.25,+2%,,
43469,Fibre Optic Mirror,0.125,,+2%,
43470,Polished Resonator,0.5,,+3%,+2%
43471,Polished Amplifier,0.25,,,+2%
43472,Polished Filament,0.25,,,+2%
43473,Retuned Filament,0.5,,,+3%
43474,Retuned De-limiter,0.25,,,+2%
43475,Polished De-limiter,0.5,,+5%,
43476,Ionised Oscillator,0.75,,+3%,+3%
43477,Laser Resonator,0.25,,+3%,
43478,Fibre Optic De-limiter,0.75,,+3%,+3%
43479,Laser Mirror,0.25,,+3%,
43480,Fibre Optic Oscillator,0.25,+2%,,
43481,Retuned Mirror,0.25,,,+2%
43482,Ionised Oscillator,0.25,,+3%,
43483,Polished Polariser,0.25,,,+2%
43484,Retuned Refractor,0.125,+1%,+2%,
43485,Laser Refractor,0.375,,+4%,
43486,Laser Polariser,0.25,+2%,,
43487,Polished Splitter,0.75,+2%,,+3%
43488,Laser Oscillator,0.125,+1%,+2%,
43489,Retuned Refractor,0.0,+1%,,
43490,Fibre Optic Refractor,0.125,,+2%,
43491,Fibre Optic Accelerator,0.25,,,+2%
43492,Laser Refractor,0.375,,+2%,+2%
43493,Ionised Amplifier,0.0,+1%,,
43494,Ionised Oscillator,0.5,+1%,,+3%
43495,Ionised Filament,0.5,,+5%,
43496,Ionised Oscillator,0.0,+1%,,
43497,Laser Resonator,0.0,+1%,,
43498,Polished Refractor,0.5,+3%,,
43499,Retuned Accelerator,0.5,,+5%,
43500,Laser Filament,0.25,,,+2%
43501,Laser Mirror,0.25,,,+2%
43502,Fibre Optic Amplifier,0.5,+2%,,+2%
43503,Ionised Accelerator,0.25,,,+2%
43504,Fibre Optic Splitter,0.625,+3%,+2%,
43505,Ionised Splitter,0.375,,+2%,+2%
43506,Polished Polariser,0.25,,,+2%
43507,Polished Refractor,0.125,,+2%,
43508,Retuned Amplifier,0.625,,+2%,+3%
43509,Fibre Optic Amplifier,0.5,+3%,,
43510,Polished Accelerator,0.625,,+2%,+3%
43511,Fibre Optic Oscillator,0.25,+2%,,
43512,Ionised De-limiter,0.25,,,+2%
43513,Polished Splitter,0.875,+3%,+4%,
43514,Fibre Optic Splitter,0.625,,+2%,+3%
43515,Ionised Oscillator,0.25,+1%,+3%,
43516,Retuned Polariser,0.25,,,+2%
43517,Retuned Oscillator,0.125,+1%,+2%,
43518,Fibre Optic Filament,0.25,,+3%,
43519,Retuned De-limiter,0.5,,+3%,+2%
43520,Laser Mirror,0.125,,+2%,
43521,Ionised De-limiter,0.25,,,+2%
43522,Retuned Resonator,0.25,+2%,,
43523,Ionised Splitter,0.25,,,+2%
43524,Fibre Optic Filament,0.5,+2%,,+2%
43525,Ionised Oscillator,0.25,,,+2%
43526,Laser Resonator,0.375,+2%,+2%,
43527,Retuned Oscillator,0.25,,+3%,
43528,Retuned Accelerator,0.0,+1%,,
43529,Laser Accelerator,0.25,,,+2%
43530,Fibre Optic Amplifier,0.625,,+2%,+3%
43531,Polished Amplifier,0.125,,+2%,
43532,Ionised Accelerator,0.125,,+2%,
43533,Laser Splitter,0.5,,,+3%
43534,Ionised Accelerator,0.0,+1%,,
43535,Retuned Polariser,0.0,+1%,,
43536,Fibre Optic Resonator,0.125,,+2%,
43537,Fibre Optic Refractor,0.25,,,+2%
43538,Retuned Polariser,0.375,,+2%,+2%
43539,Fibre Optic Accelerator,0.25,+2%,,
43540,Fibre Optic De-limiter,0.25,+2%,,
43541,Retuned Amplifier,0.25,+1%,,+2%
43542,Retuned Accelerator,0.25,+2%,,
43543,Fibre Optic Amplifier,0.25,,+3%,
43544,Polished Mirror,0.0,+1%,,
43545,Fibre Optic Amplifier,0.25,,,+2%
43546,Retuned Mirror,0.75,+2%,,+3%
43547,Polished De-limiter,0.25,+1%,,+2%
43548,Retuned Oscillator,0.25,,,+2%
43549,Fibre Optic Oscillator,1.0,,+5%,+3%
43550,Retuned Filament,0.5,,,+3%
43551,Laser Filament,0.25,,,+2%
43552,Polished Filament,0.125,,+2%,
43553,Fibre Optic Polariser,0.125,,+2%,
43554,Ionised Splitter,0.375,,+2%,+2%
43555,Retuned Polariser,0.25,,,+2%
43556,Retuned Oscillator,0.5,+1%,,+3%
43557,Fibre Optic De-limiter,0.125,,+2%,
43558,Polished Refractor,0.25,,+3%,
43559,Ionised Resonator,0.0,+1%,,
43560,Polished Filament,0.0,+1%,,
43561,Polished Accelerator,0.125,,+2%,
43562,Retuned Mirror,0.5,+1%,,+3%
43563,Retuned Polariser,0.25,,,+2%
43564,Retuned Oscillator,0.0,+1%,,
43565,Ionised De-limiter,0.25,,+3%,
43566,Retuned Refractor,0.125,,+2%,
43567,Laser De-limiter,0.25,,,+2%
43568,Retuned Resonator,0.125,,+2%,
43569,Retuned Amplifier,0.0,+1%,,
43570,Fibre Optic Refractor,0.75,+3%,,+2%
43571,Fibre Optic Mirror,0.125,,+2%,
43572,Laser Mirror,0.375,,+2%,+2%
43573,Ionised Amplifier,0.5,+1%,,+3%
43574,Ionised Oscillator,0.375,,+2%,+2%
43575,Laser De-limiter,0.375,,+2%,+2%
43576,Retuned Filament,0.25,,,+2%
43577,Laser Filament,0.25,,,+2%
43578,Fibre Optic De-limiter,0.25,+2%,,
43579,Laser Oscillator,0.25,+1%,,+2%
43580,Ionised Splitter,0.5,,,+3%
43581,Ionised Splitter,0.25,,,+2%
43582,Retuned Splitter,0.0,,+1%,
43583,Retuned Mirror,0.0,+1%,,
43584,Ionised Polariser,0.125,,+2%,
43585,Laser Filament,0.375,+1%,+4%,
43586,Ionised De-limiter,0.75,+2%,,+3%
43587,Fibre Optic Splitter,0.125,,+2%,
43588,Retuned De-limiter,0.25,,,+2%
43589,Polished Filament,0.625,,+2%,+3%
43590,Fibre Optic Mirror,0.625,,+2%,+3%
43591,Polished Mirror,0.25,,+1%,+2%
43592,Polished Resonator,0.125,,+2%,
43593,Retuned Resonator,0.875,+3%,+4%,
43594,Laser Oscillator,0.5,+3%,,
43595,Polished Filament,0.125,,+2%,
43596,Polished Accelerator,0.0,+1%,,
43597,Polished Accelerator,0.5,,,+3%
43598,Laser Mirror,0.25,,,+2%
43599,Polished Filament,0.0,+1%,,
43600,Ionised Mirror,0.5,,,+3%
43601,Laser Splitter,0.25,,+3%,
43602,Fibre Optic De-limiter,0.125,,+2%,
43603,Retuned Splitter,0.25,+1%,,+2%
43604,Fibre Optic Oscillator,0.0,+1%,,
43605,Polished Resonator,0.375,,+4%,
43606,Retuned Filament,0.125,,+2%,
43607,Laser Filament,0.125,,+2%,
43608,Laser Oscillator,0.5,+3%,,
43609,Polished De-limiter,0.125,,+2%,
43610,Fibre Optic Filament,0.0,+1%,,
43611,Fibre Optic Filament,0.0,+1%,,
43612,Polished Polariser,0.375,,+2%,+2%
43613,Ionised Oscillator,0.0,+1%,,
43614,Retuned Filament,0.125,,+2%,
43615,Polished Oscillator,0.25,+2%,,
43616,Ionised Filament,0.25,,,+2%
43617,Laser Mirror,0.5,+3%,,
43618,Polished Oscillator,0.0,,+1%,
43619,Fibre Optic Filament,0.5,,,+3%
43620,Fibre Optic Polariser,0.25,,,+2%
43621,Retuned Amplifier,0.0,+1%,,
43622,Retuned Resonator,0.25,+2%,,
43623,Polished De-limiter,0.625,,+2%,+3%
43624,Ionised Accelerator,0.5,+1%,,+3%
43625,Ionised Oscillator,0.125,+1%,+2%,
43626,Laser Polariser,0.25,,,+2%
43627,Polished Refractor,0.5,+2%,+3%,
43628,Retuned Mirror,0.5,,,+3%
43629,Fibre Optic De-limiter,0.0,+1%,,
43630,Polished De-limiter,0.375,,+2%,+2%
43631,Laser De-limiter,0.25,,+3%,
43632,Ionised Amplifier,0.25,,+3%,
43633,Fibre Optic Polariser,0.125,,+2%,
43634,Retuned Polariser,0.25,+2%,,
43635,Laser Polariser,0.375,,+2%,+2%
43636,Laser Oscillator,0.25,+1%,,+2%
43637,Polished Accelerator,0.0,+1%,,
43638,Fibre Optic Resonator,0.5,+3%,,
43639,Ionised Amplifier,0.25,,+3%,
43640,Fibre Optic Accelerator,0.25,+2%,,
43641,Laser Accelerator,0.25,+1%,,+2%
43642,Retuned De-limiter,1.0,+3%,+5%,
43643,Polished Resonator,0.5,,+5%,
43644,Laser De-limiter,0.25,+2%,,
43645,Laser Amplifier,0.125,+1%,+2%,
43646,Laser Splitter,0.375,,+2%,+2%
43647,Retuned Mirror,0.5,+2%,,+2%
43648,Fibre Optic Refractor,0.0,+1%,,
43649,Polished Splitter,0.0,+1%,,
43650,Retuned Filament,0.0,+1%,,
43651,Polished Refractor,0.25,,,+2%
43652,Laser Refractor,0.25,,+3%,
43653,Fibre Optic Polariser,0.0,+1%,,
43654,Retuned Polariser,0.5,+1%,+5%,
43655,Polished Accelerator,0.0,+1%,,
43656,Ionised Accelerator,0.125,,+2%,
43657,Retuned Splitter,0.5,+3%,,
43658,Retuned Mirror,0.125,,+2%,
43659,Laser Oscillator,0.0,+1%,,
43660,Polished Accelerator,0.5,+3%,,
43661,Retuned Oscillator,0.25,+2%,,
43662,Retuned Refractor,0.125,,+2%,
43663,Laser Refractor,0.125,,+2%,
43664,Fibre Optic Polariser,0.25,,,+2%
43665,Fibre Optic Mirror,0.375,+2%,+2%,
43666,Polished De-limiter,0.25,,+3%,
43667,Laser De-limiter,0.125,+1%,+2%,
43668,Retuned Filament,0.25,,,+2%
43669,Polished De-limiter,0.25,,,+2%
43670,Laser Amplifier,0.25,+2%,,
43671,Ionised Accelerator,0.0,+1%,,
43672,Laser Mirror,0.375,+2%,+2%,
43673,Fibre Optic Mirror,0.0,+1%,,
43674,Retuned Mirror,0.25,+2%,,
43675,Fibre Optic Refractor,0.25,,,+2%
43676,Fibre Optic Refractor,0.125,,+2%,
43677,Retuned Resonator,0.25,+1%,+3%,
43678,Retuned Amplifier,0.5,,+3%,+2%
43679,Retuned De-limiter,0.25,,,+2%
43680,Laser Refractor,0.375,,+2%,+2%
43681,Fibre Optic Amplifier,0.25,,,+2%
43682,Polished Filament,0.875,+3%,+4%,
43683,Laser De-limiter,0.25,+1%,,+2%
43684,Fibre Optic Filament,0.0,+1%,,
43685,Ionised Amplifier,0.0,+1%,,
43686,Laser Splitter,0.625,+3%,+2%,
43687,Retuned Accelerator,0.375,,+2%,+2%
43688,Retuned Splitter,0.25,,,+2%
43689,Laser Resonator,0.125,+1%,+2%,
43690,Retuned Filament,0.25,,,+2%
43691,Polished Refractor,0.0,+1%,,
43692,Fibre Optic Mirror,0.25,,,+2%
43693,Laser Accelerator,0.75,+2%,,+3%
43694,Laser Filament,0.125,,+2%,
43695,Laser Resonator,0.25,,+3%,
43696,Ionised Refractor,0.0,+1%,,
43697,Fibre Optic Amplifier,0.375,,+2%,+2%
43698,Polished Accelerator,0.0,,+1%,
43699,Polished Oscillator,0.375,,+2%,+2%
43700,Polished Filament,0.25,,,+2%
43701,Fibre Optic Filament,0.125,,+2%,
43702,Polished Mirror,0.125,,+2%,
43703,Polished Mirror,0.5,,,+3%
43704,Fibre Optic Refractor,0.25,,,+2%
43705,Polished Refractor,0.125,,+2%,
43706,Laser Accelerator,0.0,+1%,,
43707,Laser Mirror,0.25,+1%,,+2%
43708,Fibre Optic Filament,0.25,+2%,,
43709,Ionised Mirror,0.25,+2%,,
43710,Polished Splitter,0.25,,+3%,
43711,Retuned Mirror,0.25,,,+2%
43712,Laser Splitter,0.25,,,+2%
43713,Fibre Optic Oscillator,0.25,,,+2%
43714,Ionised Mirror,0.0,+1%,,
43715,Ionised Refractor,0.75,,+5%,+2%
43716,Ionised Amplifier,0.25,+2%,,
43717,Fibre Optic Polariser,0.125,,+2%,
43718,Retuned Amplifier,0.25,+2%,,
43719,Laser Refractor,0.125,,+2%,
43720,Fibre Optic Filament,0.125,,+2%,
43721,Laser Refractor,0.125,,+2%,
43722,Fibre Optic Accelerator,0.0,+1%,,
43723,Laser Oscillator,0.0,+1%,,
43724,Ionised Resonator,0.25,,,+2%
43725,Retuned Amplifier,0.5,+2%,+3%,
43726,Laser Mirror,0.0,,+1%,
43727,Fibre Optic Amplifier,0.75,+2%,,+3%
43728,Retuned Amplifier,0.5,+3%,,
43729,Polished Resonator,0.25,+2%,,
43730,Ionised Accelerator,0.125,,+2%,
43731,Retuned Filament,0.25,,,+2%
43732,Ionised Mirror,0.25,+2%,,
43733,Fibre Optic Filament,0.25,,+3%,
43734,Retuned Amplifier,0.5,+3%,,
43735,Ionised De-limiter,0.5,+2%,,+2%
43736,Fibre Optic Filament,0.25,+2%,,
43737,Retuned Accelerator,0.25,+1%,+3%,
43738,Laser Amplifier,0.25,,,+2%
43739,Ionised Amplifier,0.125,,+2%,
43740,Laser Oscillator,0.5,,,+3%
43741,Ionised Accelerator,0.125,,+2%,
43742,Ionised Mirror,0.0,+1%,,
43743,Fibre Optic Mirror,0.0,+1%,,
43744,Laser Mirror,0.0,+1%,,
43745,Fibre Optic Oscillator,0.125,,+2%,
43746,Fibre Optic Filament,0.125,+1%,+2%,
43747,Polished Refractor,0.25,+1%,,+2%
43748,Polished Mirror,0.25,,,+2%
43749,Retuned Polariser,0.125,,+2%,
43750,Laser Accelerator,0.125,+1%,+2%,
43751,Ionised Amplifier,0.125,,+2%,
43752,Fibre Optic Refractor,0.0,+1%,,
43753,Retuned Splitter,0.25,+2%,,
43754,Retuned Splitter,0.625,,+2%,+3%
43755,Polished Resonator,0.5,+3%,,
43756,Laser Splitter,0.25,+2%,,
43757,Retuned Refractor,0.375,+2%,+2%,
43758,Retuned Filament,0.125,,+2%,
43759,Polished Accelerator,0.375,,+2%,+2%
43760,Polished Amplifier,0.5,+2%,,+2%
43761,Fibre Optic Splitter,0.25,,,+2%
43762,Fibre Optic Mirror,0.5,+3%,,
43763,Fibre Optic Mirror,0.5,+3%,,
43764,Retuned Amplifier,0.25,+1%,+3%,
43765,Fibre Optic Amplifier,0.125,,+2%,
43766,Polished Refractor,0.25,+2%,,
43767,Ionised Polariser,0.375,,+2%,+2%
43768,Retuned Amplifier,0.125,,+2%,
43769,Ionised Refractor,0.375,,+4%,
43770,Laser Amplifier,0.0,+1%,,
43771,Ionised Resonator,0.0,,+1%,
43772,Retuned Resonator,0.0,+1%,,
43773,Laser Refractor,0.125,+1%,+2%,
43774,Fibre Optic Amplifier,0.5,,+5%,
43775,Laser Polariser,0.0,+1%,,
43776,Laser Oscillator,0.125,,+2%,
43777,Laser Resonator,0.5,+1%,,+3%
43778,Retuned Mirror,0.25,,,+2%
43779,Retuned De-limiter,0.5,,+5%,
43780,Retuned Accelerator,0.5,+3%,+1%,
43781,Fibre Optic Amplifier,0.25,+2%,,
43782,Ionised Oscillator,0.25,,,+2%
43783,Fibre Optic Amplifier,0.375,,+2%,+2%
43784,Ionised Oscillator,0.25,,,+2%
43785,Fibre Optic Resonator,0.5,,,+3%
43786,Polished De-limiter,0.125,,+2%,
43787,Laser Resonator,0.25,,,+2%
43788,Polished Splitter,0.25,,,+2%
43789,Retuned Refractor,0.125,,+2%,
43790,Laser Resonator,0.125,,+2%,
43791,Polished Oscillator,0.25,,,+2%
43792,Ionised De-limiter,0.875,,+4%,+3%
43793,Polished Mirror,0.25,+1%,,+2%
43794,Fibre Optic Oscillator,0.25,,+3%,
43795,Polished Filament,0.125,,+2%,
43796,Polished Splitter,0.0,+1%,,
43797,Fibre Optic Filament,0.25,+1%,+3%,
43798,Retuned De-limiter,0.5,+3%,,
43799,Ionised Splitter,0.125,+1%,+2%,
43800,Retuned Amplifier,0.625,,+2%,+3%
43801,Polished Splitter,0.25,,,+2%
43802,Retuned De-limiter,0.25,,+3%,
43803,Laser Filament,0.25,+1%,,+2%
43804,Retuned Amplifier,0.25,,,+2%
43805,Laser Amplifier,0.5,,,+3%
43806,Retuned Refractor,0.0,+1%,,
43807,Polished Splitter,0.125,,+2%,
43808,Polished Amplifier,0.5,,+3%,+2%
43809,Fibre Optic Amplifier,0.125,,+2%,
43810,Retuned Polariser,0.25,,,+2%
43811,Polished De-limiter,0.25,+2%,,
43812,Retuned Splitter,0.375,,+2%,+2%
43813,Laser Refractor,0.25,,,+2%
43814,Ionised Refractor,0.25,,,+2%
43815,Retuned Polariser,0.125,,+2%,
43816,Fibre Optic Mirror,0.0,+1%,,
43817,Laser Amplifier,0.5,,,+3%
43818,Fibre Optic Accelerator,0.375,,+2%,+2%
43819,Fibre Optic Resonator,0.375,+1%,+4%,
43820,Laser Polariser,0.125,,+2%,
43821,Fibre Optic Resonator,0.0,+1%,,
43822,Polished Polariser,0.375,,+2%,+2%
43823,Laser Polariser,0.5,,+1%,+3%
43824,Retuned Polariser,0.5,+1%,,+3%
43825,Ionised Accelerator,0.25,+2%,,
43826,Fibre Optic De-limiter,0.125,,+2%,
43827,Fibre Optic Mirror,0.125,,+2%,
43828,Fibre Optic Mirror,0.125,+1%,+2%,
43829,Polished Polariser,0.25,,,+2%
43830,Ionised De-limiter,0.25,,+3%,
43831,Ionised De-limiter,0.0,+1%,,
43832,Fibre Optic De-limiter,0.625,+3%,+2%,
43833,Ionised Mirror,0.0,+1%,,
43834,Retuned Refractor,0.0,+1%,,
43835,Retuned Refractor,0.25,,+3%,
43836,Polished Polariser,0.375,,+2%,+2%
43837,Ionised Polariser,0.25,,,+2%
43838,Fibre Optic De-limiter,0.5,,,+3%
43839,Retuned Oscillator,0.0,+1%,,
43840,Ionised Resonator,0.5,,,+3%
43841,Polished Oscillator,0.125,,+2%,
43842,Polished Oscillator,0.125,,+2%,
43843,Retuned Accelerator,0.0,+1%,,
43844,Fibre Optic Oscillator,0.125,,+2%,
43845,Retuned Resonator,0.5,,,+3%
43846,Polished Resonator,0.5,,+3%,+2%
43847,Retuned Splitter,0.125,,+2%,
43848,Ionised Amplifier,0.25,,,+2%
43849,Ionised Refractor,0.25,+2%,,
43850,Retuned De-limiter,0.25,,+3%,
43851,Retuned Oscillator,0.375,,+2%,+2%
43852,Fibre Optic Mirror,0.25,,,+2%
43853,Retuned Filament,0.0,+1%,,
43854,Ionised Mirror,0.625,+2%,+4%,
43855,Fibre Optic Splitter,0.5,,,+3%
43856,Fibre Optic Oscillator,0.5,,,+3%
43857,Laser Oscillator,0.0,+1%,,
43858,Fibre Optic Splitter,0.0,,+1%,
43859,Ionised Polariser,0.5,,,+3%
43860,Ionised Resonator,0.375,+1%,+4%,
43861,Retuned Resonator,0.75,,+5%,+2%
43862,Fibre Optic Refractor,0.5,,,+3%
43863,Polished Filament,0.25,+2%,,
43864,Polished Oscillator,0.25,,,+2%
43865,Retuned Mirror,0.375,,+2%,+2%
43866,Fibre Optic Splitter,0.125,,+2%,
43867,Polished Mirror,0.25,+2%,,
43868,Polished Mirror,0.25,,,+2%
43869,Laser Splitter,0.125,,+2%,
43870,Retuned Amplifier,0.25,,,+2%
43871,Ionised Polariser,0.25,,,+2%
43872,Laser Filament,0.5,+1%,,+3%
43873,Retuned Splitter,0.0,+1%,,
43874,Retuned Refractor,0.25,,,+2%
43875,Retuned Accelerator,0.375,,+4%,
43876,Polished Resonator,0.5,+3%,,
43877,Fibre Optic Oscillator,0.125,,+2%,
43878,Polished Accelerator,0.5,,,+3%
43879,Laser De-limiter,0.125,,+2%,
43880,Ionised De-limiter,0.25,+2%,,
43881,Retuned Filament,0.25,,,+2%
43882,Polished Splitter,0.5,+3%,+1%,
43883,Laser De-limiter,0.25,+1%,,+2%
43884,Ionised Polariser,0.625,+3%,+2%,
43885,Laser Splitter,0.125,,+2%,
43886,Ionised Resonator,0.25,,,+2%
43887,Ionised Amplifier,0.0,+1%,,
43888,Ionised De-limiter,0.25,,,+2%
43889,Retuned Oscillator,0.375,,+2%,+2%
43890,Ionised Oscillator,0.125,,+2%,
43891,Ionised Filament,0.125,,+2%,
43892,Retuned Polariser,0.25,,,+2%
43893,Ionised Accelerator,0.125,,+2%,
43894,Polished Mirror,0.5,,+5%,
43895,Laser Polariser,0.25,,,+2%
43896,Laser Polariser,0.125,+1%,+2%,
43897,Retuned Polariser,0.0,+1%,,
43898,Polished Polariser,0.375,,+4%,
43899,Fibre Optic De-limiter,0.5,,+1%,+3%
43900,Laser Mirror,0.0,+1%,,
43901,Ionised Filament,0.5,+1%,+5%,
43902,Laser Mirror,0.375,+2%,+2%,
43903,Polished Filament,0.0,+1%,,
43904,Polished Accelerator,0.25,,,+2%
43905,Polished De-limiter,0.5,+3%,,
43906,Laser De-limiter,0.25,,,+2%
43907,Polished Amplifier,0.125,+1%,+2%,
43908,Ionised Amplifier,0.125,,+2%,
43909,Fibre Optic Polariser,0.25,,,+2%
43910,Ionised Mirror,0.0,+1%,,
43911,Retuned Refractor,0.25,,,+2%
43912,Polished Resonator,0.25,+2%,,
43913,Polished Accelerator,0.125,,+2%,
43914,Laser Splitter,0.125,,+2%,
43915,Polished Accelerator,0.5,+1%,+5%,
43916,Polished Amplifier,0.375,+2%,+2%,
43917,Polished Refractor,0.125,,+2%,
43918,Fibre Optic Splitter,0.25,,,+2%
43919,Ionised Amplifier,0.125,,+2%,
43920,Polished Polariser,0.125,,+2%,
43921,Fibre Optic Resonator,0.25,+1%,,+2%
43922,Laser Filament,0.25,,,+2%
43923,Fibre Optic Resonator,0.0,+1%,,
43924,Ionised Accelerator,0.125,,+2%,
43925,Retuned De-limiter,0.125,,+2%,
43926,Retuned Oscillator,0.25,,,+2%
43927,Laser Resonator,0.25,,+3%,
43928,Ionised Amplifier,0.25,+2%,,
43929,Ionised Refractor,0.375,,+4%,
43930,Retuned Polariser,0.0,+1%,,
43931,Laser De-limiter,0.875,,+4%,+3%
43932,Fibre Optic De-limiter,0.0,,+1%,
43933,Polished Mirror,0.5,+3%,,
43934,Fibre Optic Resonator,0.25,+2%,,
43935,Laser Amplifier,0.125,,+2%,
43936,Retuned Refractor,0.5,,,+3%
43937,Polished Polariser,0.125,,+2%,
43938,Ionised Mirror,0.125,,+2%,
43939,Retuned Polariser,0.5,,,+3%
43940,Laser Polariser,0.0,+1%,,
43941,Retuned Splitter,0.5,,,+3%
43942,Ionised Resonator,0.75,+2%,,+3%
43943,Polished Filament,0.125,,+2%,
43944,Ionised De-limiter,0.25,+2%,,
43945,Ionised Accelerator,0.375,,+2%,+2%
43946,Laser Splitter,0.125,,+2%,
43947,Retuned Splitter,0.5,,,+3%
43948,Ionised Filament,0.75,+3%,,+2%
43949,Fibre Optic De-limiter,0.375,+2%,+2%,
43950,Fibre Optic Refractor,0.125,+1%,+2%,
43951,Fibre Optic De-limiter,0.25,+2%,,
43952,Fibre Optic Splitter,0.25,,,+2%
43953,Ionised Splitter,0.0,+1%,,
43954,Laser Refractor,0.0,+1%,,
43955,Fibre Optic Refractor,0.25,+2%,,
43956,Fibre Optic Accelerator,0.0,+1%,,
43957,Fibre Optic Amplifier,0.5,,,+3%
43958,Retuned Accelerator,0.125,,+2%,
43959,Fibre Optic Splitter,0.25,,,+2%
43960,Laser Mirror,1.0,,+5%,+3%
43961,Laser Filament,0.0,+1%,,
43962,Fibre Optic Refractor,0.0,+1%,,
43963,Laser Accelerator,0.375,,+2%,+2%
43964,Retuned Refractor,0.5,,+1%,+3%
