sep=,
Seed,Name,Perfection,Ship_Weapons_Guns_Damage,Ship_Weapons_Guns_Rate,Ship_Weapons_Guns_HeatTime
41082,Ionised Oscillator,0.0,+2%,,
41083,Fibre Optic Polariser,0.5,,,+1%
41084,Ionised Resonator,0.0,,+1%,
41085,Ionised Accelerator,0.5,,,+1%
41086,Retuned Resonator,0.0,+2%,,
41087,Retuned Resonator,0.5,,,+1%
41088,Ionised Refractor,0.0,,+1%,
41089,Retuned Filament,0.5,,,+1%
41090,Laser Splitter,0.0,,+1%,
41091,Ionised Oscillator,0.5,,,+1%
41092,Laser Polariser,1.0,+4%,,+1%
41093,Polished Refractor,0.0,,+1%,
41094,Polished Mirror,0.0,,+1%,
41095,Fibre Optic Oscillator,0.5,,,+1%
41096,Retuned Amplifier,0.0,,+1%,
41097,Polished Refractor,1.0,+4%,,+1%
41098,Ionised Polariser,0.5,+4%,,
41099,Retuned Filament,0.5,,,+1%
41100,Fibre Optic Polariser,0.0,+2%,,
41101,Ionised Mirror,0.0,,+1%,
41102,Fibre Optic Splitter,0.5,+4%,,
41103,Laser Mirror,0.5,+4%,,
41104,Fibre Optic De-Limiter,0.25,+3%,,
41105,Laser Accelerator,0.3,+3%,+1%,
41106,Ionised Filament,0.25,+3%,,
41107,Ionised Amplifier,0.0,+2%,,
41108,Polished Polariser,0.0,,+1%,
41109,Ionised Oscillator,0.0,,+1%,
41110,Fibre Optic Splitter,0.5,,,+1%
41111,Fibre Optic Refractor,0.0,,+1%,
41112,Retuned Amplifier,0.5,,,+1%
41113,Polished Splitter,0.5,,,+1%
41114,Ionised Refractor,0.0,,+1%,
41115,Laser Mirror,0.5,,,+1%
41116,Polished Splitter,0.5,,,+1%
41117,Fibre Optic De-Limiter,0.0,+2%,,
41118,Fibre Optic Oscillator,0.25,+3%,,
41119,Polished Refractor,0.625,+3%,,+1%
41120,Ionised Filament,0.5,,,+1%
41121,Polished Accelerator,0.0,+2%,,
41122,Fibre Optic Refractor,0.625,+3%,,+1%
41123,Retuned Accelerator,0.0,+2%,,
41124,Ionised Refractor,0.0,+2%,,
41125,Laser Amplifier,0.5,,,+1%
41126,Ionised Filament,0.5,,,+1%
41127,Ionised Resonator,0.0,+2%,+1%,
41128,Laser Mirror,0.0,+2%,,
41129,Polished Amplifier,0.0,+2%,,
41130,Ionised Accelerator,0.5,,,+1%
41131,Ionised Filament,0.0,,+1%,
41132,Polished Amplifier,0.5,,+2%,
41133,Retuned Mirror,0.5,,,+1%
41134,Retuned Mirror,0.5,,,+1%
41135,Retuned Amplifier,0.0,+2%,,
41136,Polished De-Limiter,0.5,,,+1%
41137,Laser Oscillator,0.5,,,+1%
41138,Retuned Splitter,0.25,+3%,,
41139,Polished Polariser,0.0,+2%,,
41140,Retuned Oscillator,0.5,,,+1%
41141,Laser Splitter,0.0,,+1%,
41142,Fibre Optic Refractor,0.5,,,+1%
41143,Laser Polariser,0.333,,+1%,+1%
41144,Polished Splitter,0.0,+2%,,
41145,Polished Refractor,0.0,,+1%,
41146,Retuned Refractor,0.5,,,+1%
41147,Ionised Amplifier,0.25,+2%,,+1%
41148,Fibre Optic Resonator,0.25,+3%,,
41149,Retuned Splitter,0.0,+2%,,
41150,Retuned Refractor,0.5,+4%,,
41151,Fibre Optic Filament,0.25,+3%,,
41152,Laser Accelerator,0.5,,,+1%
41153,Fibre Optic Oscillator,0.0,+2%,+1%,
41154,Ionised Refractor,0.5,,,+1%
41155,Retuned Splitter,0.5,,,+1%
41156,Retuned Resonator,0.0,+2%,,
41157,Laser Mirror,0.25,+3%,,
41158,Laser Filament,0.0,+2%,,
41159,Ionised Splitter,0.0,,+1%,
41160,Fibre Optic Amplifier,0.5,,,+1%
41161,Ionised Splitter,0.0,+2%,,
41162,Ionised Oscillator,0.0,,+1%,
41163,Retuned Refractor,0.5,+4%,,
41164,Laser Filament,0.25,+3%,,
41165,Laser Refractor,0.0,+2%,,
41166,Ionised Resonator,0.5,,,+1%
41167,Polished Oscillator,0.0,+2%,+1%,
41168,Polished Refractor,0.0,,+1%,
41169,Fibre Optic Accelerator,0.0,+2%,,
41170,Polished Resonator,0.5,,,+1%
41171,Fibre Optic Polariser,0.5,+4%,,
41172,Retuned Accelerator,0.5,+4%,,
41173,Ionised Polariser,0.0,,+1%,
41174,Laser Filament,0.5,,,+1%
41175,Laser Amplifier,0.25,+3%,,
41176,Ionised Filament,0.0,+2%,,
41177,Retuned De-Limiter,0.0,+2%,,
41178,Fibre Optic Filament,0.5,,,+1%
41179,Polished Amplifier,0.5,,,+1%
41180,Laser Mirror,0.0,+2%,+1%,
41181,Laser Splitter,0.5,,,+1%
41182,Polished Polariser,0.5,,,+1%
41183,Ionised Splitter,0.25,+3%,,
41184,Polished Resonator,0.0,+2%,+1%,
41185,Polished Resonator,0.0,,+1%,
41186,Ionised De-Limiter,0.25,+2%,,+1%
41187,Polished Refractor,0.0,,+1%,
41188,Ionised Filament,0.0,,+1%,
41189,Laser Splitter,0.0,,+1%,
41190,Fibre Optic Amplifier,0.0,+2%,,
41191,Polished Amplifier,1.0,+4%,,+1%
41192,Polished Accelerator,0.5,,,+1%
41193,Polished Accelerator,0.0,,+1%,
41194,Laser Accelerator,0.0,,+1%,
41195,Fibre Optic Oscillator,0.25,+3%,,
41196,Fibre Optic Resonator,0.5,,,+1%
41197,Laser Amplifier,0.0,,+1%,
41198,Polished Amplifier,0.25,+2%,,+1%
41199,Polished Mirror,0.25,+3%,,
41200,Ionised Resonator,0.0,+2%,,
41201,Ionised Splitter,0.5,+4%,,
41202,Fibre Optic Splitter,0.333,,+1%,+1%
41203,Polished Accelerator,0.0,,+1%,
41204,Fibre Optic Oscillator,0.3,+3%,+1%,
41205,Ionised Amplifier,0.5,,,+1%
41206,Fibre Optic Splitter,0.0,,+1%,
41207,Retuned Amplifier,0.625,+3%,,+1%
41208,Fibre Optic Accelerator,0.5,,,+1%
41209,Ionised Polariser,0.5,,,+1%
41210,Laser De-Limiter,0.5,,,+1%
41211,Ionised Refractor,0.0,+2%,,
41212,Fibre Optic Mirror,0.5,,,+1%
41213,Fibre Optic Mirror,0.6,+4%,+1%,
41214,Retuned Accelerator,0.5,+4%,,
41215,Ionised Splitter,0.5,,,+1%
41216,Fibre Optic Resonator,0.0,,+1%,
41217,Ionised Refractor,0.0,,+1%,
41218,Fibre Optic Splitter,0.333,,+1%,+1%
41219,Laser Polariser,0.25,+3%,,
41220,Ionised Oscillator,0.0,+2%,,
41221,Laser Splitter,0.0,,+1%,
41222,Ionised Oscillator,0.3,+3%,+1%,
41223,Laser Polariser,0.5,,,+1%
41224,Fibre Optic Filament,0.5,,,+1%
41225,Laser De-Limiter,0.25,+2%,,+1%
41226,Retuned Mirror,0.0,,+1%,
41227,Retuned Accelerator,0.5,,,+1%
41228,Ionised Filament,0.25,+3%,,
41229,Laser De-Limiter,0.5,,,+1%
41230,Ionised Polariser,0.5,,,+1%
41231,Ionised Amplifier,0.25,+3%,,
41232,Retuned Accelerator,0.0,,+1%,
41233,Ionised Accelerator,0.5,,,+1%
41234,Fibre Optic Filament,0.5,+4%,,
41235,Ionised Splitter,0.0,,+1%,
41236,Laser Mirror,0.5,,,+1%
41237,Laser Resonator,0.333,,+1%,+1%
41238,Retuned Accelerator,0.5,,,+1%
41239,Laser De-Limiter,0.0,,+1%,
41240,Fibre Optic Refractor,0.25,+3%,,
41241,Laser Amplifier,0.25,+3%,,
41242,Retuned Splitter,0.5,,,+1%
41243,Fibre Optic Polariser,0.0,,+1%,
41244,Polished Splitter,0.0,,+1%,
41245,Fibre Optic Refractor,0.25,+3%,,
41246,Retuned Oscillator,0.5,,,+1%
41247,Ionised Accelerator,0.5,,,+1%
41248,Polished Splitter,0.5,,,+1%
41249,Retuned Mirror,0.0,,+1%,
41250,Retuned Resonator,0.0,,+1%,
41251,Laser Amplifier,0.0,+2%,,
41252,Fibre Optic Refractor,0.5,,,+1%
41253,Ionised Oscillator,0.5,+4%,,
41254,Ionised Amplifier,0.25,+3%,,
41255,Retuned De-Limiter,0.0,+2%,,
41256,Retuned De-Limiter,0.5,+4%,,
41257,Fibre Optic Accelerator,0.0,,+1%,
41258,Polished Polariser,0.333,,+1%,+1%
41259,Laser De-Limiter,0.5,,+2%,
41260,Laser Oscillator,0.0,+2%,,
41261,Fibre Optic De-Limiter,0.0,,+1%,
41262,Polished Splitter,0.0,+2%,,
41263,Laser Splitter,0.5,,,+1%
41264,Retuned Mirror,0.5,,,+1%
41265,Polished Filament,0.5,+4%,,
41266,Ionised Accelerator,0.5,,,+1%
41267,Laser Splitter,0.5,,,+1%
41268,Fibre Optic Accelerator,0.0,,+1%,
41269,Fibre Optic Filament,0.0,,+1%,
41270,Ionised Amplifier,0.5,,,+1%
41271,Fibre Optic De-Limiter,0.6,+4%,+1%,
41272,Ionised Mirror,0.5,+4%,,
41273,Retuned Resonator,0.0,+2%,,
41274,Laser Refractor,0.333,,+1%,+1%
41275,Laser Resonator,0.25,+3%,,
41276,Ionised Filament,0.25,+3%,,
41277,Laser Resonator,0.5,,,+1%
41278,Laser De-Limiter,1.0,+4%,,+1%
41279,Fibre Optic Polariser,0.5,,,+1%
41280,Ionised De-Limiter,0.3,+3%,+1%,
41281,Retuned Amplifier,0.0,,+1%,
41282,Retuned Accelerator,0.0,+2%,+1%,
41283,Fibre Optic Resonator,0.0,,+1%,
41284,Ionised Accelerator,0.5,,,+1%
41285,Laser De-Limiter,0.5,+4%,,
41286,Retuned Accelerator,0.0,+2%,,
41287,Ionised De-Limiter,0.5,,,+1%
41288,Ionised Mirror,0.0,,+1%,
41289,Laser Refractor,0.5,,,+1%
41290,Laser Resonator,0.3,+3%,+1%,
41291,Laser Oscillator,0.0,,+1%,
41292,Fibre Optic Filament,0.0,+2%,,
41293,Laser Accelerator,0.0,+2%,,
41294,Ionised De-Limiter,0.0,,+1%,
41295,Retuned Splitter,0.5,,,+1%
41296,Laser Refractor,0.5,+4%,,
41297,Ionised Accelerator,0.333,,+1%,+1%
41298,Ionised De-Limiter,0.0,+2%,,
41299,Retuned Accelerator,0.25,+3%,,
41300,Polished Filament,0.0,+2%,,
41301,Polished Accelerator,0.0,,+1%,
41302,Ionised Mirror,0.5,,,+1%
41303,Laser Polariser,0.0,,+1%,
41304,Polished Filament,0.5,,,+1%
41305,Retuned Refractor,0.5,,,+1%
41306,Fibre Optic Splitter,0.0,+2%,,
41307,Laser De-Limiter,0.0,+2%,+1%,
41308,Polished Oscillator,0.5,,,+1%
41309,Ionised Resonator,0.0,+2%,,
41310,Retuned Amplifier,0.0,+2%,,
41311,Ionised Accelerator,0.5,,,+1%
41312,Ionised Refractor,0.333,,+1%,+1%
41313,Laser Mirror,0.25,+2%,,+1%
41314,Laser Polariser,0.5,,,+1%
41315,Ionised Amplifier,0.0,+2%,,
41316,Retuned Resonator,0.5,,,+1%
41317,Laser Resonator,0.25,+3%,,
41318,Laser Resonator,0.5,,,+1%
41319,Ionised De-Limiter,1.0,+4%,,+1%
41320,Polished Accelerator,0.25,+3%,,
41321,Polished Oscillator,0.0,,+1%,
41322,Polished Oscillator,0.0,+2%,,
41323,Laser Splitter,0.5,,,+1%
41324,Laser Refractor,0.0,+2%,,
41325,Laser Oscillator,0.0,,+1%,
41326,Fibre Optic Filament,0.333,,+1%,+1%
41327,Retuned Oscillator,0.5,,,+1%
41328,Laser Mirror,0.0,+2%,,
41329,Polished Splitter,0.0,+2%,,
41330,Laser Accelerator,0.333,,+1%,+1%
41331,Ionised Refractor,0.333,,+1%,+1%
41332,Laser Polariser,0.0,,+1%,
41333,Ionised Accelerator,0.5,,,+1%
41334,Retuned Accelerator,0.5,,,+1%
41335,Fibre Optic Filament,0.5,,,+1%
41336,Polished Accelerator,0.0,,+1%,
41337,Retuned Amplifier,1.0,+4%,,+1%
41338,Fibre Optic Oscillator,0.0,+2%,,
41339,Fibre Optic De-Limiter,0.25,+3%,,
41340,Polished Mirror,0.0,,+1%,
41341,Retuned De-Limiter,0.0,,+1%,
41342,Polished Splitter,0.0,,+1%,
41343,Polished Splitter,0.5,,,+1%
41344,Retuned Amplifier,0.0,,+1%,
41345,Polished Amplifier,0.5,,+2%,
41346,Retuned Mirror,0.5,,,+1%
41347,Fibre Optic Polariser,0.0,+2%,,
41348,Retuned Polariser,0.25,+3%,,
41349,Laser Refractor,0.0,+2%,+1%,
41350,Polished Filament,0.0,,+1%,
41351,Retuned Refractor,0.0,+2%,,
41352,Fibre Optic Polariser,0.5,,,+1%
41353,Polished Amplifier,0.5,,,+1%
41354,Polished Filament,0.0,,+1%,
41355,Fibre Optic Splitter,0.25,+3%,,
41356,Laser Mirror,0.0,+2%,+1%,
41357,Retuned De-Limiter,0.0,,+1%,
41358,Polished Mirror,0.5,,,+1%
41359,Polished Accelerator,0.0,,+1%,
41360,Retuned Splitter,0.5,,,+1%
41361,Retuned Refractor,0.5,,,+1%
41362,Fibre Optic Resonator,0.25,+3%,,
41363,Polished Oscillator,0.4,+2%,+2%,
41364,Ionised Oscillator,0.5,,,+1%
41365,Laser Splitter,0.0,,+1%,
41366,Retuned Resonator,0.25,+3%,,
41367,Polished De-Limiter,0.5,+4%,,
41368,Polished Oscillator,0.25,+3%,,
41369,Laser Resonator,0.0,,+1%,
41370,Laser Refractor,0.0,+2%,,
41371,Ionised Accelerator,0.5,,,+1%
41372,Retuned De-Limiter,0.5,+4%,,
41373,Laser Filament,0.5,,,+1%
41374,Polished Polariser,0.0,,+1%,
41375,Fibre Optic Resonator,0.5,+4%,,
41376,Laser Resonator,0.0,+2%,,
41377,Fibre Optic Splitter,0.0,,+1%,
41378,Ionised De-Limiter,0.25,+3%,,
41379,Fibre Optic Splitter,0.0,,+1%,
41380,Ionised Refractor,0.5,,,+1%
41381,Laser Filament,0.5,,,+1%
41382,Polished Polariser,0.3,+3%,+1%,
41383,Laser De-Limiter,0.0,,+1%,
41384,Ionised Splitter,0.0,+2%,,
41385,Polished Resonator,0.25,+3%,,
41386,Polished Oscillator,0.0,+2%,,
41387,Laser Splitter,0.5,,,+1%
41388,Fibre Optic De-Limiter,0.5,,,+1%
41389,Retuned De-Limiter,0.3,+3%,+1%,
41390,Fibre Optic De-Limiter,0.625,+3%,,+1%
41391,Retuned Polariser,0.0,+2%,,
41392,Laser Mirror,0.25,+3%,,
41393,Retuned Refractor,0.25,+2%,,+1%
41394,Fibre Optic Polariser,0.0,+2%,,
41395,Laser Oscillator,0.0,,+1%,
41396,Laser Accelerator,0.0,,+1%,
41397,Retuned Mirror,0.5,,,+1%
41398,Retuned Polariser,0.5,,,+1%
41399,Laser De-Limiter,0.0,,+1%,
41400,Retuned Refractor,0.5,,,+1%
41401,Fibre Optic Mirror,0.5,,,+1%
41402,Ionised Filament,0.5,+4%,,
41403,Ionised Accelerator,0.0,+2%,,
41404,Polished De-Limiter,0.5,,,+1%
41405,Polished Mirror,0.25,+3%,,
41406,Retuned Splitter,0.5,,,+1%
41407,Fibre Optic Polariser,0.5,,,+1%
41408,Laser Filament,0.25,+3%,,
41409,Laser De-Limiter,0.5,,,+1%
41410,Retuned Oscillator,0.0,,+1%,
41411,Ionised Mirror,0.0,+2%,,
41412,Ionised De-Limiter,0.5,,,+1%
41413,Laser Refractor,0.5,,,+1%
41414,Retuned Polariser,0.5,,,+1%
41415,Laser Splitter,0.0,,+1%,
41416,Retuned Oscillator,0.3,+3%,+1%,
41417,Ionised Polariser,0.25,+3%,,
41418,Polished Oscillator,0.25,+3%,,
41419,Laser Polariser,0.0,,+1%,
41420,Laser Mirror,0.5,+4%,,
41421,Retuned Mirror,0.5,,,+1%
41422,Retuned Mirror,0.5,,,+1%
41423,Fibre Optic Accelerator,0.25,+3%,,
41424,Polished Refractor,0.5,,,+1%
41425,Fibre Optic Accelerator,0.0,+2%,,
41426,Fibre Optic Refractor,0.0,,+1%,
41427,Retuned Accelerator,0.5,,,+1%
41428,Fibre Optic De-Limiter,1.0,+4%,+2%,
41429,Retuned Splitter,0.5,,,+1%
41430,Polished Refractor,0.0,,+1%,
41431,Retuned Resonator,0.0,+2%,+1%,
41432,Retuned Amplifier,0.0,,+1%,
41433,Polished De-Limiter,0.0,,+1%,
41434,Laser Amplifier,0.25,+3%,,
41435,Ionised Polariser,0.0,+2%,,
41436,Laser Refractor,0.0,+2%,,
41437,Polished Accelerator,0.0,,+1%,
41438,Ionised Oscillator,0.0,,+1%,
41439,Retuned Mirror,0.5,,,+1%
41440,Polished De-Limiter,0.5,,,+1%
41441,Laser Oscillator,0.0,,+1%,
41442,Retuned Accelerator,0.5,+4%,,
41443,Polished Mirror,0.0,,+1%,
41444,Ionised Resonator,0.5,,,+1%
41445,Laser Accelerator,1.0,,+2%,+1%
41446,Fibre Optic Amplifier,0.0,+2%,,
41447,Polished Refractor,0.0,+2%,,
41448,Fibre Optic Resonator,0.0,,+1%,
41449,Ionised De-Limiter,0.0,,+1%,
41450,Ionised Amplifier,0.333,,+1%,+1%
41451,Laser Mirror,0.5,,,+1%
41452,Fibre Optic Amplifier,0.0,,+1%,
41453,Polished Resonator,0.0,,+1%,
41454,Ionised Resonator,1.0,+4%,,+1%
41455,Laser Splitter,0.333,,+1%,+1%
41456,Ionised Resonator,0.25,+3%,,
41457,Polished Filament,0.5,,,+1%
41458,Laser Mirror,0.0,+2%,+1%,
41459,Retuned Mirror,0.0,,+1%,
41460,Retuned Refractor,0.0,,+1%,
41461,Retuned Mirror,0.0,,+1%,
41462,Ionised Accelerator,0.0,,+1%,
41463,Fibre Optic Accelerator,0.0,+2%,+1%,
41464,Laser Polariser,0.0,,+1%,
41465,Ionised Refractor,0.333,,+1%,+1%
41466,Laser Filament,0.0,+2%,,
41467,Fibre Optic Refractor,0.0,,+1%,
41468,Retuned Oscillator,0.625,+3%,,+1%
41469,Ionised Refractor,0.4,+2%,+2%,
41470,Ionised Mirror,1.0,+4%,,+1%
41471,Retuned Refractor,0.0,,+1%,
41472,Fibre Optic Polariser,1.0,+4%,,+1%
41473,Retuned Splitter,0.0,,+1%,
41474,Fibre Optic Amplifier,0.5,,,+1%
41475,Fibre Optic Amplifier,0.0,+2%,,
41476,Laser Splitter,0.0,+2%,,
41477,Fibre Optic Amplifier,0.5,,,+1%
41478,Fibre Optic Polariser,0.5,,,+1%
41479,Retuned Oscillator,0.0,+2%,,
41480,Ionised Resonator,0.0,+2%,,
41481,Ionised Filament,0.5,+4%,,
41482,Ionised Splitter,0.0,+2%,,
41483,Laser Polariser,0.0,,+1%,
41484,Polished Splitter,0.5,,,+1%
41485,Retuned Accelerator,0.5,,,+1%
41486,Laser Mirror,0.5,,,+1%
41487,Laser Polariser,0.0,,+1%,
41488,Retuned Accelerator,0.0,+2%,,
41489,Retuned Mirror,0.5,,,+1%
41490,Laser Filament,0.5,,,+1%
41491,Laser Refractor,0.5,,,+1%
41492,Polished Filament,0.3,+3%,+1%,
41493,Retuned Splitter,0.0,+2%,,
41494,Retuned Refractor,0.0,+2%,,
41495,Fibre Optic De-Limiter,0.0,,+1%,
41496,Ionised Polariser,0.0,,+1%,
41497,Fibre Optic Accelerator,0.0,+2%,,
41498,Laser Resonator,0.5,,,+1%
41499,Fibre Optic Filament,0.333,,+1%,+1%
41500,Fibre Optic Resonator,0.0,,+1%,
41501,Polished Filament,0.0,,+1%,
41502,Polished Amplifier,0.25,+3%,,
41503,Fibre Optic Splitter,0.5,,,+1%
41504,Retuned Oscillator,0.25,+3%,,
41505,Ionised Amplifier,0.5,,,+1%
41506,Retuned Accelerator,0.25,+3%,,
41507,Ionised Filament,0.5,,,+1%
41508,Fibre Optic Splitter,0.0,,+1%,
41509,Polished Refractor,0.5,,,+1%
41510,Retuned De-Limiter,0.5,,,+1%
41511,Fibre Optic Filament,0.0,+2%,,
41512,Retuned Refractor,0.5,,,+1%
41513,Polished Filament,0.5,,,+1%
41514,Retuned Polariser,0.0,+2%,,
41515,Polished Amplifier,0.0,,+1%,
41516,Retuned Refractor,0.0,,+1%,
41517,Polished Polariser,0.5,,,+1%
41518,Retuned Oscillator,0.25,+2%,,+1%
41519,Retuned Filament,0.0,+2%,,
41520,Polished Filament,0.25,+2%,,+1%
41521,Polished Oscillator,0.0,,+1%,
41522,Polished Filament,0.0,+2%,,
41523,Laser De-Limiter,0.0,,+1%,
41524,Retuned Accelerator,0.0,,+1%,
41525,Retuned Filament,0.5,,,+1%
41526,Retuned Accelerator,0.0,,+1%,
41527,Fibre Optic Filament,0.5,,,+1%
41528,Polished Accelerator,0.5,,,+1%
41529,Laser Accelerator,0.333,,+1%,+1%
41530,Laser Amplifier,0.5,,,+1%
41531,Ionised Polariser,0.0,,+1%,
41532,Retuned Refractor,0.0,,+1%,
41533,Polished Mirror,0.0,+2%,,
41534,Ionised Mirror,0.5,,,+1%
41535,Polished Amplifier,0.0,+2%,,
41536,Polished Splitter,0.5,,,+1%
41537,Fibre Optic Splitter,1.0,+4%,,+1%
41538,Laser Amplifier,0.5,,,+1%
41539,Polished Filament,0.0,,+1%,
41540,Polished Polariser,0.0,,+1%,
41541,Retuned Mirror,0.0,,+1%,
41542,Fibre Optic Oscillator,0.0,,+1%,
41543,Ionised Mirror,0.0,+2%,,
41544,Polished Accelerator,0.0,+2%,+1%,
41545,Ionised Mirror,0.5,,,+1%
41546,Polished Filament,0.5,,,+1%
41547,Ionised Oscillator,0.0,+2%,,
41548,Ionised Resonator,0.0,,+1%,
41549,Retuned Amplifier,0.5,+4%,,
41550,Polished Amplifier,0.0,,+1%,
41551,Retuned Mirror,0.5,,,+1%
41552,Fibre Optic Polariser,0.333,,+1%,+1%
41553,Ionised Amplifier,0.5,,,+1%
41554,Laser Amplifier,0.5,,,+1%
41555,Fibre Optic Oscillator,0.0,+2%,,
41556,Retuned Amplifier,0.0,+2%,,
41557,Ionised Polariser,0.25,+3%,,
41558,Retuned De-Limiter,0.5,,,+1%
41559,Ionised Filament,0.0,+2%,+1%,
41560,Laser De-Limiter,0.333,,+1%,+1%
41561,Fibre Optic Splitter,0.0,,+1%,
41562,Retuned De-Limiter,0.0,,+1%,
41563,Laser Oscillator,0.0,+2%,,
41564,Polished Oscillator,0.5,,,+1%
41565,Laser Filament,0.0,,+1%,
41566,Fibre Optic Amplifier,0.0,+2%,,
41567,Ionised Refractor,0.5,,,+1%
41568,Fibre Optic Filament,0.25,+3%,,
41569,Ionised Filament,1.0,+4%,,+1%
41570,Retuned Amplifier,0.0,,+1%,
41571,Laser Oscillator,0.5,,,+1%
41572,Laser Polariser,0.5,,+2%,
41573,Retuned Mirror,0.333,,+1%,+1%
41574,Laser Filament,0.3,+3%,+1%,
41575,Fibre Optic Filament,0.333,,+1%,+1%
41576,Fibre Optic Polariser,0.625,+3%,,+1%
41577,Polished Mirror,0.0,+2%,+1%,
41578,Laser Filament,0.0,,+1%,
41579,Laser Accelerator,0.0,,+1%,
41580,Fibre Optic Oscillator,0.0,+2%,,
41581,Polished De-Limiter,0.0,+2%,,
41582,Polished Accelerator,0.0,+2%,,
41583,Laser Polariser,0.0,+2%,,
41584,Polished De-Limiter,0.5,,,+1%
41585,Retuned Accelerator,0.5,,,+1%
41586,Fibre Optic Amplifier,0.25,+3%,,
41587,Polished Refractor,0.0,,+1%,
41588,Polished Accelerator,0.5,,,+1%
41589,Fibre Optic Resonator,0.25,+3%,,
41590,Polished Mirror,0.5,,,+1%
41591,Fibre Optic Amplifier,0.25,+3%,,
41592,Retuned De-Limiter,0.5,,,+1%
41593,Ionised Splitter,0.0,+2%,,
41594,Fibre Optic Polariser,0.5,,,+1%
41595,Polished De-Limiter,0.5,,,+1%
41596,Laser Refractor,0.5,,,+1%
41597,Laser De-Limiter,0.5,,,+1%
41598,Polished Amplifier,0.5,,,+1%
41599,Polished De-Limiter,0.5,,,+1%
41600,Ionised Resonator,0.0,+2%,+1%,
41601,Laser Resonator,0.5,+4%,,
41602,Laser Amplifier,0.0,,+1%,
41603,Laser Accelerator,0.5,+4%,,
41604,Polished Refractor,0.5,,,+1%
41605,Laser Accelerator,0.0,+2%,,
41606,Laser Filament,0.0,+2%,,
41607,Retuned Mirror,0.5,,,+1%
41608,Polished Splitter,0.5,,,+1%
41609,Laser Oscillator,0.0,+2%,,
41610,Polished Accelerator,0.0,,+1%,
41611,Fibre Optic Resonator,0.0,+2%,,
41612,Fibre Optic Refractor,0.0,,+1%,
41613,Polished Resonator,0.5,,,+1%
41614,Laser Filament,0.5,,,+1%
41615,Laser Oscillator,0.5,,,+1%
41616,Polished Accelerator,0.5,,,+1%
41617,Retuned De-Limiter,0.0,,+1%,
41618,Polished Filament,0.25,+3%,,
41619,Polished Accelerator,0.25,+3%,,
41620,Laser Mirror,0.0,,+1%,
41621,Polished Amplifier,0.25,+3%,,
41622,Polished Filament,0.5,,,+1%
41623,Ionised Amplifier,0.5,,,+1%
41624,Laser Amplifier,0.0,,+1%,
41625,Polished Mirror,0.5,,,+1%
41626,Ionised Accelerator,0.0,,+1%,
41627,Retuned Amplifier,0.0,+2%,,
41628,Retuned Mirror,0.0,+2%,,
41629,Polished Mirror,0.0,+2%,,
41630,Retuned Resonator,0.0,,+1%,
41631,Laser Splitter,0.0,+2%,,
41632,Ionised Oscillator,0.0,,+1%,
41633,Laser Splitter,0.5,,,+1%
41634,Fibre Optic Filament,0.5,,,+1%
41635,Ionised Refractor,0.0,,+1%,
41636,Retuned Refractor,0.0,,+1%,
41637,Fibre Optic Amplifier,0.5,+4%,,
41638,Ionised Splitter,0.5,,,+1%
41639,Ionised Refractor,0.5,,,+1%
41640,Polished Resonator,0.0,,+1%,
41641,Ionised Amplifier,0.3,+3%,+1%,
41642,Laser Splitter,1.0,+4%,,+1%
41643,Retuned Splitter,0.5,,,+1%
41644,Retuned Amplifier,0.0,+2%,,
41645,Retuned De-Limiter,0.0,,+1%,
41646,Laser Polariser,0.5,+4%,,
41647,Laser De-Limiter,0.5,,+2%,
41648,Fibre Optic Filament,0.0,,+1%,
41649,Ionised Resonator,0.0,,+1%,
41650,Ionised Refractor,0.333,,+1%,+1%
41651,Polished Oscillator,0.25,+3%,,
41652,Fibre Optic Splitter,0.0,,+1%,
41653,Ionised Accelerator,0.5,,,+1%
41654,Fibre Optic Accelerator,0.0,,+1%,
41655,Polished Oscillator,0.0,+2%,+1%,
41656,Fibre Optic Amplifier,0.5,,,+1%
41657,Polished De-Limiter,0.5,+4%,,
41658,Polished Polariser,0.5,,,+1%
41659,Polished Accelerator,0.25,+3%,,
41660,Ionised Refractor,0.5,,,+1%
41661,Polished Filament,0.0,,+1%,
41662,Polished Accelerator,0.25,+3%,,
41663,Ionised Resonator,0.5,,,+1%
41664,Ionised Refractor,0.0,,+1%,
41665,Laser Mirror,0.0,,+1%,
41666,Retuned Splitter,0.5,,,+1%
41667,Polished Filament,0.5,,,+1%
41668,Ionised De-Limiter,0.625,+3%,,+1%
41669,Fibre Optic Refractor,0.5,,,+1%
41670,Ionised Amplifier,0.5,,,+1%
41671,Fibre Optic Filament,0.25,+3%,,
41672,Retuned Mirror,0.5,,,+1%
41673,Ionised Oscillator,0.5,,,+1%
41674,Retuned Refractor,0.5,,,+1%
41675,Ionised Amplifier,0.5,+4%,,
41676,Fibre Optic Filament,0.333,,+1%,+1%
41677,Retuned Mirror,0.5,+4%,,
41678,Ionised Filament,0.0,,+1%,
41679,Ionised Oscillator,0.5,,,+1%
41680,Ionised Oscillator,0.5,,+2%,
41681,Ionised Mirror,0.25,+3%,,
41682,Polished Mirror,0.0,,+1%,
41683,Retuned Amplifier,0.5,,,+1%
41684,Ionised Polariser,0.0,,+1%,
41685,Polished Accelerator,0.25,+3%,,
41686,Laser Accelerator,0.0,,+1%,
41687,Fibre Optic Refractor,0.6,+4%,+1%,
41688,Polished Mirror,0.5,,,+1%
