Seed	Name	Perfection	Ship_Weapons_Guns_Damage	Ship_Weapons_Guns_Rate	Ship_Weapons_Guns_HeatTime
56064	Ultraviolet Mirror	0.5		+1%	+2%
56065	Cadmium Mirror	0.0		+1%	
56066	Evaporative Accelerator	0.167	+4%		
56067	Evaporative Amplifier	0.5		+1%	+2%
56068	Infrared Resonator	0.167	+4%		
56069	Evaporative Oscillator	1.0		+2%	+2%
56070	Evaporative Resonator	0.0		+1%	
56071	Photonic Amplifier	0.333	+5%		
56072	Cadmium Polariser	0.333	+5%		
56073	Photonic Mirror	0.167	+4%		
56074	Ultraviolet Amplifier	0.5			+2%
56075	Evaporative Resonator	0.167	+4%		
56076	Infrared Polariser	0.0	+3%		
56077	Photonic Resonator	0.167	+4%		
56078	Infrared De-limiter	0.167	+4%		
56079	Ultraviolet Filament	0.167	+4%		
56080	Cadmium Splitter	0.5			+2%
56081	Evaporative De-limiter	0.0		+1%	
56082	Infrared Mirror	0.5			+2%
56083	Evaporative Polariser	0.0	+3%		
56084	Infrared Accelerator	0.5			+2%
56085	Ultraviolet Oscillator	0.167	+4%		
56086	Evaporative Splitter	0.333	+5%		
56087	Evaporative Accelerator	0.167	+4%	+1%	
56088	Evaporative De-limiter	0.5			+2%
56089	Cadmium Filament	0.5			+2%
56090	Photonic Polariser	0.5			+2%
56091	Infrared De-limiter	0.5			+2%
56092	Evaporative De-limiter	0.5			+2%
56093	Photonic Accelerator	0.333	+5%		
56094	Photonic Oscillator	0.0		+1%	
56095	Evaporative De-limiter	0.333	+5%		
56096	Infrared Resonator	0.0		+1%	
56097	Evaporative Splitter	0.5			+2%
56098	Photonic Oscillator	0.0	+3%		
56099	Cadmium Amplifier	0.0	+3%	+1%	
56100	Photonic Oscillator	0.5			+2%
56101	Evaporative Refractor	0.5			+2%
56102	Cadmium Accelerator	0.0		+1%	
56103	Infrared De-limiter	0.0		+1%	
56104	Ultraviolet De-limiter	0.5		+2%	
56105	Evaporative Refractor	0.0		+1%	
56106	Infrared Resonator	0.5			+2%
56107	Cadmium De-limiter	0.5	+3%	+2%	
56108	Infrared Mirror	0.0		+1%	
56109	Cadmium Accelerator	0.0	+3%		
56110	Photonic Filament	0.5		+2%	
56111	Evaporative Filament	0.5		+2%	
56112	Ultraviolet Resonator	0.0	+3%		
56113	Photonic Refractor	0.5			+2%
56114	Infrared Polariser	0.5		+1%	+2%
56115	Evaporative Mirror	0.0	+3%	+1%	
56116	Infrared Filament	0.0	+3%		
56117	Ultraviolet Oscillator	0.0		+1%	
56118	Cadmium Splitter	0.5		+2%	
56119	Evaporative De-limiter	0.5		+2%	
56120	Infrared De-limiter	0.0		+1%	
56121	Infrared Mirror	0.333	+5%		
56122	Cadmium Mirror	0.167	+4%		
56123	Cadmium Accelerator	0.5			+2%
56124	Evaporative Amplifier	0.667	+4%		+2%
56125	Photonic Filament	0.0		+1%	
56126	Cadmium Mirror	0.5		+1%	+2%
56127	Cadmium Filament	0.5			+2%
56128	Infrared Amplifier	1.0		+2%	+2%
56129	Evaporative Amplifier	0.5			+2%
56130	Evaporative Resonator	0.167	+4%		
56131	Infrared Filament	0.833	+5%		+2%
56132	Infrared Accelerator	0.0		+1%	
56133	Cadmium Splitter	0.667	+4%		+2%
56134	Photonic Filament	0.0		+1%	
56135	Ultraviolet Filament	0.0	+3%		
56136	Photonic Mirror	0.5	+3%		+2%
56137	Cadmium Oscillator	0.5			+2%
56138	Cadmium Oscillator	0.5			+2%
56139	Infrared Polariser	0.0		+1%	
56140	Photonic Splitter	0.5			+2%
56141	Ultraviolet Accelerator	0.5			+2%
56142	Cadmium Splitter	0.5		+1%	+2%
56143	Infrared Amplifier	0.0	+3%		
56144	Ultraviolet Oscillator	0.5		+1%	+2%
56145	Evaporative Resonator	0.5			+2%
56146	Photonic Mirror	0.667	+4%	+2%	
56147	Cadmium Oscillator	0.5	+3%	+2%	
56148	Infrared De-limiter	0.5		+2%	
56149	Ultraviolet Oscillator	0.5			+2%
56150	Cadmium Refractor	0.5			+2%
56151	Photonic Splitter	0.833	+5%		+2%
56152	Evaporative Filament	0.5		+1%	+2%
56153	Infrared Filament	0.167	+4%		
56154	Ultraviolet Filament	0.5	+3%		+2%
56155	Evaporative Polariser	1.0		+2%	+2%
56156	Photonic Filament	0.5		+1%	+2%
56157	Cadmium Accelerator	0.5			+2%
56158	Ultraviolet Filament	0.0		+1%	
56159	Infrared Amplifier	1.0		+2%	+2%
56160	Evaporative Refractor	0.5			+2%
56161	Ultraviolet Accelerator	0.167	+4%		
56162	Cadmium Oscillator	0.333	+5%		
56163	Photonic Accelerator	0.167	+4%	+1%	
56164	Ultraviolet Mirror	0.5			+2%
56165	Cadmium Refractor	0.5	+3%		+2%
56166	Cadmium Amplifier	0.5		+1%	+2%
56167	Ultraviolet Splitter	0.5		+1%	+2%
56168	Ultraviolet Filament	0.5			+2%
56169	Cadmium Amplifier	0.0		+1%	
56170	Cadmium Amplifier	0.5		+1%	+2%
56171	Cadmium Mirror	0.5			+2%
56172	Photonic Resonator	0.5		+2%	
56173	Evaporative Refractor	0.5		+2%	
56174	Infrared Mirror	0.333	+5%		
56175	Photonic Oscillator	0.5		+2%	
56176	Cadmium Accelerator	0.167	+4%	+1%	
56177	Infrared Resonator	0.5		+1%	+2%
56178	Photonic Resonator	0.333	+5%		
56179	Evaporative Accelerator	0.167	+4%		
56180	Cadmium De-limiter	0.5			+2%
56181	Evaporative Splitter	0.5			+2%
56182	Evaporative Oscillator	0.167	+4%		
56183	Infrared Oscillator	1.0		+2%	+2%
56184	Evaporative Polariser	0.0		+1%	
56185	Evaporative Oscillator	0.5			+2%
56186	Infrared Filament	0.5			+2%
56187	Ultraviolet Refractor	0.5		+1%	+2%
56188	Infrared De-limiter	0.5		+1%	+2%
56189	Evaporative Accelerator	0.167	+4%		
56190	Infrared Oscillator	0.5			+2%
56191	Ultraviolet Polariser	0.5		+2%	
56192	Ultraviolet Splitter	0.5			+2%
56193	Cadmium Oscillator	0.167	+4%		
56194	Photonic Accelerator	0.0		+1%	
56195	Ultraviolet Mirror	0.0		+1%	
56196	Infrared Filament	0.167	+4%	+1%	
56197	Ultraviolet Mirror	0.5	+3%		+2%
56198	Evaporative Mirror	0.0	+3%		
56199	Evaporative Refractor	0.5			+2%
56200	Ultraviolet Polariser	0.333	+5%		
56201	Ultraviolet De-limiter	0.5			+2%
56202	Photonic Polariser	0.333	+5%		
56203	Evaporative Resonator	0.167	+4%	+1%	
56204	Cadmium Resonator	0.167	+4%		
56205	Cadmium Resonator	0.5			+2%
56206	Infrared Resonator	0.5	+6%		
56207	Ultraviolet Resonator	0.0		+1%	
56208	Evaporative Refractor	0.5			+2%
56209	Cadmium Splitter	0.5	+3%		+2%
56210	Cadmium Mirror	0.5		+2%	
56211	Cadmium Filament	0.5			+2%
56212	Cadmium Amplifier	0.167	+4%		
56213	Photonic Oscillator	0.0		+1%	
56214	Cadmium Accelerator	0.333	+5%		
56215	Evaporative De-limiter	0.167	+4%		
56216	Photonic Mirror	0.5		+2%	
56217	Cadmium Refractor	0.667	+4%		+2%
56218	Infrared Mirror	0.333	+5%		
56219	Photonic Splitter	0.0		+1%	
56220	Evaporative Filament	0.0		+1%	
56221	Evaporative Accelerator	0.0	+3%		
56222	Photonic Refractor	0.833	+5%	+2%	
56223	Infrared Filament	0.5			+2%
56224	Infrared Accelerator	0.5			+2%
56225	Evaporative Polariser	1.0		+2%	+2%
56226	Evaporative Filament	0.167	+4%		
56227	Photonic Accelerator	0.167	+4%		
56228	Ultraviolet Refractor	0.167	+4%		
56229	Evaporative Filament	0.167	+4%		
56230	Photonic Oscillator	0.0		+1%	
56231	Photonic Refractor	0.5			+2%
56232	Evaporative Accelerator	0.0		+1%	
56233	Ultraviolet Refractor	0.5			+2%
56234	Photonic Mirror	0.5			+2%
56235	Photonic Resonator	0.5			+2%
56236	Evaporative Mirror	0.833	+5%		+2%
56237	Cadmium De-limiter	0.833	+5%		+2%
56238	Cadmium De-limiter	0.667	+4%		+2%
56239	Photonic Polariser	0.667	+4%		+2%
56240	Evaporative Polariser	0.0	+3%	+1%	
56241	Infrared Resonator	0.0		+1%	
56242	Photonic De-limiter	0.5			+2%
56243	Evaporative Refractor	0.5			+2%
56244	Ultraviolet Oscillator	0.5			+2%
56245	Evaporative Filament	0.0		+1%	
56246	Ultraviolet Polariser	0.167	+4%		
56247	Cadmium Amplifier	0.167	+4%		
56248	Photonic Mirror	0.167	+4%		
56249	Evaporative Polariser	1.0		+2%	+2%
56250	Ultraviolet De-limiter	0.5		+2%	
56251	Infrared Polariser	0.5			+2%
56252	Cadmium Refractor	0.667	+4%	+2%	
56253	Cadmium Filament	0.5		+2%	
56254	Photonic Accelerator	0.5		+2%	
56255	Evaporative Resonator	0.5	+3%	+2%	
56256	Evaporative Refractor	0.167	+4%		
56257	Infrared Mirror	0.333	+5%	+1%	
56258	Ultraviolet Mirror	0.5		+1%	+2%
56259	Evaporative Oscillator	0.5			+2%
56260	Ultraviolet Mirror	0.0	+3%		
56261	Photonic Refractor	0.5		+1%	+2%
56262	Photonic Mirror	0.0		+1%	
56263	Cadmium Filament	0.0	+3%		
56264	Ultraviolet Refractor	0.167	+4%		
56265	Photonic Refractor	0.167	+4%		
56266	Evaporative Polariser	0.5			+2%
56267	Infrared Polariser	0.333	+5%		
56268	Infrared Filament	0.0		+1%	
56269	Infrared Filament	0.5	+3%		+2%
56270	Cadmium Amplifier	0.0		+1%	
56271	Photonic Filament	0.5		+1%	+2%
56272	Ultraviolet Filament	0.833	+5%		+2%
56273	Infrared Mirror	0.5		+2%	
56274	Photonic Oscillator	0.667	+4%		+2%
56275	Cadmium Refractor	0.5			+2%
56276	Infrared Resonator	1.0		+2%	+2%
56277	Infrared Filament	0.167	+4%	+1%	
56278	Cadmium De-limiter	0.0	+3%		
56279	Infrared Oscillator	0.5		+2%	
56280	Infrared Polariser	0.0	+3%	+1%	
56281	Photonic Refractor	0.5		+1%	+2%
56282	Ultraviolet Accelerator	1.0		+2%	+2%
56283	Cadmium Oscillator	0.5		+1%	+2%
56284	Photonic Amplifier	0.5			+2%
56285	Cadmium Oscillator	0.5		+1%	+2%
56286	Ultraviolet Splitter	0.5		+1%	+2%
56287	Infrared Resonator	0.0		+1%	
56288	Infrared De-limiter	0.5			+2%
56289	Photonic Oscillator	0.5			+2%
56290	Infrared Refractor	0.167	+4%		
56291	Evaporative De-limiter	0.5			+2%
56292	Cadmium Splitter	0.5		+2%	
56293	Infrared Filament	0.5		+1%	+2%
56294	Photonic Accelerator	0.0	+3%	+1%	
56295	Evaporative Splitter	0.5			+2%
56296	Photonic Polariser	0.5		+2%	
56297	Infrared Refractor	0.5		+2%	
56298	Ultraviolet Accelerator	0.0		+1%	
56299	Photonic De-limiter	0.167	+4%		
56300	Cadmium Oscillator	0.5			+2%
56301	Cadmium Oscillator	0.0		+1%	
56302	Photonic Splitter	0.5		+2%	
56303	Infrared Oscillator	0.333	+5%		
56304	Ultraviolet Amplifier	0.5			+2%
56305	Evaporative Polariser	0.5		+2%	
56306	Photonic Amplifier	0.5		+2%	
56307	Evaporative Resonator	0.5			+2%
56308	Infrared Amplifier	0.833	+5%	+2%	
56309	Cadmium Oscillator	0.5			+2%
56310	Infrared Mirror	0.5			+2%
56311	Infrared Oscillator	0.5		+2%	
56312	Infrared Mirror	0.0		+1%	
56313	Ultraviolet Amplifier	0.333	+5%		
56314	Photonic Amplifier	0.5		+1%	+2%
56315	Photonic Mirror	0.5			+2%
56316	Evaporative Refractor	0.333	+5%	+1%	
56317	Infrared Splitter	0.5		+1%	+2%
56318	Ultraviolet Oscillator	0.0		+1%	
56319	Photonic Filament	0.0		+1%	
56320	Photonic Mirror	0.667	+4%	+2%	
56321	Cadmium Filament	0.5			+2%
56322	Cadmium De-limiter	0.5			+2%
56323	Evaporative Polariser	0.667	+4%		+2%
56324	Infrared Amplifier	0.5			+2%
56325	Ultraviolet Amplifier	0.5		+1%	+2%
56326	Cadmium De-limiter	0.5			+2%
56327	Evaporative Filament	0.167	+4%		
56328	Evaporative Splitter	0.5			+2%
56329	Infrared Accelerator	1.0		+2%	+2%
56330	Evaporative Splitter	0.0	+3%		
56331	Cadmium Resonator	0.5			+2%
56332	Photonic Filament	0.5		+2%	
56333	Photonic Polariser	0.5		+2%	
56334	Cadmium Resonator	0.5			+2%
56335	Cadmium Accelerator	0.5		+2%	
56336	Evaporative Splitter	1.0		+2%	+2%
56337	Cadmium Filament	0.5			+2%
56338	Ultraviolet Amplifier	0.833	+5%	+2%	
56339	Evaporative Refractor	0.5	+3%		+2%
56340	Evaporative Amplifier	0.333	+5%	+1%	
56341	Ultraviolet Oscillator	0.333	+5%		
56342	Ultraviolet Resonator	0.0	+3%		
56343	Ultraviolet Polariser	0.333	+5%		
56344	Ultraviolet Polariser	0.667	+4%		+2%
56345	Infrared Amplifier	0.0	+3%		
56346	Ultraviolet Filament	0.667	+4%	+2%	
56347	Photonic Filament	0.5			+2%
56348	Cadmium Amplifier	0.5	+6%		
56349	Infrared Refractor	0.5			+2%
56350	Cadmium Polariser	0.5			+2%
56351	Ultraviolet Amplifier	0.0	+3%	+1%	
56352	Photonic Oscillator	0.167	+4%		
56353	Evaporative Resonator	1.0		+2%	+2%
56354	Cadmium Polariser	0.0		+1%	
56355	Evaporative Polariser	0.5		+1%	+2%
56356	Photonic De-limiter	0.5			+2%
56357	Evaporative Polariser	0.5		+2%	
56358	Cadmium Accelerator	0.5			+2%
56359	Photonic Splitter	0.167	+4%	+1%	
56360	Ultraviolet Filament	0.5		+2%	
56361	Infrared Filament	0.5			+2%
56362	Ultraviolet Accelerator	0.833	+5%		+2%
56363	Photonic Amplifier	0.167	+4%		
56364	Evaporative Accelerator	0.0		+1%	
56365	Photonic Resonator	0.5			+2%
56366	Cadmium Resonator	0.5			+2%
56367	Cadmium Amplifier	0.333	+5%		
56368	Cadmium Splitter	0.5			+2%
56369	Cadmium Resonator	0.5			+2%
56370	Ultraviolet De-limiter	0.167	+4%	+1%	
56371	Ultraviolet Resonator	0.5			+2%
56372	Evaporative Amplifier	0.5			+2%
56373	Evaporative De-limiter	0.5		+1%	+2%
56374	Ultraviolet Polariser	0.5		+1%	+2%
56375	Ultraviolet Refractor	0.5		+1%	+2%
56376	Photonic Amplifier	0.5		+2%	
56377	Photonic Resonator	0.5			+2%
56378	Ultraviolet Splitter	0.5			+2%
56379	Photonic Resonator	0.0	+3%		
56380	Cadmium Amplifier	0.0		+1%	
56381	Evaporative Accelerator	0.5		+2%	
56382	Cadmium Refractor	0.5			+2%
56383	Infrared Resonator	0.0		+1%	
56384	Cadmium Amplifier	0.167	+4%		
56385	Evaporative Amplifier	0.5		+2%	
56386	Photonic Splitter	0.167	+4%		
56387	Infrared Filament	0.5			+2%
56388	Cadmium Filament	0.667	+4%		+2%
56389	Ultraviolet Filament	0.5		+2%	
56390	Ultraviolet Mirror	0.167	+4%		
56391	Evaporative Amplifier	0.167	+4%		
56392	Ultraviolet Resonator	0.0	+3%		
56393	Evaporative Oscillator	0.167	+4%	+1%	
56394	Infrared Polariser	0.5		+1%	+2%
56395	Evaporative Resonator	0.0		+1%	
56396	Photonic Mirror	0.5		+1%	+2%
56397	Cadmium Resonator	1.0		+2%	+2%
56398	Photonic Refractor	0.5			+2%
56399	Ultraviolet Polariser	0.0		+1%	
56400	Evaporative Polariser	0.5		+1%	+2%
56401	Photonic Filament	0.0	+3%	+1%	
56402	Ultraviolet Splitter	1.0		+2%	+2%
56403	Evaporative Polariser	0.0	+3%		
56404	Cadmium Splitter	0.0	+3%		
56405	Evaporative Refractor	0.667	+4%		+2%
56406	Evaporative Polariser	0.5	+3%		+2%
56407	Ultraviolet Filament	0.5			+2%
56408	Cadmium Refractor	0.0		+1%	
56409	Infrared Filament	0.333	+5%		
56410	Cadmium Refractor	0.5			+2%
56411	Photonic Amplifier	0.5			+2%
56412	Cadmium Mirror	0.0		+1%	
56413	Infrared Polariser	0.5			+2%
56414	Photonic Polariser	0.0	+3%		
56415	Evaporative Filament	0.5		+2%	
56416	Cadmium Splitter	0.167	+4%		
56417	Cadmium Mirror	0.0		+1%	
56418	Infrared Amplifier	0.0	+3%		
56419	Cadmium Refractor	0.5			+2%
56420	Infrared Resonator	0.5			+2%
56421	Ultraviolet Polariser	0.333	+5%		
56422	Photonic Filament	1.0		+2%	+2%
56423	Cadmium Mirror	0.5			+2%
56424	Photonic Refractor	0.5		+1%	+2%
56425	Photonic Accelerator	0.5			+2%
56426	Ultraviolet Splitter	0.333	+5%		
56427	Infrared Refractor	0.5	+3%		+2%
56428	Infrared Filament	0.0		+1%	
56429	Evaporative De-limiter	0.5			+2%
56430	Infrared Refractor	0.5			+2%
56431	Cadmium Polariser	0.5		+2%	
56432	Cadmium Filament	0.167	+4%		
56433	Evaporative Filament	0.5			+2%
56434	Photonic Accelerator	0.167	+4%		
56435	Evaporative Accelerator	0.5		+2%	
56436	Evaporative Mirror	0.0		+1%	
56437	Ultraviolet Oscillator	0.5			+2%
56438	Ultraviolet Polariser	0.5		+2%	
56439	Ultraviolet De-limiter	0.0	+3%		
56440	Evaporative Amplifier	0.167	+4%	+1%	
56441	Cadmium Splitter	0.5			+2%
56442	Infrared Polariser	0.5		+1%	+2%
56443	Photonic Mirror	0.5			+2%
56444	Infrared Polariser	0.5		+2%	
56445	Infrared De-limiter	0.5	+6%		
56446	Photonic Refractor	0.5			+2%
56447	Infrared Refractor	0.333	+5%		
56448	Photonic Amplifier	0.5			+2%
56449	Evaporative Resonator	0.0		+1%	
56450	Photonic Splitter	0.5			+2%
56451	Cadmium Accelerator	0.5			+2%
56452	Evaporative Filament	0.167	+4%		
56453	Photonic Resonator	0.0		+1%	
56454	Evaporative Amplifier	0.333	+5%		
56455	Infrared Mirror	0.5		+1%	+2%
56456	Evaporative Resonator	0.5	+6%		
56457	Infrared Filament	0.167	+4%		
56458	Ultraviolet Amplifier	0.167	+4%	+1%	
56459	Cadmium Polariser	0.0		+1%	
56460	Ultraviolet Mirror	0.5			+2%
56461	Ultraviolet Resonator	0.5			+2%
56462	Photonic De-limiter	0.0	+3%	+1%	
56463	Infrared De-limiter	0.5			+2%
56464	Photonic Amplifier	0.0		+1%	
56465	Ultraviolet Amplifier	0.833	+5%	+2%	
56466	Evaporative Refractor	0.5			+2%
56467	Infrared Polariser	0.0	+3%		
56468	Evaporative Splitter	0.0		+1%	
56469	Photonic Refractor	0.0	+3%		
56470	Photonic Resonator	0.0		+1%	
56471	Evaporative Refractor	0.5		+1%	+2%
56472	Photonic Accelerator	0.5		+2%	
56473	Photonic De-limiter	0.0		+1%	
56474	Infrared Refractor	0.5		+1%	+2%
56475	Ultraviolet Accelerator	0.0		+1%	
56476	Cadmium Accelerator	0.167	+4%		
56477	Infrared Splitter	0.0	+3%		
56478	Ultraviolet Mirror	0.0		+1%	
56479	Evaporative De-limiter	0.5		+2%	
56480	Infrared Resonator	0.0	+3%		
56481	Evaporative Splitter	0.167	+4%		
56482	Cadmium Splitter	0.0	+3%		
56483	Cadmium Refractor	0.0		+1%	
56484	Cadmium Oscillator	0.0		+1%	
56485	Ultraviolet Splitter	0.0		+1%	
56486	Evaporative Filament	0.5			+2%
56487	Ultraviolet Refractor	0.5			+2%
56488	Ultraviolet Amplifier	0.333	+5%		
56489	Cadmium Polariser	0.5			+2%
56490	Cadmium De-limiter	1.0		+2%	+2%
56491	Ultraviolet De-limiter	0.0		+1%	
56492	Infrared Filament	0.167	+4%		
56493	Photonic Refractor	1.0		+2%	+2%
56494	Infrared Mirror	0.5	+3%		+2%
56495	Infrared Filament	0.0	+3%		
56496	Photonic Oscillator	0.167	+4%		
56497	Photonic Mirror	0.5			+2%
56498	Photonic Resonator	0.0		+1%	
56499	Evaporative Oscillator	0.5			+2%
56500	Ultraviolet De-limiter	1.0		+2%	+2%
56501	Infrared Splitter	0.5			+2%
56502	Photonic Filament	0.0		+1%	
56503	Evaporative Accelerator	0.167	+4%	+1%	
56504	Cadmium Polariser	0.5		+2%	
56505	Evaporative Polariser	0.5		+2%	
56506	Infrared De-limiter	0.5		+1%	+2%
56507	Infrared Oscillator	0.5			+2%
56508	Evaporative Accelerator	0.5		+1%	+2%
56509	Evaporative Polariser	0.667	+4%		+2%
56510	Ultraviolet Polariser	0.5			+2%
56511	Ultraviolet Filament	0.333	+5%		
56512	Ultraviolet Resonator	0.167	+4%		
56513	Infrared Mirror	0.5			+2%
56514	Photonic Splitter	0.5			+2%
56515	Cadmium Filament	0.0		+1%	
56516	Cadmium Oscillator	0.5		+1%	+2%
56517	Infrared De-limiter	0.333	+5%		
56518	Cadmium Accelerator	0.0		+1%	
56519	Infrared De-limiter	0.5			+2%
56520	Photonic Accelerator	0.333	+5%	+1%	
56521	Photonic De-limiter	0.833	+5%		+2%
56522	Ultraviolet Refractor	0.667	+4%	+2%	
56523	Evaporative Accelerator	0.333	+5%		
56524	Cadmium Accelerator	0.5			+2%
56525	Evaporative Filament	0.5	+6%		
56526	Evaporative Oscillator	0.333	+5%		
56527	Photonic Refractor	0.167	+4%		
56528	Ultraviolet Amplifier	0.0	+3%		
56529	Photonic Resonator	0.0	+3%		
56530	Cadmium Amplifier	0.5	+3%		+2%
56531	Cadmium Mirror	0.167	+4%		
56532	Photonic Oscillator	0.5			+2%
56533	Photonic De-limiter	0.0	+3%		
56534	Ultraviolet Filament	0.5			+2%
56535	Ultraviolet Polariser	0.0	+3%		
56536	Photonic Polariser	0.5		+1%	+2%
56537	Infrared Mirror	0.5		+1%	+2%
56538	Photonic Resonator	0.333	+5%		
56539	Ultraviolet Polariser	0.0		+1%	
56540	Evaporative Refractor	0.167	+4%	+1%	
56541	Evaporative Resonator	0.5			+2%
56542	Evaporative Refractor	0.167	+4%	+1%	
56543	Ultraviolet Polariser	0.667	+4%	+2%	
56544	Infrared De-limiter	0.0		+1%	
56545	Infrared Accelerator	0.5		+2%	
56546	Ultraviolet Filament	0.667	+4%		+2%
56547	Photonic Oscillator	0.5			+2%
56548	Ultraviolet Polariser	0.5			+2%
56549	Cadmium De-limiter	0.5			+2%
56550	Cadmium Refractor	0.5	+3%	+2%	
56551	Evaporative Refractor	0.0	+3%		
56552	Cadmium Refractor	0.0	+3%		
56553	Ultraviolet Refractor	0.5			+2%
56554	Photonic Accelerator	0.0	+3%		
56555	Cadmium Amplifier	0.333	+5%		
56556	Infrared Polariser	0.667	+4%		+2%
56557	Infrared Filament	0.5			+2%
56558	Photonic Splitter	0.333	+5%		
56559	Infrared Resonator	0.333	+5%	+1%	
56560	Photonic Polariser	0.5	+3%		+2%
56561	Ultraviolet Polariser	0.833	+5%	+2%	
56562	Evaporative Oscillator	0.0		+1%	
56563	Photonic Amplifier	0.5		+1%	+2%
56564	Ultraviolet Oscillator	0.0	+3%		
56565	Infrared Polariser	0.5	+3%	+2%	
56566	Cadmium Resonator	1.0	+6%		+2%
56567	Ultraviolet Splitter	0.667	+4%		+2%
56568	Photonic Filament	0.0	+3%		
56569	Infrared Splitter	0.667	+4%		+2%
56570	Cadmium Filament	0.333	+5%		
56571	Evaporative De-limiter	1.0		+2%	+2%
56572	Cadmium Accelerator	0.667	+4%	+2%	
56573	Cadmium Accelerator	0.0	+3%	+1%	
56574	Ultraviolet Oscillator	0.0		+1%	
56575	Cadmium Oscillator	0.5			+2%
56576	Photonic Accelerator	1.0		+2%	+2%
56577	Ultraviolet De-limiter	0.5			+2%
56578	Photonic Mirror	0.5		+1%	+2%
56579	Ultraviolet Polariser	0.5	+6%	+1%	
56580	Photonic Polariser	0.333	+5%		
56581	Evaporative Accelerator	0.0		+1%	
56582	Photonic De-limiter	0.5			+2%
56583	Cadmium Amplifier	0.5			+2%
56584	Evaporative Filament	0.0		+1%	
56585	Ultraviolet Splitter	0.5		+2%	
56586	Infrared De-limiter	0.167	+4%		
56587	Ultraviolet Mirror	0.0		+1%	
56588	Infrared Filament	0.5	+3%		+2%
56589	Ultraviolet Resonator	0.0	+3%		
56590	Cadmium Oscillator	0.5		+2%	
56591	Photonic Oscillator	0.167	+4%		
56592	Photonic Polariser	0.5			+2%
56593	Ultraviolet Oscillator	0.5			+2%
56594	Ultraviolet Oscillator	0.333	+5%		
56595	Evaporative Filament	0.0		+1%	
56596	Infrared Resonator	0.167	+4%		
56597	Infrared De-limiter	0.5			+2%
56598	Cadmium Polariser	0.667	+4%	+2%	
56599	Photonic Resonator	0.5		+1%	+2%
56600	Ultraviolet Oscillator	0.667	+4%		+2%
56601	Ultraviolet Filament	0.0		+1%	
56602	Evaporative Splitter	0.333	+5%		
56603	Photonic De-limiter	0.5			+2%
56604	Ultraviolet Refractor	1.0		+2%	+2%
56605	Infrared Oscillator	0.833	+5%		+2%
56606	Evaporative Mirror	1.0		+2%	+2%
56607	Photonic Accelerator	0.0		+1%	
56608	Photonic Refractor	0.833	+5%		+2%
56609	Photonic Splitter	0.167	+4%		
56610	Infrared Oscillator	0.0	+3%		
56611	Photonic Oscillator	0.167	+4%	+1%	
56612	Infrared Amplifier	0.5	+3%		+2%
56613	Infrared Accelerator	0.333	+5%		
56614	Evaporative Amplifier	0.5		+2%	
56615	Cadmium Refractor	0.5		+2%	
56616	Photonic Resonator	0.0		+1%	
56617	Photonic Refractor	0.5			+2%
56618	Infrared Amplifier	0.5		+2%	
56619	Infrared Polariser	0.833	+5%		+2%
56620	Photonic De-limiter	1.0		+2%	+2%
56621	Cadmium De-limiter	0.0		+1%	
56622	Infrared Amplifier	0.5			+2%
56623	Evaporative Splitter	0.5		+2%	
56624	Infrared Polariser	0.167	+4%		
56625	Photonic Accelerator	0.5			+2%
56626	Evaporative Resonator	0.0		+1%	
56627	Cadmium Mirror	0.5			+2%
56628	Photonic Polariser	0.0		+1%	
56629	Evaporative Mirror	0.5			+2%
56630	Ultraviolet Mirror	0.0	+3%		
56631	Evaporative Polariser	0.667	+4%	+2%	
56632	Ultraviolet Mirror	0.5			+2%
56633	Photonic Mirror	0.667	+4%		+2%
56634	Infrared Refractor	0.167	+4%		
56635	Ultraviolet Amplifier	1.0		+2%	+2%
56636	Evaporative Accelerator	0.167	+4%		
56637	Infrared De-limiter	0.5			+2%
56638	Infrared Oscillator	0.5		+2%	
56639	Infrared Refractor	0.5		+2%	
56640	Ultraviolet Accelerator	0.833	+5%		+2%
56641	Cadmium Accelerator	0.5			+2%
56642	Evaporative Polariser	0.0	+3%		
56643	Photonic Polariser	1.0		+2%	+2%
56644	Photonic Oscillator	0.833	+5%		+2%
56645	Infrared Amplifier	0.5		+2%	
56646	Evaporative Refractor	0.0		+1%	
56647	Photonic Filament	0.167	+4%		
56648	Cadmium Accelerator	0.167	+4%	+1%	
56649	Infrared Mirror	0.333	+5%	+1%	
56650	Infrared Oscillator	0.5	+3%	+2%	
56651	Evaporative Filament	0.5			+2%
56652	Infrared Amplifier	0.5	+3%		+2%
56653	Photonic Accelerator	0.0		+1%	
56654	Infrared De-limiter	0.167	+4%	+1%	
56655	Cadmium Resonator	0.5		+2%	
56656	Evaporative Accelerator	0.5			+2%
56657	Evaporative Oscillator	0.333	+5%	+1%	
56658	Photonic Refractor	0.0		+1%	
56659	Photonic Filament	0.5		+2%	
56660	Evaporative Filament	0.0		+1%	
56661	Photonic Refractor	0.0	+3%		
56662	Evaporative Refractor	0.333	+5%	+1%	
56663	Evaporative Accelerator	0.0		+1%	
56664	Cadmium Accelerator	0.5		+2%	
56665	Ultraviolet Mirror	0.0		+1%	
56666	Evaporative Polariser	0.5		+1%	+2%
56667	Infrared Filament	0.5			+2%
56668	Photonic Mirror	0.5	+3%		+2%
56669	Ultraviolet Mirror	0.5		+2%	
56670	Ultraviolet Refractor	0.167	+4%		
56671	Infrared Splitter	0.0		+1%	
