sep=,
Seed,Name,Perfection,Ship_Weapons_Guns_Damage,Ship_Weapons_Guns_Rate,Ship_Weapons_Guns_HeatTime
39290,Positron Accelerator,0.333,,+2%,+3%
39291,Chrono Splitter,0.333,+5%,+2%,+3%
39292,Chrono De-limiter,0.333,,+2%,+3%
39293,Indium Refractor,0.333,+5%,+2%,+3%
39294,UHF Polariser,0.333,+5%,,+3%
39295,UHF Splitter,0.0,+5%,+2%,
39296,Emeril Splitter,0.5,+6%,+2%,+3%
39297,Emeril Mirror,0.333,+5%,,+3%
39298,Positron De-limiter,0.5,+6%,+2%,+3%
39299,Emeril Resonator,0.667,+7%,+2%,+3%
39300,Chrono Resonator,0.0,+5%,+2%,
39301,Positron Refractor,0.333,,+2%,+3%
39302,Chrono Oscillator,0.5,+6%,,+3%
39303,UHF Polariser,0.333,,+2%,+3%
39304,Emeril De-limiter,0.333,+5%,,+3%
39305,UHF Resonator,0.167,+6%,+2%,
39306,Indium Splitter,0.333,+5%,+2%,+3%
39307,Positron Amplifier,0.333,+5%,,+3%
39308,Emeril Polariser,0.0,+5%,+2%,
39309,Emeril Accelerator,0.333,+5%,+2%,+3%
39310,Indium Accelerator,0.667,+7%,,+3%
39311,Chrono Resonator,0.833,+6%,+3%,+3%
39312,UHF Accelerator,0.333,+5%,+2%,+3%
39313,Indium Polariser,0.333,,+2%,+3%
39314,Emeril Amplifier,0.333,+5%,,+3%
39315,UHF De-limiter,0.333,,+2%,+3%
39316,Emeril Oscillator,0.333,,+2%,+3%
39317,Chrono Accelerator,0.667,+7%,+2%,+3%
39318,UHF Oscillator,0.0,+5%,+2%,
39319,UHF Filament,0.333,+5%,,+3%
39320,Emeril Filament,0.667,+7%,,+3%
39321,Positron Amplifier,0.333,+5%,,+3%
39322,Positron De-limiter,0.333,,+2%,+3%
39323,Chrono Amplifier,0.333,,+2%,+3%
39324,Chrono Oscillator,0.333,+5%,+3%,
39325,Chrono Resonator,0.5,+6%,,+3%
39326,Emeril Oscillator,0.333,,+2%,+3%
39327,Emeril Filament,0.333,+5%,,+3%
39328,Chrono Oscillator,0.333,+5%,,+3%
39329,Chrono Polariser,0.667,+7%,,+3%
39330,Positron De-limiter,0.0,+5%,+2%,
39331,Positron Mirror,0.333,+5%,+2%,+3%
39332,UHF De-limiter,0.333,+5%,+2%,+3%
39333,Indium Splitter,0.0,+5%,+2%,
39334,Emeril Mirror,0.167,+6%,+2%,
39335,Emeril Accelerator,0.333,,+2%,+3%
39336,Positron Refractor,0.333,+5%,,+3%
39337,Chrono Oscillator,0.333,+5%,+2%,+3%
39338,UHF Accelerator,0.5,+6%,,+3%
39339,Indium Accelerator,0.667,+5%,+3%,+3%
39340,Indium Oscillator,0.0,+5%,+2%,
39341,Emeril De-limiter,0.333,+5%,,+3%
39342,Emeril Amplifier,0.167,+6%,+2%,
39343,Emeril Mirror,0.5,+6%,+3%,
39344,Emeril Polariser,0.333,,+2%,+3%
39345,UHF Splitter,0.0,+5%,+2%,
39346,Emeril Splitter,0.333,+5%,,+3%
39347,Indium Mirror,0.5,+6%,+2%,+3%
39348,Emeril Oscillator,0.0,+5%,+2%,
39349,Indium Mirror,0.333,,+2%,+3%
39350,Positron Oscillator,0.333,+5%,+2%,+3%
39351,Positron Resonator,0.333,+5%,+2%,+3%
39352,Positron Oscillator,0.0,+5%,+2%,
39353,Positron Refractor,0.5,+6%,+2%,+3%
39354,Chrono Refractor,0.333,,+2%,+3%
39355,Positron Accelerator,0.667,+7%,,+3%
39356,Positron Resonator,0.333,,+2%,+3%
39357,Indium Oscillator,0.333,+5%,,+3%
39358,Indium Resonator,1.0,+7%,+3%,+3%
39359,UHF Filament,0.333,+5%,,+3%
39360,UHF Resonator,0.667,+7%,,+3%
39361,Emeril Splitter,0.5,+6%,+2%,+3%
39362,UHF Mirror,0.333,,+2%,+3%
39363,Emeril Splitter,0.0,+5%,+2%,
39364,Emeril Splitter,0.5,+6%,+2%,+3%
39365,Chrono De-limiter,0.333,+5%,,+3%
39366,Chrono Polariser,0.333,+5%,+2%,+3%
39367,Emeril Splitter,0.333,+5%,,+3%
39368,Positron Amplifier,0.333,,+2%,+3%
39369,Emeril Splitter,0.5,+6%,+2%,+3%
39370,Emeril Splitter,0.333,+5%,,+3%
39371,Positron Filament,0.333,,+2%,+3%
39372,Positron Accelerator,0.333,,+2%,+3%
39373,Emeril Resonator,0.333,+7%,+2%,
39374,Chrono Accelerator,0.333,,+2%,+3%
39375,UHF Resonator,0.333,+5%,+2%,+3%
39376,Positron Mirror,0.167,+6%,+2%,
39377,Emeril Filament,0.0,+5%,+2%,
39378,Positron Accelerator,0.333,+5%,,+3%
39379,UHF Polariser,0.5,+6%,+3%,
39380,Chrono Resonator,0.333,,+2%,+3%
39381,Emeril Splitter,0.5,+6%,,+3%
39382,Chrono Resonator,0.667,+7%,,+3%
39383,UHF Splitter,0.333,,+2%,+3%
39384,Chrono Filament,0.667,+5%,+3%,+3%
39385,UHF Oscillator,0.333,+7%,+2%,
39386,Chrono Mirror,0.667,,+3%,+3%
39387,Indium Filament,0.333,+5%,,+3%
39388,Emeril Refractor,0.333,,+2%,+3%
39389,Positron Resonator,0.333,+5%,+2%,+3%
39390,Indium Resonator,0.333,,+2%,+3%
39391,Positron Polariser,0.333,+5%,+2%,+3%
39392,Positron De-limiter,0.333,+5%,+2%,+3%
39393,UHF Refractor,0.333,,+2%,+3%
39394,Chrono Splitter,0.333,+5%,+2%,+3%
39395,UHF Resonator,0.333,,+2%,+3%
39396,Chrono Mirror,0.333,+5%,,+3%
39397,Chrono Accelerator,0.667,+7%,+2%,+3%
39398,Chrono Filament,0.333,,+2%,+3%
39399,Positron Mirror,0.333,+5%,,+3%
39400,UHF Mirror,0.667,,+3%,+3%
39401,UHF Resonator,0.167,+6%,+2%,
39402,Positron Accelerator,0.333,,+2%,+3%
39403,UHF Accelerator,0.333,+5%,+2%,+3%
39404,Positron Filament,0.667,+7%,,+3%
39405,Emeril Oscillator,0.333,,+2%,+3%
39406,UHF Amplifier,0.333,,+2%,+3%
39407,Positron Amplifier,0.667,+7%,+2%,+3%
39408,Emeril Filament,0.667,,+3%,+3%
39409,Emeril Splitter,0.333,,+2%,+3%
39410,Emeril Amplifier,0.333,,+2%,+3%
39411,Chrono Refractor,0.333,+5%,,+3%
39412,Emeril Accelerator,0.333,,+2%,+3%
39413,Emeril Filament,0.333,+5%,+2%,+3%
39414,UHF Amplifier,0.333,,+2%,+3%
39415,Chrono Polariser,0.333,+5%,,+3%
39416,Chrono Accelerator,0.167,+6%,+2%,
39417,UHF Splitter,0.333,+5%,,+3%
39418,Positron Mirror,0.5,+6%,,+3%
39419,Indium Amplifier,0.333,+5%,+2%,+3%
39420,Indium Splitter,0.5,+6%,,+3%
39421,UHF Refractor,0.333,,+2%,+3%
39422,Chrono Refractor,0.333,+5%,+2%,+3%
39423,Positron Filament,0.5,+6%,,+3%
39424,UHF Amplifier,0.333,+5%,,+3%
39425,Emeril Refractor,0.333,+5%,+2%,+3%
39426,Positron Accelerator,0.167,+6%,+2%,
39427,UHF Accelerator,0.333,+5%,,+3%
39428,Positron Resonator,0.333,+5%,+2%,+3%
39429,Chrono Polariser,0.333,+5%,,+3%
39430,Positron Amplifier,0.333,,+2%,+3%
39431,Indium De-limiter,0.5,+6%,,+3%
39432,Chrono Amplifier,0.5,+6%,,+3%
39433,Indium Splitter,0.333,+5%,,+3%
39434,UHF Amplifier,0.333,,+2%,+3%
39435,UHF Polariser,0.333,+5%,+2%,+3%
39436,Positron De-limiter,0.333,,+2%,+3%
39437,Chrono Oscillator,0.5,+6%,+2%,+3%
39438,Positron Polariser,0.333,,+2%,+3%
39439,Emeril Oscillator,0.667,+7%,,+3%
39440,Positron De-limiter,0.333,,+2%,+3%
39441,Indium Oscillator,0.5,+6%,,+3%
39442,Positron Resonator,0.167,+6%,+2%,
39443,Chrono Resonator,0.167,+6%,+2%,
39444,Chrono Resonator,0.333,,+2%,+3%
39445,UHF Amplifier,0.0,+5%,+2%,
39446,Positron Oscillator,0.333,+5%,+2%,+3%
39447,Chrono Polariser,0.333,+5%,,+3%
39448,UHF De-limiter,0.333,+5%,,+3%
39449,Chrono Mirror,0.0,+5%,+2%,
39450,Chrono De-limiter,0.833,+6%,+3%,+3%
39451,Emeril Resonator,0.333,+5%,,+3%
39452,Indium Splitter,0.0,+5%,+2%,
39453,Chrono Mirror,0.5,+6%,+2%,+3%
39454,Indium Filament,0.5,+6%,+3%,
39455,Chrono Resonator,0.333,+5%,+2%,+3%
39456,Positron Refractor,0.333,,+2%,+3%
39457,Indium Mirror,0.333,+5%,+2%,+3%
39458,Emeril Oscillator,0.333,+5%,,+3%
39459,Chrono Filament,0.5,+6%,,+3%
39460,Chrono Splitter,0.333,,+2%,+3%
39461,Chrono Mirror,0.333,,+2%,+3%
39462,UHF Polariser,0.333,,+2%,+3%
39463,Indium De-limiter,0.333,+5%,,+3%
39464,Emeril De-limiter,0.333,,+2%,+3%
39465,Indium Polariser,0.333,,+2%,+3%
39466,Positron Mirror,0.667,,+3%,+3%
39467,Chrono Filament,0.0,+5%,+2%,
39468,UHF Filament,0.333,+5%,,+3%
39469,Emeril Oscillator,0.333,+7%,+2%,
39470,UHF De-limiter,0.333,,+2%,+3%
39471,Emeril Polariser,0.333,+5%,+2%,+3%
39472,Chrono De-limiter,0.0,+5%,+2%,
39473,Positron De-limiter,0.333,+5%,,+3%
39474,Chrono Mirror,0.0,+5%,+2%,
39475,Emeril Splitter,0.167,+6%,+2%,
39476,Emeril Filament,0.333,,+2%,+3%
39477,Indium Amplifier,0.333,+5%,+2%,+3%
39478,Chrono Mirror,0.667,+7%,+2%,+3%
39479,Emeril Splitter,0.333,+5%,+3%,
39480,Indium Resonator,0.667,+7%,,+3%
39481,Chrono Refractor,0.333,+5%,,+3%
39482,Indium Filament,0.333,,+2%,+3%
39483,Emeril Oscillator,0.333,,+2%,+3%
39484,Indium Splitter,0.0,+5%,+2%,
39485,UHF Amplifier,0.167,+6%,+2%,
39486,Chrono Refractor,0.167,+6%,+2%,
39487,Positron Resonator,0.5,+6%,,+3%
39488,UHF De-limiter,0.5,+6%,,+3%
39489,UHF Polariser,0.333,+7%,+2%,
39490,Indium Splitter,0.5,+6%,,+3%
39491,Indium Mirror,0.333,+5%,+2%,+3%
39492,Emeril Resonator,0.5,+6%,,+3%
39493,Chrono Oscillator,0.0,+5%,+2%,
39494,Positron Mirror,0.5,+6%,,+3%
39495,Emeril Oscillator,0.667,+5%,+3%,+3%
39496,Chrono De-limiter,0.0,+5%,+2%,
39497,UHF Polariser,0.667,+7%,+2%,+3%
39498,Chrono Splitter,0.167,+6%,+2%,
39499,Chrono Mirror,0.333,+5%,+2%,+3%
39500,Emeril Oscillator,0.667,+5%,+3%,+3%
39501,Emeril Mirror,0.333,,+2%,+3%
39502,Emeril Mirror,0.667,+7%,,+3%
39503,Positron Polariser,0.333,+5%,+2%,+3%
39504,Emeril Oscillator,0.333,+5%,+2%,+3%
39505,Positron Oscillator,0.0,+5%,+2%,
39506,UHF Splitter,0.0,+5%,+2%,
39507,UHF De-limiter,0.333,,+2%,+3%
39508,Emeril De-limiter,0.333,+7%,+2%,
39509,UHF Filament,0.667,+7%,+2%,+3%
39510,Chrono Mirror,0.333,,+2%,+3%
39511,UHF Filament,0.333,+5%,,+3%
39512,Emeril Splitter,0.333,+5%,+2%,+3%
39513,Emeril Amplifier,0.5,+6%,,+3%
39514,Emeril Resonator,0.333,+5%,,+3%
39515,Emeril Mirror,0.333,,+2%,+3%
39516,Chrono Mirror,0.167,+6%,+2%,
39517,Emeril Mirror,0.167,+6%,+2%,
39518,UHF De-limiter,0.5,+6%,,+3%
39519,UHF Accelerator,0.5,+6%,,+3%
39520,Chrono Resonator,0.0,+5%,+2%,
39521,UHF Amplifier,0.333,+5%,,+3%
39522,UHF Filament,0.667,+7%,,+3%
39523,Positron Oscillator,0.667,+7%,,+3%
39524,Chrono Resonator,0.5,+6%,+2%,+3%
39525,Indium Resonator,0.167,+6%,+2%,
39526,Positron De-limiter,0.167,+6%,+2%,
39527,Emeril Mirror,0.5,+6%,+2%,+3%
39528,Chrono Oscillator,0.333,+5%,+2%,+3%
39529,Chrono Mirror,0.333,+5%,+2%,+3%
39530,Emeril Amplifier,0.333,,+2%,+3%
39531,UHF Filament,0.5,+6%,+3%,
39532,Chrono Amplifier,0.333,,+2%,+3%
39533,UHF Mirror,0.333,,+2%,+3%
39534,Chrono Amplifier,0.0,+5%,+2%,
39535,Positron Amplifier,0.667,+5%,+3%,+3%
39536,Chrono Amplifier,0.5,+6%,+3%,
39537,Emeril Resonator,0.333,,+2%,+3%
39538,Chrono De-limiter,0.167,+6%,+2%,
39539,Indium Mirror,0.0,+5%,+2%,
39540,Chrono Amplifier,0.333,+5%,+2%,+3%
39541,Positron De-limiter,0.5,+6%,,+3%
39542,Positron Filament,0.333,+5%,,+3%
39543,Indium Polariser,0.667,+7%,+2%,+3%
39544,Chrono Filament,0.0,+5%,+2%,
39545,Positron Amplifier,0.333,+5%,+2%,+3%
39546,Positron Refractor,0.667,+7%,,+3%
39547,Emeril Mirror,0.5,+6%,,+3%
39548,Indium Oscillator,0.333,+5%,,+3%
39549,Emeril Resonator,0.333,+5%,+2%,+3%
39550,Positron Splitter,0.333,,+2%,+3%
39551,UHF Refractor,0.667,+7%,,+3%
39552,Chrono Amplifier,0.5,+6%,+2%,+3%
39553,Indium Resonator,0.333,+5%,,+3%
39554,Emeril Filament,0.333,+5%,+2%,+3%
39555,Chrono Mirror,0.5,+6%,,+3%
39556,Emeril Polariser,0.333,,+2%,+3%
39557,Positron Splitter,0.333,+5%,+2%,+3%
39558,Positron Polariser,0.333,+7%,+2%,
39559,Chrono Resonator,0.333,,+2%,+3%
39560,Indium De-limiter,0.333,+5%,+2%,+3%
39561,Chrono Oscillator,0.167,+6%,+2%,
39562,Emeril Amplifier,0.333,,+2%,+3%
39563,Emeril Amplifier,0.333,+5%,,+3%
39564,Emeril Mirror,0.833,+6%,+3%,+3%
39565,Positron Accelerator,0.333,+5%,+2%,+3%
39566,Positron Mirror,0.333,+5%,+2%,+3%
39567,Positron Mirror,0.333,+5%,,+3%
39568,Indium De-limiter,0.5,+6%,+2%,+3%
39569,UHF Mirror,0.333,+5%,+2%,+3%
39570,Positron De-limiter,0.333,+5%,,+3%
39571,Indium Polariser,0.667,+5%,+3%,+3%
39572,Emeril Splitter,0.333,,+2%,+3%
39573,Chrono De-limiter,0.333,,+2%,+3%
39574,Indium Polariser,0.333,+5%,+2%,+3%
39575,Emeril Amplifier,0.333,+5%,+2%,+3%
39576,Positron Refractor,0.333,,+2%,+3%
39577,UHF De-limiter,0.667,+7%,,+3%
39578,Positron Accelerator,0.0,+5%,+2%,
39579,Positron De-limiter,0.5,+6%,+2%,+3%
39580,Emeril Resonator,0.167,+6%,+2%,
39581,UHF Filament,0.667,+7%,+2%,+3%
39582,Positron Oscillator,0.667,+7%,+2%,+3%
39583,Positron Oscillator,0.5,+6%,,+3%
39584,UHF Accelerator,0.333,+5%,+2%,+3%
39585,Indium De-limiter,0.333,,+2%,+3%
39586,UHF De-limiter,0.333,+5%,+2%,+3%
39587,Positron De-limiter,0.5,+6%,+2%,+3%
39588,Positron Refractor,1.0,+7%,+3%,+3%
39589,Emeril De-limiter,0.333,+5%,,+3%
39590,Indium Splitter,0.333,,+2%,+3%
39591,Chrono Amplifier,0.333,,+2%,+3%
39592,Emeril Mirror,0.333,+5%,,+3%
39593,Indium De-limiter,0.333,,+2%,+3%
39594,Emeril Refractor,0.667,+5%,+3%,+3%
39595,Emeril Resonator,0.167,+6%,+2%,
39596,Positron Filament,0.333,+5%,+2%,+3%
39597,UHF Accelerator,0.333,+5%,,+3%
39598,UHF Accelerator,0.333,,+2%,+3%
39599,Emeril Polariser,0.667,+7%,+2%,+3%
39600,Emeril De-limiter,0.5,+6%,,+3%
39601,Indium Amplifier,0.333,,+2%,+3%
39602,Chrono Oscillator,0.333,,+2%,+3%
39603,Chrono Oscillator,0.333,+5%,,+3%
39604,Chrono Splitter,0.333,+5%,+2%,+3%
39605,Emeril Mirror,0.333,+5%,,+3%
39606,UHF Filament,0.5,+6%,+2%,+3%
39607,Chrono De-limiter,0.167,+6%,+2%,
39608,Positron De-limiter,0.667,+7%,,+3%
39609,Indium Splitter,0.333,,+2%,+3%
39610,Indium Amplifier,0.333,+7%,+2%,
39611,Indium Filament,0.5,+6%,+2%,+3%
39612,Indium Mirror,0.667,,+3%,+3%
39613,UHF Resonator,0.333,+5%,+2%,+3%
39614,Positron Oscillator,0.5,+6%,+3%,
39615,Chrono Mirror,0.333,,+2%,+3%
39616,Indium Oscillator,0.667,+7%,,+3%
39617,Emeril Refractor,0.667,+5%,+3%,+3%
39618,Positron Oscillator,0.333,,+2%,+3%
39619,Emeril Splitter,0.5,+6%,+2%,+3%
39620,Positron Splitter,0.333,+5%,+2%,+3%
39621,Indium Resonator,0.0,+5%,+2%,
39622,Positron Filament,0.5,+6%,+2%,+3%
39623,UHF Oscillator,0.333,+5%,+2%,+3%
39624,UHF Resonator,0.333,,+2%,+3%
39625,Emeril Mirror,0.333,,+2%,+3%
39626,UHF Amplifier,0.5,+6%,,+3%
39627,Chrono De-limiter,0.333,+7%,+2%,
39628,Positron Amplifier,0.333,,+2%,+3%
39629,Emeril Resonator,0.333,,+2%,+3%
39630,Emeril Filament,0.667,+7%,,+3%
39631,Chrono De-limiter,0.167,+6%,+2%,
39632,Positron Amplifier,0.333,+5%,+3%,
39633,Chrono Splitter,0.333,+5%,,+3%
39634,Positron Amplifier,0.333,+5%,,+3%
39635,Chrono Filament,0.333,+5%,+3%,
39636,UHF Mirror,0.0,+5%,+2%,
39637,UHF Accelerator,0.333,+5%,,+3%
39638,UHF Amplifier,0.333,,+2%,+3%
39639,Chrono De-limiter,0.5,+6%,+2%,+3%
39640,Emeril Mirror,0.167,+6%,+2%,
39641,Indium Resonator,0.333,,+2%,+3%
39642,Positron Resonator,0.333,+5%,,+3%
39643,Chrono De-limiter,0.333,+5%,,+3%
39644,Positron Amplifier,0.333,,+2%,+3%
39645,Positron Refractor,0.333,+5%,,+3%
39646,Positron Splitter,0.333,+5%,+2%,+3%
39647,UHF Amplifier,0.333,,+2%,+3%
39648,Indium Mirror,0.667,+7%,,+3%
39649,Positron Oscillator,0.5,+6%,,+3%
39650,Emeril Filament,0.333,,+2%,+3%
39651,UHF Oscillator,0.333,,+2%,+3%
39652,UHF Polariser,0.667,,+3%,+3%
39653,Chrono De-limiter,0.333,,+2%,+3%
39654,UHF Accelerator,0.167,+6%,+2%,
39655,Emeril Splitter,0.667,,+3%,+3%
39656,Positron Refractor,0.5,+6%,+2%,+3%
39657,Chrono Filament,0.667,+7%,+2%,+3%
39658,UHF Filament,0.333,+5%,+2%,+3%
39659,UHF Accelerator,0.5,+6%,,+3%
39660,Chrono Accelerator,0.167,+6%,+2%,
39661,Positron Refractor,0.333,,+2%,+3%
39662,Chrono De-limiter,0.333,,+2%,+3%
39663,UHF Refractor,0.333,+5%,+2%,+3%
39664,Positron Splitter,0.333,,+2%,+3%
39665,Emeril Resonator,0.5,+6%,+2%,+3%
39666,Emeril Filament,0.0,+5%,+2%,
39667,UHF Polariser,0.333,,+2%,+3%
39668,Indium Amplifier,0.5,+6%,,+3%
39669,Emeril Amplifier,0.333,,+2%,+3%
39670,Positron De-limiter,0.0,+5%,+2%,
39671,Chrono Resonator,0.0,+5%,+2%,
39672,UHF Splitter,0.0,+5%,+2%,
39673,Indium De-limiter,0.333,+5%,+2%,+3%
39674,UHF Oscillator,0.333,+5%,,+3%
39675,Chrono Oscillator,0.667,+5%,+3%,+3%
39676,Indium Splitter,0.333,+5%,+2%,+3%
39677,Chrono Oscillator,0.333,,+2%,+3%
39678,UHF Resonator,0.333,+5%,,+3%
39679,UHF Resonator,0.5,+6%,+2%,+3%
39680,UHF Resonator,0.667,+7%,+2%,+3%
39681,Chrono Oscillator,0.333,,+2%,+3%
39682,UHF Splitter,0.0,+5%,+2%,
39683,Emeril De-limiter,0.333,,+2%,+3%
39684,Emeril Accelerator,0.5,+6%,,+3%
39685,Chrono Polariser,0.667,+7%,,+3%
39686,Positron Splitter,0.333,+5%,+2%,+3%
39687,Positron Resonator,0.167,+6%,+2%,
39688,UHF Filament,0.333,+5%,,+3%
39689,Chrono Oscillator,0.333,+5%,,+3%
39690,Emeril Resonator,0.333,,+2%,+3%
39691,Chrono Oscillator,0.333,,+2%,+3%
39692,UHF Refractor,0.333,+5%,,+3%
39693,Indium Accelerator,0.5,+6%,+2%,+3%
39694,Chrono Splitter,0.333,,+2%,+3%
39695,Chrono Resonator,0.0,+5%,+2%,
39696,Emeril Splitter,0.5,+6%,+2%,+3%
39697,UHF Accelerator,0.333,,+2%,+3%
39698,Emeril Mirror,0.167,+6%,+2%,
39699,Positron Oscillator,0.333,,+2%,+3%
39700,Indium De-limiter,0.5,+6%,+3%,
39701,Chrono Splitter,0.667,+5%,+3%,+3%
39702,Indium De-limiter,0.333,+7%,+2%,
39703,Indium Filament,0.0,+5%,+2%,
39704,Chrono Polariser,0.333,+5%,+2%,+3%
39705,Indium Oscillator,0.333,+5%,,+3%
39706,Emeril De-limiter,0.5,+6%,+2%,+3%
39707,UHF Oscillator,0.5,+6%,,+3%
39708,Emeril Filament,0.333,,+2%,+3%
39709,Indium Polariser,0.333,,+2%,+3%
39710,Emeril Oscillator,0.5,+6%,+2%,+3%
39711,Chrono Resonator,0.333,,+2%,+3%
39712,Chrono De-limiter,0.333,+5%,+2%,+3%
39713,Emeril Filament,0.5,+6%,,+3%
39714,Chrono Amplifier,0.333,,+2%,+3%
39715,Positron Mirror,0.5,+6%,+2%,+3%
39716,Indium Splitter,0.5,+6%,,+3%
39717,Positron Resonator,0.333,,+2%,+3%
39718,Chrono Filament,0.0,+5%,+2%,
39719,Positron Amplifier,0.333,,+2%,+3%
39720,Positron Refractor,0.167,+6%,+2%,
39721,Emeril Resonator,0.333,+5%,+2%,+3%
39722,Chrono De-limiter,0.167,+6%,+2%,
39723,Positron Resonator,0.333,+5%,,+3%
39724,UHF Mirror,0.333,+5%,,+3%
39725,Emeril Oscillator,0.0,+5%,+2%,
39726,Emeril Refractor,0.667,,+3%,+3%
39727,Indium Mirror,0.333,,+2%,+3%
39728,Indium Mirror,0.333,+5%,+2%,+3%
39729,Chrono Refractor,0.333,+5%,+2%,+3%
39730,Indium Oscillator,0.333,,+2%,+3%
39731,Positron De-limiter,0.5,+6%,+2%,+3%
39732,Emeril Splitter,0.333,+5%,+2%,+3%
39733,Emeril Mirror,0.333,+5%,+2%,+3%
39734,UHF Mirror,0.333,+5%,+2%,+3%
39735,Emeril Accelerator,0.0,+5%,+2%,
39736,UHF Mirror,0.0,+5%,+2%,
39737,UHF De-limiter,0.333,+5%,,+3%
39738,Emeril Polariser,0.333,,+2%,+3%
39739,UHF Splitter,0.333,+5%,+2%,+3%
39740,Indium Amplifier,0.5,+6%,,+3%
39741,Indium Polariser,0.333,,+2%,+3%
39742,Indium Splitter,0.667,+7%,+2%,+3%
39743,Positron Resonator,0.0,+5%,+2%,
39744,Positron Amplifier,0.5,+6%,,+3%
39745,Positron Refractor,0.167,+6%,+2%,
39746,Indium Oscillator,0.5,+6%,,+3%
39747,Indium Refractor,0.5,+6%,+2%,+3%
39748,Indium Resonator,0.333,,+2%,+3%
39749,Emeril Splitter,0.5,+6%,,+3%
39750,UHF Splitter,0.667,,+3%,+3%
39751,Chrono Amplifier,0.0,+5%,+2%,
39752,Chrono Filament,0.333,+5%,,+3%
39753,Positron Oscillator,0.333,,+2%,+3%
39754,UHF Polariser,0.333,+5%,+2%,+3%
39755,Indium Accelerator,0.333,+5%,,+3%
39756,Positron Resonator,0.5,+6%,+2%,+3%
39757,UHF Refractor,0.333,,+2%,+3%
39758,Positron Filament,0.333,+5%,+2%,+3%
39759,Emeril Oscillator,0.667,+7%,,+3%
39760,Emeril Amplifier,0.0,+5%,+2%,
39761,Emeril Amplifier,0.5,+6%,,+3%
39762,Indium Splitter,0.333,+5%,+3%,
39763,Emeril Resonator,0.333,,+2%,+3%
39764,Indium Filament,0.333,,+2%,+3%
39765,UHF Oscillator,0.333,+5%,+2%,+3%
39766,Chrono Filament,0.333,,+2%,+3%
39767,Emeril Oscillator,0.5,+6%,+2%,+3%
39768,UHF Accelerator,0.333,+5%,+2%,+3%
39769,UHF Splitter,0.333,,+2%,+3%
39770,UHF Splitter,0.333,+5%,+2%,+3%
39771,Emeril Polariser,0.333,,+2%,+3%
39772,Emeril Refractor,0.667,,+3%,+3%
39773,UHF De-limiter,0.333,+5%,,+3%
39774,Indium Resonator,0.333,+5%,,+3%
39775,Positron Accelerator,0.0,+5%,+2%,
39776,UHF Mirror,0.0,+5%,+2%,
39777,Chrono Amplifier,0.333,+5%,,+3%
39778,Chrono Oscillator,0.333,+5%,,+3%
39779,Positron Filament,0.333,,+2%,+3%
39780,Positron Amplifier,0.333,,+2%,+3%
39781,UHF Splitter,0.5,+6%,+2%,+3%
39782,Indium Filament,0.0,+5%,+2%,
39783,Positron Accelerator,0.333,+5%,,+3%
39784,Emeril Accelerator,0.333,,+2%,+3%
39785,Emeril Filament,0.167,+6%,+2%,
39786,Emeril Mirror,0.5,+6%,+2%,+3%
39787,Chrono Oscillator,0.333,+5%,+3%,
39788,Indium Mirror,0.667,+7%,+2%,+3%
39789,Emeril Accelerator,0.333,,+2%,+3%
39790,Positron Mirror,0.667,+7%,+2%,+3%
39791,UHF Polariser,0.5,+6%,+2%,+3%
39792,Indium Splitter,0.5,+6%,+2%,+3%
39793,Indium Refractor,0.0,+5%,+2%,
39794,Positron Oscillator,0.667,+7%,,+3%
39795,Chrono Filament,0.0,+5%,+2%,
39796,Indium Amplifier,0.667,+5%,+3%,+3%
39797,Positron Oscillator,0.0,+5%,+2%,
39798,Indium Accelerator,0.333,+5%,,+3%
39799,UHF Polariser,0.333,+5%,,+3%
39800,Positron De-limiter,0.167,+6%,+2%,
39801,Positron Oscillator,0.0,+5%,+2%,
39802,Positron Refractor,0.167,+6%,+2%,
39803,UHF Resonator,0.0,+5%,+2%,
39804,Indium Oscillator,0.0,+5%,+2%,
39805,Indium Oscillator,0.333,+5%,,+3%
39806,Positron Resonator,0.333,,+2%,+3%
39807,Emeril Resonator,0.5,+6%,,+3%
39808,Emeril Polariser,0.333,+5%,,+3%
39809,Emeril Resonator,0.333,,+2%,+3%
39810,Positron Refractor,0.333,,+2%,+3%
39811,Emeril Polariser,0.333,+5%,,+3%
39812,UHF Filament,0.333,+7%,+2%,
39813,Chrono Polariser,0.5,+6%,,+3%
39814,UHF Oscillator,0.333,+5%,,+3%
39815,Positron Polariser,0.333,+5%,+2%,+3%
39816,Emeril Resonator,0.667,+7%,+2%,+3%
39817,Emeril Mirror,0.333,+5%,,+3%
39818,Indium Accelerator,0.333,+5%,+2%,+3%
39819,Emeril Amplifier,0.0,+5%,+2%,
39820,Emeril Polariser,0.333,+5%,,+3%
39821,Indium Resonator,0.333,,+2%,+3%
39822,UHF Refractor,0.333,,+2%,+3%
39823,Indium Refractor,0.333,+5%,+2%,+3%
39824,UHF Filament,0.333,+5%,,+3%
39825,Positron Amplifier,0.667,+7%,,+3%
39826,UHF Splitter,0.333,,+2%,+3%
39827,Chrono Filament,0.0,+5%,+2%,
39828,UHF Splitter,0.333,+5%,,+3%
39829,Positron Mirror,0.0,+5%,+2%,
39830,Chrono Refractor,0.667,+7%,+2%,+3%
39831,Emeril Refractor,0.167,+6%,+2%,
39832,Emeril Oscillator,0.333,+7%,+2%,
39833,UHF Splitter,0.667,+5%,+3%,+3%
