Seed	Name	Perfection	Weapon_Laser_Mining_Speed	Weapon_Laser_HeatTime	Weapon_Laser_Drain	Weapon_Laser_ReloadTime
43618	Efficient Lens Optics	0.05		+6%
43619	Boosted Diode Battery	0.3	+8%
43620	Boosted Cooling System	0.1				-6%
43621	Retuned Beam Amplifier	0.2	+7%
43622	Retuned Emission Chamber	0.2	+7%
43623	Efficient Output Coupler	0.3			+6%
43624	Additional Photon Mirror	0.75	+9%		+7%
43625	Additional Lens Optics	0.5	+8%			-7%
43626	Enhanced Cooling System	0.1				-6%
43627	Efficient Light Filter	0.65		+13%	+5%
43628	Retuned Reflector Glass	0.1				-6%
43629	Boosted Output Coupler	0.05		+6%
43630	Efficient Output Coupler	0.05		+6%
43631	Enhanced Output Coupler	0.3	+8%
43632	Additional Beam Amplifier	0.05			+1%
43633	Boosted Cooling System	0.05			+1%
43634	Retuned Cooling System	0.1	+6%
43635	Enhanced Cooling System	0.15		+8%
43636	Enhanced Lens Optics	0.1	+6%
43637	Efficient Photon Mirror	0.05			+1%
43638	Boosted Emission Chamber	0.2	+7%
43639	Additional Beam Amplifier	0.45			+9%
43640	Boosted Photon Mirror	0.5	+10%
43641	Enhanced Photon Mirror	0.15			+1%	-6%
43642	Retuned Output Coupler	0.5		+10%	+5%
43643	Efficient Emission Chamber	0.05			+1%
43644	Enhanced Output Coupler	0.1	+6%
43645	Enhanced Beam Amplifier	0.05		+6%
43646	Enhanced Beam Capacitor	0.1		+7%
43647	Retuned Reflector Glass	0.6	+8%			-8%
43648	Boosted Light Filter	0.25		+10%
43649	Efficient Beam Capacitor	0.05		+6%
43650	Retuned Diode Battery	0.05			+1%
43651	Efficient Light Filter	0.1				-6%
43652	Enhanced Light Filter
43653	Boosted Cooling System	0.25		+10%
43654	Retuned Cooling System
43655	Efficient Photon Mirror	0.05		+6%
43656	Additional Photon Mirror	0.1				-6%
43657	Retuned Beam Capacitor	0.1	+6%
43658	Retuned Reflector Glass	0.3		+11%
43659	Enhanced Lens Optics
43660	Efficient Photon Mirror	0.5	+10%
43661	Retuned Lens Optics	0.4	+9%
43662	Retuned Light Filter	0.05			+1%
43663	Enhanced Light Filter	0.5		+15%
43664	Boosted Cooling System	0.1				-6%
43665	Boosted Reflector Glass	0.45	+8%	+8%
43666	Efficient Output Coupler	0.35			+7%
43667	Enhanced Output Coupler	0.15	+6%	+6%
43668	Retuned Diode Battery	0.1				-6%
43669	Efficient Output Coupler	0.05		+6%
43670	Enhanced Beam Amplifier	0.4	+9%
43671	Additional Photon Mirror	0.05			+1%
43672	Enhanced Reflector Glass	0.2	+7%
43673	Boosted Reflector Glass	0.2			+4%
43674	Retuned Reflector Glass	0.1	+6%
43675	Boosted Light Filter	0.1				-6%
43676	Boosted Light Filter	0.1				-6%
43677	Retuned Emission Chamber	0.2		+9%
43678	Retuned Beam Amplifier	0.25			+5%
43679	Retuned Output Coupler	0.05		+6%
43680	Enhanced Light Filter	0.25		+6%		-7%
43681	Boosted Beam Amplifier	0.1		+7%
43682	Efficient Diode Battery	0.45			+9%
43683	Enhanced Output Coupler	0.15		+6%		-6%
43684	Boosted Diode Battery	0.05		+6%
43685	Additional Beam Amplifier	0.1				-6%
43686	Enhanced Beam Capacitor	0.7	+8%		+8%
43687	Retuned Photon Mirror	0.15		+6%		-6%
43688	Retuned Beam Capacitor	0.1				-6%
43689	Enhanced Emission Chamber	0.05		+6%
43690	Retuned Diode Battery	0.2		+9%
43691	Efficient Light Filter	0.1		+7%
43692	Boosted Reflector Glass	0.05		+6%
43693	Enhanced Photon Mirror	0.1				-6%
43694	Enhanced Diode Battery	0.35		+12%
43695	Enhanced Emission Chamber	0.2	+7%
43696	Additional Light Filter	0.2		+9%
43697	Boosted Beam Amplifier	0.15		+6%		-6%
43698	Efficient Photon Mirror	0.5		+15%
43699	Efficient Lens Optics	0.05			+1%
43700	Efficient Diode Battery	0.05			+1%
43701	Boosted Diode Battery	0.1				-6%
43702	Efficient Reflector Glass	0.2		+9%
43703	Efficient Reflector Glass	0.1				-6%
43704	Boosted Light Filter	0.05		+6%
43705	Efficient Light Filter	0.5				-10%
43706	Enhanced Photon Mirror	0.05			+1%
43707	Enhanced Reflector Glass	0.4	+8%			-6%
43708	Boosted Diode Battery	0.1	+6%
43709	Additional Reflector Glass	0.1	+6%
43710	Efficient Beam Capacitor	0.1			+2%
43711	Retuned Reflector Glass	0.05			+1%
43712	Enhanced Beam Capacitor	0.1				-6%
43713	Boosted Lens Optics	0.05		+6%
43714	Additional Reflector Glass	0.05		+6%
43715	Additional Light Filter	0.4		+13%
43716	Additional Beam Amplifier	0.1	+6%
43717	Boosted Cooling System
43718	Retuned Beam Amplifier	0.2	+7%
43719	Enhanced Light Filter	0.1		+7%
43720	Boosted Diode Battery	0.4	+9%
43721	Enhanced Light Filter	0.15			+3%
43722	Boosted Photon Mirror	0.2				-7%
43723	Enhanced Lens Optics	0.1				-6%
43724	Additional Emission Chamber	0.1				-6%
43725	Retuned Beam Amplifier	0.2		+7%	+2%
43726	Enhanced Reflector Glass	0.05		+6%
43727	Boosted Beam Amplifier	0.1	+6%
43728	Retuned Beam Amplifier	0.1	+6%
43729	Efficient Emission Chamber	0.2	+7%
43730	Additional Photon Mirror	0.1				-6%
43731	Retuned Diode Battery	0.5			+10%
43732	Additional Reflector Glass	0.1	+6%
43733	Boosted Diode Battery	0.35			+7%
43734	Retuned Beam Amplifier	0.3	+8%
43735	Additional Output Coupler	0.1				-6%
43736	Boosted Diode Battery	0.4	+9%
43737	Retuned Photon Mirror	0.2		+9%
43738	Enhanced Beam Amplifier	0.1				-6%
43739	Additional Beam Amplifier	0.4		+13%
43740	Enhanced Lens Optics	0.05			+1%
43741	Additional Photon Mirror
43742	Additional Reflector Glass	0.05			+1%
43743	Boosted Reflector Glass	0.15		+8%
43744	Enhanced Reflector Glass	0.1				-6%
43745	Boosted Lens Optics	0.1				-6%
43746	Boosted Diode Battery	0.05		+6%
43747	Efficient Light Filter	0.15		+6%		-6%
43748	Efficient Reflector Glass	0.2			+4%
43749	Retuned Cooling System	0.05		+6%
43750	Enhanced Photon Mirror	0.15		+6%		-6%
43751	Additional Beam Amplifier	0.05			+1%
43752	Boosted Light Filter	0.05			+1%
43753	Retuned Beam Capacitor	0.1	+6%
43754	Retuned Beam Capacitor	0.4			+4%	-7%
43755	Efficient Emission Chamber	0.1	+6%
43756	Enhanced Beam Capacitor	0.5	+10%
43757	Retuned Light Filter	0.6	+10%			-6%
43758	Retuned Diode Battery	0.1				-6%
43759	Efficient Photon Mirror	0.2		+6%	+3%
43760	Efficient Beam Amplifier	0.5	+10%	+5%
43761	Boosted Beam Capacitor
43762	Boosted Reflector Glass	0.3	+8%
43763	Boosted Reflector Glass	0.1	+6%
43764	Retuned Beam Amplifier	0.2	+7%
43765	Boosted Beam Amplifier	0.1			+2%
43766	Efficient Light Filter	0.2	+7%
43767	Additional Cooling System	0.1				-6%
43768	Retuned Beam Amplifier	0.05		+6%
43769	Additional Light Filter	0.25			+5%
43770	Enhanced Beam Amplifier	0.1				-6%
43771	Additional Emission Chamber	0.05		+6%
43772	Retuned Emission Chamber	0.25		+10%
43773	Enhanced Light Filter	0.2				-7%
43774	Boosted Beam Amplifier	0.05			+1%
43775	Enhanced Cooling System	0.05			+1%
43776	Enhanced Lens Optics	0.05			+1%
43777	Enhanced Emission Chamber	0.35	+8%		+1%
43778	Retuned Reflector Glass	0.05			+1%
43779	Retuned Output Coupler	0.2			+4%
43780	Retuned Photon Mirror	0.85	+10%	+12%
43781	Boosted Beam Amplifier	0.1	+6%
43782	Additional Lens Optics	0.05			+1%
43783	Boosted Beam Amplifier	0.15			+1%	-6%
43784	Additional Lens Optics	0.25			+5%
43785	Boosted Emission Chamber
43786	Efficient Output Coupler	0.05			+1%
43787	Enhanced Emission Chamber	0.05		+6%
43788	Efficient Beam Capacitor	0.05		+6%
43789	Retuned Light Filter	0.1		+7%
43790	Enhanced Emission Chamber	0.0		+5%
43791	Efficient Lens Optics	0.2				-7%
43792	Additional Output Coupler	0.2		+7%		-6%
43793	Efficient Reflector Glass	0.2				-7%
43794	Boosted Lens Optics	0.1			+2%
43795	Efficient Diode Battery	0.15			+3%
43796	Efficient Beam Capacitor	0.1				-6%
43797	Boosted Diode Battery	0.4	+7%	+9%
43798	Retuned Output Coupler	0.1	+6%
43799	Additional Beam Capacitor	0.2		+6%	+3%
43800	Retuned Beam Amplifier	0.1				-6%
43801	Efficient Beam Capacitor	0.3				-8%
43802	Retuned Output Coupler	0.4				-9%
43803	Enhanced Diode Battery	0.15		+6%		-6%
43804	Retuned Beam Amplifier	0.2				-7%
43805	Enhanced Beam Amplifier	0.1				-6%
43806	Retuned Light Filter	0.1				-6%
43807	Efficient Beam Capacitor	0.05		+6%
43808	Efficient Beam Amplifier	0.05			+1%
43809	Boosted Beam Amplifier	0.2				-7%
43810	Retuned Cooling System	0.0		+5%
43811	Efficient Output Coupler	0.4	+9%
43812	Retuned Beam Capacitor	0.35			+1%	-8%
43813	Enhanced Light Filter	0.05		+6%
43814	Additional Light Filter	0.05			+1%
43815	Retuned Cooling System	0.05		+6%
43816	Boosted Reflector Glass	0.1				-6%
43817	Enhanced Beam Amplifier	0.1				-6%
43818	Boosted Photon Mirror	0.05		+6%
43819	Boosted Emission Chamber	0.1				-6%
43820	Enhanced Cooling System	0.05		+6%
43821	Boosted Emission Chamber	0.15		+8%
43822	Efficient Cooling System	0.25		+6%		-7%
43823	Enhanced Cooling System	0.6	+8%		+6%
43824	Retuned Cooling System	0.1				-6%
43825	Additional Photon Mirror	0.2	+7%
43826	Boosted Output Coupler	0.4			+8%
43827	Boosted Reflector Glass	0.1			+2%
43828	Boosted Reflector Glass	0.25	+7%		+1%
43829	Efficient Cooling System	0.05		+6%
43830	Additional Output Coupler	0.1				-6%
43831	Additional Output Coupler	0.3				-8%
43832	Boosted Output Coupler	0.2	+7%
43833	Additional Reflector Glass
43834	Retuned Light Filter	0.1				-6%
43835	Retuned Light Filter	0.1				-6%
43836	Efficient Cooling System	0.15		+6%		-6%
43837	Additional Cooling System	0.1				-6%
43838	Boosted Output Coupler	0.25			+5%
43839	Retuned Lens Optics	0.1				-6%
43840	Additional Emission Chamber	0.1			+2%
43841	Efficient Lens Optics	0.1				-6%
43842	Efficient Lens Optics	0.3			+6%
43843	Retuned Photon Mirror	0.05		+6%
43844	Boosted Lens Optics	0.5		+15%
43845	Retuned Emission Chamber	0.1				-6%
43846	Efficient Emission Chamber	0.2		+9%
43847	Retuned Beam Capacitor	0.45			+9%
43848	Additional Beam Amplifier	0.1	+6%
43849	Additional Light Filter	0.4	+9%
43850	Retuned Output Coupler	0.2			+4%
43851	Retuned Lens Optics	0.15	+6%		+1%
43852	Boosted Reflector Glass	0.2			+4%
43853	Retuned Diode Battery	0.3				-8%
43854	Additional Reflector Glass	0.1			+2%
43855	Boosted Beam Capacitor	0.1	+6%
43856	Boosted Lens Optics	0.1				-6%
43857	Enhanced Lens Optics	0.1			+2%
43858	Boosted Beam Capacitor	0.15		+8%
43859	Additional Cooling System
43860	Additional Emission Chamber	0.1				-6%
43861	Retuned Emission Chamber	0.15		+7%	+1%
43862	Boosted Light Filter	0.1				-6%
43863	Efficient Diode Battery	0.1	+6%
43864	Efficient Lens Optics	0.05		+6%
43865	Retuned Reflector Glass	0.5			+8%	-6%
43866	Boosted Beam Capacitor	0.2		+9%
43867	Efficient Reflector Glass	0.1	+6%
43868	Efficient Reflector Glass	0.1	+6%
43869	Enhanced Beam Capacitor	0.05		+6%
43870	Retuned Beam Amplifier	0.05			+1%
43871	Additional Cooling System	0.25		+10%
43872	Enhanced Diode Battery
43873	Retuned Beam Capacitor	0.2	+7%
43874	Retuned Light Filter	0.15			+3%
43875	Retuned Photon Mirror	0.3			+6%
43876	Efficient Emission Chamber	0.5	+10%
43877	Boosted Lens Optics	0.05		+6%
43878	Efficient Photon Mirror	0.5			+10%
43879	Enhanced Output Coupler
43880	Additional Output Coupler	0.1	+6%
43881	Retuned Diode Battery	0.1				-6%
43882	Efficient Beam Capacitor	0.5		+15%
43883	Enhanced Output Coupler	0.1				-6%
43884	Additional Cooling System	0.1	+6%
43885	Enhanced Beam Capacitor	0.1				-6%
43886	Additional Emission Chamber	0.1				-6%
43887	Additional Beam Amplifier	0.1		+7%
43888	Additional Output Coupler	0.2				-7%
43889	Retuned Lens Optics	0.1		+7%
43890	Additional Lens Optics	0.05		+6%
43891	Additional Diode Battery	0.05		+6%
43892	Retuned Cooling System	0.15			+3%
43893	Additional Photon Mirror	0.05			+1%
43894	Efficient Reflector Glass
43895	Enhanced Cooling System	0.2				-7%
43896	Enhanced Cooling System	0.4		+12%	+1%
43897	Retuned Cooling System	0.1				-6%
43898	Efficient Cooling System	0.05			+1%
43899	Boosted Output Coupler	0.65		+8%		-10%
43900	Enhanced Reflector Glass	0.05		+6%
43901	Additional Diode Battery	0.1				-6%
43902	Enhanced Reflector Glass	0.35	+8%	+6%
43903	Efficient Diode Battery	0.1				-6%
43904	Efficient Photon Mirror	0.1				-6%
43905	Efficient Output Coupler	0.1	+6%
43906	Enhanced Output Coupler	0.25		+10%
43907	Efficient Beam Amplifier	0.1				-6%
43908	Additional Beam Amplifier
43909	Boosted Cooling System	0.2				-7%
43910	Additional Reflector Glass	0.1	+6%
43911	Retuned Light Filter	0.1				-6%
43912	Efficient Emission Chamber	0.1	+6%
43913	Efficient Photon Mirror	0.2				-7%
43914	Enhanced Beam Capacitor	0.05			+1%
43915	Efficient Photon Mirror	0.7	+7%	+15%
43916	Efficient Beam Amplifier	0.1	+6%
43917	Efficient Light Filter	0.05		+6%
43918	Boosted Beam Capacitor	0.1				-6%
43919	Additional Beam Amplifier	0.05			+1%
43920	Efficient Cooling System	0.05			+1%
43921	Boosted Emission Chamber	0.45			+1%	-9%
43922	Enhanced Diode Battery	0.4	+9%
43923	Boosted Emission Chamber	0.05		+6%
43924	Additional Photon Mirror	0.1		+7%
43925	Retuned Output Coupler	0.05			+1%
43926	Retuned Lens Optics	0.05			+1%
43927	Enhanced Emission Chamber	0.05			+1%
43928	Additional Beam Amplifier	0.1	+6%
43929	Additional Light Filter	0.05			+1%
43930	Retuned Cooling System	0.05		+6%
43931	Enhanced Output Coupler	0.3		+6%	+5%
43932	Boosted Output Coupler	0.1			+2%
43933	Efficient Reflector Glass	0.3	+8%
43934	Boosted Emission Chamber	0.4	+9%
43935	Enhanced Beam Amplifier	0.05		+6%
43936	Retuned Light Filter	0.1	+6%
43937	Efficient Cooling System	0.05			+1%
43938	Additional Reflector Glass	0.05		+6%
43939	Retuned Cooling System	0.2				-7%
43940	Enhanced Cooling System	0.3		+11%
43941	Retuned Beam Capacitor	0.4	+9%
43942	Additional Emission Chamber	0.1	+6%
43943	Efficient Diode Battery
43944	Additional Output Coupler	0.4	+9%
43945	Additional Photon Mirror	0.3				-8%
43946	Enhanced Beam Capacitor	0.05		+6%
43947	Retuned Beam Capacitor	0.5	+10%
43948	Additional Diode Battery	0.4	+9%
43949	Boosted Output Coupler	0.25	+7%	+6%
43950	Boosted Light Filter	0.05			+1%
43951	Boosted Output Coupler	0.1	+6%
43952	Boosted Beam Capacitor	0.05		+6%
43953	Additional Beam Capacitor	0.1				-6%
43954	Enhanced Light Filter	0.1	+6%
43955	Boosted Light Filter	0.1	+6%
43956	Boosted Photon Mirror	0.1				-6%
43957	Boosted Beam Amplifier	0.2	+7%
43958	Retuned Photon Mirror	0.1	+6%
43959	Boosted Beam Capacitor	0.05			+1%
43960	Enhanced Reflector Glass	0.25		+6%	+4%
43961	Enhanced Diode Battery	0.1				-6%
43962	Boosted Light Filter	0.05		+6%
43963	Enhanced Photon Mirror	0.15			+1%	-6%
43964	Retuned Light Filter	0.35		+9%	+3%
43965	Boosted Diode Battery	0.5	+10%
43966	Additional Emission Chamber	0.05		+6%
43967	Efficient Emission Chamber	0.25			+3%	-6%
43968	Efficient Reflector Glass	0.1				-6%
43969	Efficient Cooling System	0.05		+6%
43970	Efficient Reflector Glass	0.1				-6%
43971	Boosted Output Coupler	0.1		+7%
43972	Additional Beam Capacitor	0.05			+1%
43973	Additional Beam Amplifier	0.5	+10%
43974	Efficient Diode Battery	0.2				-7%
43975	Retuned Reflector Glass	0.15		+8%
43976	Retuned Emission Chamber	0.3	+8%
43977	Additional Photon Mirror	0.05			+1%
43978	Boosted Cooling System	0.1	+6%
43979	Retuned Lens Optics	0.05			+1%
43980	Additional Light Filter	0.5		+15%
43981	Additional Output Coupler	0.05		+6%
43982	Additional Lens Optics	0.1	+6%
43983	Retuned Photon Mirror	0.4				-9%
43984	Retuned Light Filter	0.4				-9%
43985	Additional Photon Mirror	0.05		+6%
43986	Additional Beam Capacitor	0.2	+6%			-6%
43987	Efficient Cooling System	0.3				-8%
43988	Additional Cooling System	0.65			+3%	-10%
43989	Retuned Lens Optics	0.1	+6%
43990	Enhanced Photon Mirror	0.3		+11%
43991	Efficient Diode Battery	0.3	+8%
43992	Retuned Light Filter	0.05		+6%
43993	Boosted Photon Mirror	0.05		+6%
43994	Retuned Diode Battery	0.05		+6%
43995	Additional Cooling System	0.4	+9%
43996	Boosted Beam Amplifier
43997	Enhanced Beam Amplifier	0.5	+8%			-7%
43998	Boosted Beam Capacitor	0.45		+14%
43999	Enhanced Emission Chamber	0.1				-6%
44000	Enhanced Photon Mirror	0.3				-8%
44001	Efficient Beam Capacitor	0.1	+6%
44002	Boosted Light Filter	0.1				-6%
44003	Additional Reflector Glass	0.1				-6%
44004	Efficient Beam Amplifier	0.45			+9%
44005	Enhanced Beam Amplifier	0.25			+5%
44006	Retuned Emission Chamber	0.3				-8%
44007	Additional Photon Mirror	0.35			+1%	-8%
44008	Efficient Beam Amplifier	0.1				-6%
44009	Efficient Photon Mirror	0.05			+1%
44010	Efficient Diode Battery	0.2	+7%
44011	Enhanced Lens Optics	0.5	+7%			-8%
44012	Retuned Cooling System	0.5	+9%			-6%
44013	Efficient Beam Capacitor	0.2		+8%	+1%
44014	Efficient Emission Chamber	0.15	+6%	+6%
44015	Efficient Emission Chamber	0.05		+6%
44016	Enhanced Cooling System	0.05			+1%
44017	Additional Reflector Glass	0.1	+6%
44018	Enhanced Diode Battery	0.05		+6%
44019	Boosted Beam Amplifier	0.1				-6%
44020	Retuned Light Filter	0.1				-6%
44021	Retuned Lens Optics	0.05			+1%
44022	Efficient Emission Chamber	0.1	+6%
44023	Additional Lens Optics	0.1	+6%
44024	Retuned Reflector Glass	0.2			+4%
44025	Efficient Reflector Glass	0.5		+11%		-7%
44026	Boosted Diode Battery	0.05			+1%
44027	Additional Beam Amplifier
44028	Boosted Reflector Glass	0.15	+6%	+6%
44029	Enhanced Beam Amplifier	0.2	+7%
44030	Boosted Diode Battery	0.15		+8%
44031	Retuned Diode Battery	0.05		+6%
44032	Additional Cooling System	0.3		+11%
44033	Boosted Emission Chamber	0.2	+7%
44034	Additional Emission Chamber	0.4	+9%
44035	Enhanced Diode Battery	0.1				-6%
44036	Boosted Photon Mirror	0.2	+6%		+2%
44037	Enhanced Beam Amplifier	0.2	+6%			-6%
44038	Boosted Lens Optics	0.3	+8%
44039	Retuned Reflector Glass	0.05			+1%
44040	Additional Emission Chamber	0.55	+10%	+6%
44041	Efficient Light Filter	0.05		+6%
44042	Additional Cooling System	0.5	+10%
44043	Enhanced Output Coupler	0.05			+1%
44044	Enhanced Diode Battery	0.4	+9%
44045	Additional Cooling System	0.15	+6%	+6%
44046	Retuned Photon Mirror	0.1	+6%
44047	Additional Light Filter	0.3			+6%
44048	Boosted Beam Amplifier	0.4	+7%			-7%
44049	Additional Beam Capacitor	0.05			+1%
44050	Boosted Reflector Glass	0.1				-6%
44051	Retuned Cooling System	0.1				-6%
44052	Boosted Light Filter	0.1	+6%
44053	Retuned Reflector Glass	0.35			+7%
44054	Enhanced Output Coupler	0.1				-6%
44055	Additional Diode Battery	0.4	+9%
44056	Retuned Reflector Glass	0.05			+1%
44057	Boosted Diode Battery	0.1				-6%
44058	Retuned Cooling System	0.05			+1%
44059	Additional Diode Battery	0.1	+6%
44060	Retuned Beam Amplifier	0.5	+10%
44061	Efficient Photon Mirror	0.1				-6%
44062	Retuned Reflector Glass	0.1	+6%
44063	Enhanced Beam Capacitor	0.05			+1%
44064	Retuned Diode Battery	0.2		+9%
44065	Boosted Beam Amplifier	0.15			+1%	-6%
44066	Boosted Output Coupler	0.1	+6%
44067	Additional Cooling System	0.3		+11%
44068	Efficient Photon Mirror	0.15	+6%	+6%
44069	Enhanced Diode Battery	0.5		+14%	+1%
44070	Additional Cooling System	0.5		+13%		-6%
44071	Additional Lens Optics	0.1				-6%
44072	Enhanced Output Coupler	0.1		+7%
44073	Boosted Reflector Glass	0.1				-6%
44074	Efficient Photon Mirror	0.05		+6%
44075	Boosted Emission Chamber	0.05			+1%
44076	Boosted Output Coupler	0.2	+7%
44077	Efficient Reflector Glass	0.05			+1%
44078	Efficient Emission Chamber	0.1				-6%
44079	Efficient Diode Battery	0.1				-6%
44080	Retuned Light Filter	0.3	+8%
44081	Additional Cooling System	0.1	+6%
44082	Boosted Photon Mirror	0.1				-6%
44083	Boosted Lens Optics	0.1	+6%
44084	Efficient Cooling System	0.15		+6%		-6%
44085	Enhanced Beam Capacitor	0.05			+1%
44086	Retuned Emission Chamber	0.1	+6%
44087	Additional Beam Amplifier	0.05			+1%
44088	Additional Beam Capacitor	0.4	+9%
44089	Efficient Lens Optics
44090	Enhanced Lens Optics	0.4	+9%
44091	Retuned Beam Amplifier	0.05		+6%
44092	Enhanced Output Coupler	0.1	+6%
44093	Retuned Output Coupler	0.1	+6%
44094	Efficient Reflector Glass	0.4	+9%
44095	Retuned Beam Capacitor	0.05		+6%
44096	Efficient Cooling System	0.1		+7%
44097	Enhanced Emission Chamber	0.6	+10%			-6%
44098	Enhanced Reflector Glass	0.1				-6%
44099	Enhanced Light Filter	0.2		+6%	+3%
44100	Enhanced Beam Capacitor	0.05		+6%
44101	Efficient Emission Chamber	0.2	+7%
44102	Efficient Beam Capacitor	0.05		+6%
44103	Efficient Reflector Glass	0.05		+6%
44104	Efficient Output Coupler	0.05		+6%
44105	Additional Beam Amplifier	0.1				-6%
44106	Retuned Reflector Glass	0.45	+9%		+1%
44107	Additional Reflector Glass	0.1				-6%
44108	Enhanced Diode Battery	0.15			+3%
44109	Retuned Light Filter	0.2	+7%
44110	Efficient Emission Chamber	0.5				-10%
44111	Additional Beam Amplifier	0.15			+1%	-6%
44112	Additional Photon Mirror	0.1				-6%
44113	Retuned Output Coupler	0.1	+6%
44114	Additional Emission Chamber	0.5	+10%
44115	Retuned Photon Mirror	0.05		+6%
44116	Boosted Output Coupler	0.2	+6%			-6%
44117	Additional Reflector Glass	0.4	+9%
44118	Boosted Emission Chamber	0.1				-6%
44119	Retuned Diode Battery	0.1	+6%
44120	Efficient Reflector Glass	0.1		+7%
44121	Boosted Diode Battery	0.1				-6%
44122	Retuned Beam Amplifier	0.05			+1%
44123	Enhanced Output Coupler	0.1	+6%
44124	Retuned Output Coupler	0.05			+1%
44125	Efficient Diode Battery	0.1				-6%
44126	Retuned Lens Optics	0.15		+8%
44127	Retuned Emission Chamber	0.1				-6%
44128	Retuned Beam Amplifier	0.1				-6%
44129	Retuned Photon Mirror	0.05			+1%
44130	Boosted Beam Amplifier	0.6	+9%		+4%
44131	Boosted Lens Optics	0.1	+6%
44132	Boosted Lens Optics	0.1	+6%
44133	Efficient Light Filter	0.05			+1%
44134	Efficient Lens Optics	0.1	+6%
44135	Boosted Output Coupler	0.1				-6%
44136	Boosted Diode Battery	0.1				-6%
44137	Enhanced Reflector Glass	0.3	+8%
44138	Boosted Light Filter	0.1				-6%
44139	Boosted Cooling System	0.1		+7%
44140	Enhanced Reflector Glass	0.05		+6%
44141	Enhanced Cooling System	0.75	+10%		+5%
44142	Retuned Reflector Glass	0.1				-6%
44143	Additional Diode Battery	0.05			+1%
44144	Enhanced Output Coupler	0.35			+7%
44145	Retuned Lens Optics	0.05			+1%
44146	Retuned Beam Capacitor	0.15		+8%
44147	Retuned Output Coupler	0.1	+6%
44148	Efficient Output Coupler	0.05		+6%
44149	Efficient Beam Capacitor	0.1	+6%
44150	Additional Light Filter	0.15			+1%	-6%
44151	Additional Light Filter
44152	Boosted Cooling System	0.1				-6%
44153	Additional Cooling System	0.3	+6%			-7%
44154	Enhanced Emission Chamber	0.1				-6%
44155	Enhanced Cooling System	0.1				-6%
44156	Retuned Cooling System	0.25			+3%	-6%
44157	Enhanced Light Filter	0.05		+6%
44158	Additional Beam Capacitor	0.15			+3%
44159	Enhanced Lens Optics	0.05			+1%
44160	Efficient Reflector Glass	0.05		+6%
44161	Additional Reflector Glass	0.1	+6%
44162	Boosted Photon Mirror	0.45			+9%
44163	Retuned Beam Capacitor	0.1	+6%
44164	Efficient Photon Mirror	0.1				-6%
44165	Efficient Diode Battery	0.05		+6%
44166	Additional Cooling System	0.1				-6%
44167	Boosted Lens Optics	0.1				-6%
44168	Enhanced Light Filter	0.2		+9%
44169	Additional Emission Chamber	0.1	+6%
44170	Efficient Light Filter	0.5	+9%	+7%
44171	Additional Output Coupler	0.1				-6%
44172	Retuned Emission Chamber	0.2	+7%
44173	Retuned Emission Chamber	0.3	+8%
44174	Efficient Photon Mirror	0.25		+10%
44175	Efficient Light Filter	0.5		+9%	+6%
44176	Enhanced Cooling System	0.1			+2%
44177	Additional Output Coupler	0.4	+9%
44178	Additional Light Filter	0.1				-6%
44179	Retuned Lens Optics	0.65		+8%	+10%
44180	Efficient Photon Mirror	0.1	+6%
44181	Enhanced Reflector Glass	0.3	+7%		+2%
44182	Efficient Beam Capacitor	0.45	+7%		+5%
44183	Additional Output Coupler	0.1	+6%
44184	Enhanced Output Coupler	0.6	+7%			-9%
44185	Retuned Beam Capacitor	0.4	+9%
44186	Boosted Beam Capacitor	0.05		+6%
44187	Additional Beam Capacitor	0.05			+1%
44188	Additional Lens Optics	0.2	+7%
44189	Retuned Emission Chamber	0.05		+6%
44190	Retuned Output Coupler	0.5	+10%
44191	Enhanced Emission Chamber	0.3		+11%
44192	Retuned Lens Optics	0.05		+6%
44193	Enhanced Output Coupler	0.1				-6%
44194	Boosted Emission Chamber	0.1			+2%
44195	Additional Emission Chamber	0.4			+8%
44196	Additional Beam Amplifier	0.1	+6%
44197	Enhanced Beam Capacitor	0.25			+5%
44198	Enhanced Emission Chamber	0.1				-6%
44199	Retuned Beam Amplifier	0.15		+8%
44200	Retuned Cooling System	0.05			+1%
44201	Retuned Beam Amplifier	0.05		+6%
44202	Additional Beam Capacitor	0.75		+10%	+10%
44203	Retuned Cooling System	0.05		+6%
44204	Retuned Diode Battery	0.3			+6%
44205	Enhanced Cooling System	0.05		+6%
44206	Efficient Cooling System	0.05		+5%	+1%
44207	Enhanced Cooling System	0.15		+6%	+2%
44208	Retuned Diode Battery	0.1		+6%	+1%
44209	Retuned Reflector Glass	0.15		+6%		-6%
44210	Additional Reflector Glass	0.1			+2%
44211	Enhanced Output Coupler	0.05			+1%
44212	Additional Output Coupler	0.05		+6%
44213	Additional Beam Capacitor	0.1	+6%
44214	Retuned Emission Chamber	0.05		+6%
44215	Additional Emission Chamber
44216	Enhanced Light Filter	0.5	+10%
44217	Efficient Output Coupler	0.1				-6%
44218	Additional Output Coupler	0.1				-6%
44219	Additional Emission Chamber	0.15			+3%
44220	Retuned Reflector Glass	0.15		+8%
44221	Boosted Photon Mirror	0.2	+7%
44222	Enhanced Photon Mirror	0.35		+12%
44223	Boosted Beam Amplifier	0.1	+6%
44224	Enhanced Photon Mirror	0.3				-8%
44225	Boosted Photon Mirror	0.05		+6%
44226	Boosted Reflector Glass	0.15		+6%		-6%
44227	Additional Cooling System	0.05		+6%
