Seed	Name	Perfection	Weapon_Grenade_Damage	Weapon_Grenade_Radius	Weapon_Grenade_Speed
55574	Supercritical Shell Loader	0.2	+34%
55575	Gyroscopic Coils	0.25	+35%
55576	Supercritical Launch System	0.26			+204%
55577	Supercritical Injector Plugs	0.51		+44%	+164%
55578	Nanite Timing Loom	0.18			+172%
55579	Supercritical Timing Loom	0.0			+100%
55580	Nanite Launch System	0.14	+30%		+155%
55581	Nanite Compressor	0.4			+258%
55582	Nanite Release Mechanism	0.5	+36%		+181%
55583	Nonlinear Timing Loom	0.35	+37%
55584	Supercritical Timing Loom	0.43	+38%	+31%
55585	Nanite Injector Plugs	0.14			+156%
55586	Supercritical Shell Loader	0.03		+31%
55587	Nonlinear Compressor	0.08		+33%
55588	Nanite Coils	0.03		+31%
55589	Supercritical Gas Expander	0.04			+117%
55590	Nonlinear Core	0.25	+35%
55591	Geometric Injector Plugs	0.03		+31%
55592	Nonlinear Injector Plugs	0.13			+151%
55593	Geometric Shell Loader	0.05	+31%
55594	Geometric Shell Loader	0.0	+30%
55595	Nanite Shell Loader	0.24			+196%
55596	Gyroscopic Timing Loom	0.0	+30%
55597	Supercritical Shell Loader	0.28		+41%	+100%
55598	Nonlinear Injector Plugs	0.38		+45%
55599	Gyroscopic Injector Plugs	0.02			+109%
55600	Nanite Injector Plugs	0.14		+34%	+116%
55601	Gyroscopic Release Mechanism	0.2		+38%
55602	Nanite Release Mechanism	0.03		+31%
55603	Gyroscopic Release Mechanism	0.03		+31%
55604	Gyroscopic Gas Expander	0.61	+34%		+264%
55605	Nonlinear Timing Loom	0.35		+44%
55606	Gyroscopic Injector Plugs	0.05	+31%
55607	Nanite Shell Loader	0.0	+30%
55608	Supercritical Core	0.0	+30%
55609	Nonlinear Shell Loader	0.06			+124%
55610	Supercritical Timing Loom	0.0	+30%
55611	Supercritical Release Mechanism	0.03			+111%
55612	Geometric Core	0.17			+170%
55613	Supercritical Core	0.14	+30%		+157%
55614	Geometric Launch System	0.0			+100%
55615	Nonlinear Coils	0.02			+106%
55616	Supercritical Timing Loom	0.03		+31%
55617	Gyroscopic Injector Plugs	0.46			+282%
55618	Gyroscopic Core	0.08	+31%	+31%
55619	Geometric Gas Expander	0.1	+32%
55620	Supercritical Launch System	0.15	+30%		+161%
55621	Nanite Timing Loom	0.41			+262%
55622	Nanite Gas Expander	0.1	+32%
55623	Geometric Gas Expander	0.03			+113%
55624	Geometric Core	0.05		+32%
55625	Nonlinear Compressor	0.05		+32%
55626	Nonlinear Heat Pump	0.2		+38%
55627	Supercritical Timing Loom	0.15	+33%
55628	Supercritical Injector Plugs	0.4		+33%	+232%
55629	Nanite Injector Plugs	0.03		+31%
55630	Nanite Core	0.03		+31%
55631	Geometric Heat Pump	0.0	+30%
55632	Nanite Coils	0.35		+44%
55633	Supercritical Compressor	0.05			+122%
55634	Geometric Core	0.03		+31%
55635	Supercritical Injector Plugs	0.29	+35%		+115%
55636	Nonlinear Gas Expander	0.25	+35%
55637	Geometric Coils	0.3	+36%
55638	Geometric Shell Loader	0.36			+245%
55639	Gyroscopic Timing Loom	0.2		+38%
55640	Nonlinear Coils	0.25			+201%
55641	Nanite Release Mechanism	0.45	+39%
55642	Geometric Core	0.0	+30%
55643	Nanite Launch System	0.12		+35%
55644	Nanite Launch System	0.05			+120%
55645	Gyroscopic Core	0.03	+30%	+31%
55646	Nanite Release Mechanism	0.03	+30%	+31%
55647	Gyroscopic Gas Expander	0.45			+279%
55648	Nonlinear Compressor	0.0	+30%
55649	Nonlinear Gas Expander	0.05	+31%
55650	Supercritical Heat Pump	0.03		+31%
55651	Nanite Shell Loader	0.0	+30%
55652	Supercritical Coils	0.0	+30%
55653	Nanite Launch System	0.08		+33%
55654	Supercritical Compressor	0.4	+38%
55655	Nonlinear Compressor	0.03	+30%	+31%
55656	Supercritical Injector Plugs	0.19			+177%
55657	Geometric Compressor	0.01			+102%
55658	Geometric Timing Loom	0.0	+30%
55659	Gyroscopic Compressor	0.0			+100%
55660	Geometric Compressor	0.05	+30%	+32%
55661	Nonlinear Launch System	0.55	+33%	+46%
55662	Nanite Launch System	0.0	+30%
55663	Geometric Gas Expander	0.03		+31%
55664	Supercritical Shell Loader	0.03		+31%
55665	Nanite Release Mechanism	0.03		+31%
55666	Nonlinear Coils	0.15	+33%
55667	Nanite Gas Expander	0.43			+274%
55668	Nonlinear Core	0.03		+31%
55669	Supercritical Timing Loom	0.35			+241%
55670	Nonlinear Coils	0.3	+36%
55671	Supercritical Core	0.03		+31%
55672	Gyroscopic Coils	0.18			+172%
55673	Geometric Release Mechanism	0.2	+33%	+32%
55674	Gyroscopic Compressor	0.26			+203%
55675	Supercritical Compressor	0.17			+167%
55676	Geometric Injector Plugs	0.1	+32%
55677	Supercritical Release Mechanism	0.0	+30%
55678	Geometric Launch System	0.38		+45%
55679	Supercritical Shell Loader	0.55	+38%	+36%
55680	Gyroscopic Compressor	0.25		+40%
55681	Nonlinear Launch System	0.16			+165%
55682	Geometric Injector Plugs	0.07			+129%
55683	Nonlinear Timing Loom	0.01			+105%
55684	Supercritical Timing Loom	0.45	+33%	+42%
55685	Gyroscopic Injector Plugs	0.08		+33%	+100%
55686	Supercritical Shell Loader	0.12		+35%
55687	Gyroscopic Coils	0.03		+31%
55688	Nanite Core	0.15	+33%
55689	Nanite Gas Expander	0.3		+42%
55690	Nanite Timing Loom	0.33	+30%		+230%
55691	Nanite Shell Loader	0.12			+150%
55692	Supercritical Shell Loader	0.0	+30%
55693	Supercritical Launch System	0.48		+48%	+114%
55694	Supercritical Coils	0.34			+237%
55695	Gyroscopic Injector Plugs	0.05			+119%
55696	Nanite Compressor	0.28		+41%
55697	Geometric Shell Loader	0.15	+33%
55698	Supercritical Heat Pump	0.35	+37%
55699	Supercritical Heat Pump	0.03		+31%
55700	Nonlinear Injector Plugs	0.08	+30%	+33%
55701	Nonlinear Coils	0.64		+47%	+185%
55702	Supercritical Shell Loader	0.03			+113%
55703	Nanite Release Mechanism	0.25	+35%
55704	Nonlinear Shell Loader	0.05		+32%
55705	Nanite Core	0.4	+38%
55706	Nanite Compressor	0.03		+31%
55707	Gyroscopic Release Mechanism	0.0	+30%
55708	Nanite Core	0.51	+31%		+282%
55709	Supercritical Coils	0.25	+35%
55710	Geometric Shell Loader	0.35			+240%
55711	Nonlinear Core	0.2	+34%
55712	Supercritical Launch System	0.1	+32%
55713	Geometric Launch System	0.1			+139%
55714	Geometric Injector Plugs	0.03		+31%
55715	Nanite Compressor	0.2		+38%
55716	Supercritical Gas Expander	0.0	+30%
55717	Geometric Coils	0.05		+32%
55718	Nanite Core	0.1		+34%
55719	Nanite Launch System	0.14			+154%
55720	Gyroscopic Shell Loader	0.35	+37%
55721	Geometric Injector Plugs	0.0	+30%
55722	Gyroscopic Heat Pump	0.03		+31%
55723	Geometric Compressor	0.25	+35%
55724	Geometric Core	0.1	+32%
55725	Gyroscopic Release Mechanism	0.0			+100%
55726	Nonlinear Shell Loader	0.33			+231%
55727	Nonlinear Shell Loader	0.0			+100%
55728	Nonlinear Timing Loom	0.06			+124%
55729	Nonlinear Timing Loom	0.17		+37%
55730	Supercritical Heat Pump	0.47	+36%	+37%
55731	Gyroscopic Injector Plugs	0.25	+35%
55732	Nonlinear Timing Loom	0.28		+41%
55733	Gyroscopic Core	0.0	+30%
55734	Geometric Launch System	0.12		+31%	+138%
55735	Nanite Release Mechanism	0.48	+39%	+31%
55736	Nonlinear Compressor	0.3	+36%
55737	Nonlinear Injector Plugs	0.05	+31%
55738	Nanite Launch System	0.3			+220%
55739	Supercritical Shell Loader	0.35	+37%
55740	Nonlinear Compressor	0.1		+34%
55741	Nanite Launch System	0.15		+36%
55742	Nonlinear Heat Pump	0.26			+203%
55743	Supercritical Coils	0.15	+33%
55744	Geometric Coils	0.4	+38%
55745	Nanite Heat Pump	0.2	+34%
55746	Geometric Release Mechanism	0.2	+34%
55747	Geometric Shell Loader	0.0	+30%
55748	Gyroscopic Coils	0.0	+30%
55749	Supercritical Gas Expander	0.0	+30%
55750	Nonlinear Shell Loader	0.38			+252%
55751	Nanite Core	0.3	+32%		+180%
55752	Supercritical Launch System	0.0		+30%
55753	Nanite Injector Plugs	0.03	+30%	+31%
55754	Nonlinear Heat Pump	0.0	+30%
55755	Nonlinear Gas Expander	0.03		+31%
55756	Nonlinear Injector Plugs	0.0	+30%
55757	Geometric Injector Plugs	0.05			+120%
55758	Nanite Launch System	0.08			+131%
55759	Nanite Timing Loom	0.27			+207%
55760	Nanite Coils	0.4	+38%
55761	Gyroscopic Heat Pump	0.4	+38%
55762	Nanite Shell Loader	0.0	+30%
55763	Nonlinear Heat Pump	0.15	+33%
55764	Gyroscopic Shell Loader	0.2		+38%
55765	Geometric Release Mechanism	0.41			+262%
55766	Gyroscopic Shell Loader	0.01			+102%
55767	Geometric Launch System	0.03	+30%	+31%
55768	Nonlinear Timing Loom	0.05	+31%
55769	Supercritical Coils	0.18			+173%
55770	Gyroscopic Shell Loader	0.36			+244%
55771	Nonlinear Injector Plugs	0.1	+32%
55772	Nanite Shell Loader	0.08		+33%
55773	Gyroscopic Gas Expander	0.0		+30%
55774	Geometric Shell Loader	0.1	+32%
55775	Nonlinear Core	0.0	+30%
55776	Nanite Heat Pump	0.4	+38%
55777	Supercritical Heat Pump	0.28	+35%	+31%
55778	Gyroscopic Injector Plugs	0.07			+127%
55779	Supercritical Core	0.23			+194%
55780	Nonlinear Launch System	0.1			+140%
55781	Geometric Injector Plugs	0.0	+30%
55782	Gyroscopic Gas Expander	0.21			+184%
55783	Gyroscopic Gas Expander	0.03		+31%
55784	Supercritical Gas Expander	0.25	+35%
55785	Nonlinear Launch System	0.23			+192%
55786	Nonlinear Timing Loom	0.0	+30%
55787	Nanite Launch System	0.28		+41%
55788	Nanite Heat Pump	0.29			+217%
55789	Supercritical Launch System	0.03		+31%
55790	Nanite Launch System	0.03		+31%
55791	Gyroscopic Injector Plugs	0.05	+31%		+100%
55792	Nonlinear Launch System	0.25			+200%
55793	Nonlinear Launch System	0.2	+34%
55794	Nonlinear Heat Pump	0.03		+31%
55795	Supercritical Shell Loader	0.55		+37%	+252%
55796	Supercritical Compressor	0.0	+30%
55797	Gyroscopic Launch System	0.37			+249%
55798	Supercritical Injector Plugs	0.05	+31%
55799	Supercritical Release Mechanism	0.03		+31%
55800	Supercritical Launch System	0.05	+31%
55801	Geometric Compressor	0.05	+31%
55802	Supercritical Release Mechanism	0.4	+38%
55803	Supercritical Compressor	0.08		+33%
55804	Nonlinear Coils	0.17			+170%
55805	Gyroscopic Shell Loader	0.03		+31%
55806	Nonlinear Gas Expander	0.04			+118%
55807	Nanite Shell Loader	0.02			+106%
55808	Geometric Compressor	0.24			+195%
55809	Geometric Release Mechanism	0.01	+30%		+102%
55810	Nanite Launch System	0.4	+38%
55811	Gyroscopic Gas Expander	0.34	+32%		+195%
55812	Nanite Release Mechanism	0.05		+31%	+109%
55813	Gyroscopic Core	0.4	+33%		+199%
55814	Geometric Release Mechanism	0.03		+31%
55815	Nonlinear Compressor	0.28			+212%
55816	Gyroscopic Shell Loader	0.03		+31%
55817	Gyroscopic Heat Pump	0.3	+36%
55818	Nonlinear Heat Pump	0.0	+30%
55819	Nonlinear Launch System	0.23			+192%
55820	Supercritical Gas Expander	0.03		+31%
55821	Geometric Coils	0.03	+30%	+31%
55822	Supercritical Gas Expander	0.0	+30%
55823	Nanite Coils	0.2	+34%
55824	Nonlinear Core	0.03		+31%
55825	Nonlinear Release Mechanism	0.05	+31%
55826	Gyroscopic Launch System	0.03		+31%
55827	Supercritical Heat Pump	0.3	+36%
55828	Nonlinear Timing Loom	0.2	+34%
55829	Supercritical Compressor	0.23	+34%	+31%
55830	Supercritical Compressor	0.06		+31%	+112%
55831	Geometric Core	0.03		+31%
55832	Supercritical Coils	0.05	+31%
55833	Supercritical Shell Loader	0.3		+42%
55834	Nanite Shell Loader	0.3			+220%
55835	Nonlinear Timing Loom	0.2			+178%
55836	Nanite Core	0.22			+186%
55837	Nonlinear Timing Loom	0.48			+294%
55838	Nonlinear Launch System	0.02			+109%
55839	Gyroscopic Coils	0.45		+48%
55840	Nonlinear Coils	0.21			+185%
55841	Nanite Shell Loader	0.03		+31%
55842	Gyroscopic Compressor	0.1		+34%
55843	Supercritical Release Mechanism	0.1	+32%
55844	Nanite Timing Loom	0.33	+36%	+31%
55845	Geometric Gas Expander	0.22			+190%
55846	Nonlinear Injector Plugs	0.28	+35%	+31%
55847	Nonlinear Timing Loom	0.05			+120%
55848	Nanite Timing Loom	0.08		+33%
55849	Geometric Launch System	0.46		+31%	+274%
55850	Geometric Gas Expander	0.27			+208%
55851	Supercritical Compressor	0.0	+30%
55852	Nanite Core	0.0	+30%
55853	Geometric Compressor	0.39	+37%		+116%
55854	Nanite Launch System	0.45	+39%
55855	Supercritical Launch System	0.11			+144%
55856	Nonlinear Gas Expander	0.4	+38%
55857	Nonlinear Injector Plugs	0.0	+30%
55858	Nanite Injector Plugs	0.04			+117%
55859	Nonlinear Timing Loom	0.06			+124%
55860	Geometric Heat Pump	0.33		+43%
55861	Nonlinear Gas Expander	0.0	+30%
55862	Gyroscopic Timing Loom	0.33	+36%	+31%
55863	Geometric Heat Pump	0.38			+250%
55864	Geometric Gas Expander	0.03		+31%
55865	Geometric Compressor	0.25	+35%
55866	Nonlinear Injector Plugs	0.4	+38%
55867	Nonlinear Compressor	0.03		+31%
55868	Nanite Coils	0.33	+35%	+33%
55869	Nanite Heat Pump	0.02			+107%
55870	Geometric Heat Pump	0.36			+245%
55871	Supercritical Heat Pump	0.0			+100%
55872	Geometric Timing Loom	0.0	+30%
55873	Supercritical Timing Loom	0.55	+38%	+36%
55874	Supercritical Compressor	0.1	+30%	+34%
55875	Nanite Timing Loom	0.17			+170%
55876	Gyroscopic Heat Pump	0.0	+30%
55877	Gyroscopic Injector Plugs	0.03		+31%
55878	Supercritical Compressor	0.08		+33%
55879	Geometric Launch System	0.0			+100%
55880	Geometric Heat Pump	0.27		+32%	+188%
55881	Nonlinear Launch System	0.4	+36%	+34%
55882	Nonlinear Heat Pump	0.12		+35%
55883	Gyroscopic Release Mechanism	0.03		+31%
55884	Geometric Coils	0.0	+30%
55885	Nanite Injector Plugs	0.03		+31%
55886	Geometric Core	0.27			+207%
55887	Nonlinear Timing Loom	0.31			+225%
55888	Supercritical Release Mechanism	0.04			+115%
55889	Nonlinear Shell Loader	0.21			+184%
55890	Supercritical Release Mechanism	0.09			+135%
55891	Supercritical Release Mechanism	0.1	+32%
55892	Gyroscopic Core	0.05		+32%	+100%
55893	Nanite Gas Expander	0.16	+30%		+166%
55894	Nanite Timing Loom	0.15	+33%
55895	Geometric Heat Pump	0.2	+34%
55896	Nanite Coils	0.12		+35%
55897	Nonlinear Gas Expander	0.05			+122%
55898	Gyroscopic Launch System	0.1	+32%
55899	Geometric Timing Loom	0.1	+32%
55900	Supercritical Timing Loom	0.0	+30%
55901	Supercritical Launch System	0.25		+40%
55902	Nonlinear Timing Loom	0.4	+38%
55903	Nonlinear Timing Loom	0.26			+203%
55904	Nonlinear Shell Loader	0.05	+31%
55905	Gyroscopic Coils	0.35		+44%
55906	Geometric Core	0.42			+268%
55907	Geometric Injector Plugs	0.25			+201%
55908	Nanite Compressor	0.05			+122%
55909	Nanite Shell Loader	0.01			+104%
55910	Nonlinear Gas Expander	0.15		+36%
55911	Nonlinear Shell Loader	0.08		+33%
55912	Nanite Core	0.0	+30%
55913	Gyroscopic Heat Pump	0.55	+39%	+34%
55914	Geometric Heat Pump	0.25	+35%
55915	Nonlinear Coils	0.38			+250%
55916	Nanite Core	0.1		+34%
55917	Gyroscopic Coils	0.08		+33%
55918	Gyroscopic Heat Pump	0.35		+44%
55919	Nanite Compressor	0.33	+36%	+31%
55920	Geometric Shell Loader	0.24			+196%
55921	Supercritical Timing Loom	0.03		+31%
55922	Nonlinear Heat Pump	0.36		+31%	+234%
55923	Supercritical Shell Loader	0.14		+35%	+107%
55924	Supercritical Coils	0.1	+32%
55925	Geometric Heat Pump	0.28		+41%
55926	Nonlinear Coils	0.0	+30%
55927	Nonlinear Compressor	0.4	+38%
55928	Supercritical Compressor	0.0	+30%
55929	Gyroscopic Injector Plugs	0.02			+106%
55930	Gyroscopic Heat Pump	0.09		+31%	+126%
55931	Geometric Timing Loom	0.17			+170%
55932	Geometric Injector Plugs	0.35	+37%
55933	Geometric Coils	0.3			+219%
55934	Supercritical Release Mechanism	0.08	+31%	+31%
55935	Nanite Compressor	0.0	+30%
55936	Supercritical Injector Plugs	0.14			+154%
55937	Nonlinear Launch System	0.0	+30%
55938	Nonlinear Coils	0.05	+31%		+101%
55939	Supercritical Coils	0.14			+154%
55940	Geometric Timing Loom	0.03		+31%
55941	Supercritical Heat Pump	0.29			+217%
55942	Nonlinear Core	0.08		+33%
55943	Supercritical Compressor	0.05		+32%
55944	Nanite Heat Pump	0.29			+216%
55945	Nonlinear Compressor	0.38	+33%	+39%
55946	Nonlinear Shell Loader	0.05	+31%
55947	Geometric Coils	0.34	+36%		+115%
55948	Geometric Injector Plugs	0.47			+290%
55949	Supercritical Heat Pump	0.18			+171%
55950	Nonlinear Heat Pump	0.4	+38%
55951	Nanite Injector Plugs	0.38			+251%
55952	Geometric Compressor	0.0	+30%
55953	Nonlinear Compressor	0.0			+101%
55954	Gyroscopic Launch System	0.08			+132%
55955	Nanite Gas Expander	0.03		+31%
55956	Nanite Shell Loader	0.15	+33%
55957	Gyroscopic Heat Pump	0.1	+32%
55958	Supercritical Heat Pump	0.0	+30%
55959	Nanite Injector Plugs	0.3	+36%
55960	Geometric Gas Expander	0.2	+34%
55961	Geometric Release Mechanism	0.12	+32%	+31%
55962	Nonlinear Release Mechanism	0.26		+31%	+193%
55963	Supercritical Timing Loom	0.5	+39%		+121%
55964	Nonlinear Gas Expander	0.37	+33%		+188%
55965	Nonlinear Gas Expander	0.02			+107%
55966	Nonlinear Heat Pump	0.0	+30%
55967	Nonlinear Gas Expander	0.03			+111%
55968	Nanite Shell Loader	0.05	+31%
55969	Supercritical Heat Pump	0.03		+31%
55970	Nonlinear Injector Plugs	0.08		+33%
55971	Geometric Timing Loom	0.05	+31%
55972	Geometric Launch System	0.28			+212%
55973	Gyroscopic Coils	0.0			+100%
55974	Nonlinear Core	0.05	+31%
55975	Geometric Gas Expander	0.45			+279%
55976	Nonlinear Compressor	0.03	+30%	+31%
55977	Gyroscopic Injector Plugs	0.17		+37%
55978	Nanite Heat Pump	0.03		+31%
55979	Nonlinear Core	0.15	+33%
55980	Gyroscopic Coils	0.4	+38%
55981	Nanite Heat Pump	0.01			+103%
55982	Supercritical Launch System	0.11			+146%
55983	Geometric Release Mechanism	0.0	+30%
55984	Nanite Launch System	0.19	+30%		+175%
55985	Supercritical Shell Loader	0.05		+32%
55986	Geometric Injector Plugs	0.03		+31%
55987	Gyroscopic Compressor	0.45			+280%
55988	Gyroscopic Launch System	0.27			+207%
55989	Nanite Heat Pump	0.03		+31%
55990	Nanite Heat Pump	0.28			+213%
55991	Nanite Shell Loader	0.25	+35%
55992	Nonlinear Injector Plugs	0.0	+30%
55993	Nonlinear Compressor	0.17			+169%
55994	Nonlinear Shell Loader	0.12			+150%
55995	Supercritical Gas Expander	0.33			+233%
55996	Geometric Launch System	0.0	+30%
55997	Geometric Release Mechanism	0.2		+38%
55998	Supercritical Heat Pump	0.05			+120%
55999	Gyroscopic Shell Loader	0.12		+35%
56000	Nonlinear Compressor	0.39		+31%	+247%
56001	Gyroscopic Heat Pump	0.03		+31%
56002	Nonlinear Launch System	0.4	+38%
56003	Geometric Shell Loader	0.0	+30%
56004	Nonlinear Gas Expander	0.19		+31%	+166%
56005	Supercritical Injector Plugs	0.0	+30%
56006	Supercritical Gas Expander	0.2		+38%
56007	Geometric Shell Loader	0.03		+31%
56008	Nonlinear Heat Pump	0.08		+33%
56009	Supercritical Core	0.19		+31%	+166%
56010	Nanite Heat Pump	0.09			+138%
56011	Gyroscopic Coils	0.01			+103%
56012	Nonlinear Release Mechanism	0.0	+30%
56013	Nanite Shell Loader	0.03		+31%
56014	Nonlinear Heat Pump	0.25	+35%
56015	Nanite Gas Expander	0.05	+31%
56016	Nanite Timing Loom	0.33		+43%
56017	Geometric Core	0.0	+30%
56018	Nanite Heat Pump	0.47		+49%
56019	Geometric Launch System	0.03		+31%
56020	Nanite Gas Expander	0.2	+34%
56021	Gyroscopic Release Mechanism	0.0	+30%
56022	Gyroscopic Timing Loom	0.48	+39%	+31%
56023	Nonlinear Shell Loader	0.35	+37%
56024	Geometric Timing Loom	0.01			+102%
56025	Gyroscopic Injector Plugs	0.28	+35%	+31%
56026	Nanite Timing Loom	0.0	+30%
56027	Supercritical Release Mechanism	0.05	+31%	+30%
56028	Nonlinear Core	0.25	+35%
56029	Nanite Gas Expander	0.31	+36%		+105%
56030	Nonlinear Launch System	0.3	+36%		+100%
56031	Nonlinear Heat Pump	0.03		+31%
56032	Nonlinear Heat Pump	0.12	+30%	+35%
56033	Supercritical Coils	0.0	+30%
56034	Nonlinear Core	0.17			+169%
56035	Supercritical Timing Loom	0.15	+33%
56036	Supercritical Compressor	0.0	+30%
56037	Supercritical Compressor	0.37			+248%
56038	Nonlinear Release Mechanism	0.01			+104%
56039	Nonlinear Injector Plugs	0.3	+36%
56040	Gyroscopic Coils	0.17		+34%	+129%
56041	Geometric Coils	0.08			+133%
56042	Geometric Coils	0.0	+30%
56043	Nonlinear Heat Pump	0.05	+31%
56044	Nanite Core	0.03		+31%
56045	Nanite Gas Expander	0.0			+100%
56046	Nanite Shell Loader	0.16		+31%	+155%
56047	Nanite Compressor	0.24			+196%
56048	Supercritical Shell Loader	0.09		+31%	+127%
56049	Supercritical Injector Plugs	0.1			+139%
56050	Nanite Timing Loom	0.03		+31%
56051	Supercritical Compressor	0.0			+100%
56052	Nonlinear Coils	0.35	+37%
56053	Supercritical Coils	0.15	+33%
56054	Gyroscopic Core	0.4	+38%
56055	Nanite Core	0.3	+36%
56056	Nanite Core	0.1	+32%
56057	Gyroscopic Core	0.42	+37%	+33%
56058	Nonlinear Gas Expander	0.0	+30%
56059	Geometric Release Mechanism	0.03		+31%
56060	Geometric Timing Loom	0.02			+109%
56061	Nanite Heat Pump	0.35	+37%
56062	Nonlinear Shell Loader	0.28		+41%
56063	Gyroscopic Shell Loader	0.15		+36%
56064	Nonlinear Heat Pump	0.27		+32%	+186%
56065	Supercritical Heat Pump	0.1		+34%
56066	Geometric Gas Expander	0.1	+32%
56067	Geometric Compressor	0.16		+33%	+135%
56068	Nanite Release Mechanism	0.1	+32%
56069	Geometric Injector Plugs	0.1		+34%
56070	Geometric Release Mechanism	0.03		+31%
56071	Gyroscopic Compressor	0.4	+38%
56072	Supercritical Core	0.3	+36%
56073	Gyroscopic Heat Pump	0.05	+31%
56074	Nonlinear Compressor	0.12			+148%
56075	Geometric Release Mechanism	0.05	+31%
56076	Nanite Core	0.0	+30%
56077	Gyroscopic Release Mechanism	0.1	+32%
56078	Nanite Timing Loom	0.05	+31%
56079	Nonlinear Coils	0.1	+32%
56080	Supercritical Launch System	0.06			+123%
56081	Geometric Timing Loom	0.03		+31%
56082	Nanite Heat Pump	0.3			+218%
56083	Geometric Core	0.0	+30%
56084	Nanite Gas Expander	0.01			+103%
56085	Nonlinear Injector Plugs	0.05	+31%
56086	Geometric Launch System	0.4	+38%
56087	Geometric Gas Expander	0.08		+33%
56088	Geometric Timing Loom	0.41			+262%
56089	Supercritical Coils	0.04			+118%
56090	Gyroscopic Core	0.44			+276%
56091	Nanite Timing Loom	0.07			+127%
56092	Geometric Timing Loom	0.37			+248%
56093	Gyroscopic Gas Expander	0.3	+36%
56094	Gyroscopic Injector Plugs	0.0		+30%
56095	Geometric Timing Loom	0.3	+36%
56096	Nanite Release Mechanism	0.05		+32%
56097	Geometric Launch System	0.11			+144%
56098	Gyroscopic Injector Plugs	0.0	+30%
56099	Supercritical Compressor	0.08	+30%	+33%
56100	Gyroscopic Injector Plugs	0.1			+139%
56101	Geometric Shell Loader	0.0			+100%
56102	Supercritical Gas Expander	0.03		+31%
56103	Nanite Timing Loom	0.03		+31%
56104	Nonlinear Timing Loom	0.45		+48%
56105	Geometric Shell Loader	0.03		+31%
56106	Nanite Release Mechanism	0.26			+205%
56107	Supercritical Timing Loom	0.25		+40%
56108	Nanite Heat Pump	0.03		+31%
56109	Supercritical Gas Expander	0.0	+30%
56110	Gyroscopic Coils	0.1		+34%
56111	Geometric Coils	0.38		+45%
56112	Nonlinear Release Mechanism	0.0	+30%
56113	Gyroscopic Shell Loader	0.06			+123%
56114	Nanite Core	0.02			+109%
56115	Geometric Heat Pump	0.0	+30%
56116	Nanite Coils	0.0	+30%
56117	Nonlinear Injector Plugs	0.03		+31%
56118	Supercritical Launch System	0.17		+37%
56119	Geometric Timing Loom	0.12		+35%
56120	Nanite Timing Loom	0.03		+31%
56121	Nanite Heat Pump	0.35	+37%
56122	Supercritical Heat Pump	0.15	+33%
56123	Supercritical Gas Expander	0.37			+247%
56124	Geometric Compressor	0.21	+31%		+163%
56125	Gyroscopic Coils	0.0		+30%
56126	Supercritical Heat Pump	0.03		+31%	+100%
56127	Supercritical Coils	0.08			+131%
56128	Nanite Compressor	0.39			+256%
56129	Geometric Compressor	0.01			+104%
56130	Geometric Release Mechanism	0.1	+32%
56131	Nanite Coils	0.27			+208%
56132	Nanite Gas Expander	0.05		+32%
56133	Supercritical Launch System	0.2			+179%
56134	Gyroscopic Coils	0.03		+31%
56135	Nonlinear Coils	0.0	+30%
56136	Gyroscopic Heat Pump	0.0	+30%
56137	Supercritical Injector Plugs	0.32			+227%
56138	Supercritical Injector Plugs	0.0			+101%
56139	Nanite Core	0.03		+31%
56140	Gyroscopic Launch System	0.08			+133%
56141	Nonlinear Gas Expander	0.11			+144%
56142	Supercritical Launch System	0.01			+102%
56143	Nanite Compressor	0.0	+30%
56144	Nonlinear Injector Plugs	0.03		+31%
56145	Geometric Release Mechanism	0.08			+131%
56146	Gyroscopic Heat Pump	0.2	+34%
56147	Supercritical Injector Plugs	0.15		+36%
56148	Nanite Timing Loom	0.25		+40%
56149	Nonlinear Injector Plugs	0.49			+295%
56150	Supercritical Shell Loader	0.11			+144%
56151	Gyroscopic Launch System	0.55	+38%		+159%
56152	Geometric Coils	0.18		+31%	+164%
56153	Nanite Coils	0.05	+31%
56154	Nonlinear Coils	0.0	+30%
56155	Geometric Core	0.16		+34%	+126%
56156	Gyroscopic Coils	0.05		+32%
56157	Supercritical Gas Expander	0.03			+113%
56158	Nonlinear Coils	0.03		+31%
56159	Nanite Compressor	0.13		+34%	+113%
56160	Geometric Shell Loader	0.27			+207%
56161	Nonlinear Gas Expander	0.2	+34%
56162	Supercritical Injector Plugs	0.4	+38%
56163	Gyroscopic Gas Expander	0.12	+32%	+31%
56164	Nonlinear Heat Pump	0.0			+101%
56165	Supercritical Shell Loader	0.43			+273%
56166	Supercritical Compressor	0.46		+31%	+273%
56167	Nonlinear Launch System	0.05		+32%
56168	Nonlinear Coils	0.09			+135%
56169	Supercritical Compressor	0.03		+31%
56170	Supercritical Compressor	0.11		+33%	+112%
56171	Supercritical Heat Pump	0.34			+236%
56172	Gyroscopic Release Mechanism	0.47		+49%
56173	Geometric Shell Loader	0.15		+36%
56174	Nanite Heat Pump	0.25	+35%
56175	Gyroscopic Injector Plugs	0.5		+50%
56176	Supercritical Gas Expander	0.12	+32%	+31%
56177	Nanite Release Mechanism	0.33			+231%
56178	Gyroscopic Release Mechanism	0.4	+38%
56179	Geometric Gas Expander	0.05	+31%
56180	Supercritical Timing Loom	0.0			+100%
56181	Geometric Launch System	0.13			+151%
56182	Geometric Injector Plugs	0.1	+32%
