Seed	Name	Perfection	Ship_Weapons_Guns_Damage	Ship_Weapons_Guns_Rate	Ship_Weapons_Guns_HeatTime
41440	Extendable Lips	0.5			+2%
41441	Turgid Mouth	0.0		+1%	
41442	Bilious Cavity	0.333	+5%		
41443	Extendable Gills	0.0		+1%	
41444	Inflated Pouch	0.5			+2%
41445	Turgid Cavity	1.0		+2%	+2%
41446	Bulging Gas Sac	0.667	+4%		+2%
41447	Extendable Cyst	0.167	+4%		
41448	Bulging Pouch	0.667	+4%	+2%	
41449	Inflated Lips	0.5		+1%	+2%
41450	Inflated Gas Sac	1.0		+2%	+2%
41451	Turgid Gills	0.5			+2%
41452	Bulging Gas Sac	0.0		+1%	
41453	Extendable Pouch	0.0		+1%	
41454	Inflated Pouch	0.833	+5%		+2%
41455	Turgid Vent Chamber	1.0		+2%	+2%
41456	Inflated Pouch	0.167	+4%		
41457	Extendable Beak	0.5			+2%
41458	Turgid Gills	0.0	+3%	+1%	
41459	Bilious Gills	0.5		+2%	
41460	Bilious Cyst	0.5		+2%	
41461	Bilious Gills	0.0		+1%	
41462	Inflated Cavity	0.5		+1%	+2%
41463	Bulging Cavity	0.5	+3%	+2%	
41464	Turgid Crevice	0.0		+1%	
41465	Inflated Cyst	1.0		+2%	+2%
41466	Turgid Beak	0.0	+3%		
41467	Bulging Cyst	0.0		+1%	
41468	Bilious Mouth	0.833	+5%		+2%
41469	Inflated Cyst	0.5	+3%	+2%	
41470	Inflated Gills	1.0	+6%		+2%
41471	Bilious Cyst	0.0		+1%	
41472	Bulging Crevice	0.833	+5%		+2%
41473	Bilious Vent Chamber	0.0		+1%	
41474	Bulging Gas Sac	0.5			+2%
41475	Bulging Gas Sac	0.0	+3%		
41476	Turgid Vent Chamber	0.167	+4%		
41477	Bulging Gas Sac	0.5			+2%
41478	Bulging Crevice	0.5			+2%
41479	Bilious Mouth	0.167	+4%		
41480	Inflated Pouch	0.167	+4%		
41481	Inflated Beak	0.333	+5%		
41482	Inflated Vent Chamber	0.0	+3%		
41483	Turgid Crevice	0.0		+1%	
41484	Extendable Vent Chamber	0.5			+2%
41485	Bilious Cavity	0.5		+1%	+2%
41486	Turgid Gills	0.5		+1%	+2%
41487	Turgid Crevice	0.0		+1%	
41488	Bilious Cavity	0.0	+3%		
41489	Bilious Gills	0.5		+1%	+2%
41490	Turgid Beak	0.5			+2%
41491	Turgid Cyst	0.667	+4%		+2%
41492	Extendable Beak	0.167	+4%	+1%	
41493	Bilious Vent Chamber	0.167	+4%		
41494	Bilious Cyst	0.0	+3%		
41495	Bulging Lips	0.5		+1%	+2%
41496	Inflated Crevice	0.5		+2%	
41497	Bulging Cavity	0.0	+3%		
41498	Turgid Pouch	0.5			+2%
41499	Bulging Beak	0.5		+1%	+2%
41500	Bulging Pouch	0.5		+2%	
41501	Extendable Beak	0.0		+1%	
41502	Extendable Gas Sac	0.333	+5%		
41503	Bulging Vent Chamber	0.5			+2%
41504	Bilious Mouth	0.167	+4%		
41505	Inflated Gas Sac	0.5			+2%
41506	Bilious Cavity	0.167	+4%		
41507	Inflated Beak	0.5			+2%
41508	Bulging Vent Chamber	0.5		+2%	
41509	Extendable Cyst	1.0		+2%	+2%
41510	Bilious Lips	0.5			+2%
41511	Bulging Beak	0.167	+4%		
41512	Bilious Cyst	0.5			+2%
41513	Extendable Beak	0.5			+2%
41514	Bilious Crevice	0.0	+3%		
41515	Extendable Gas Sac	0.0		+1%	
41516	Bilious Cyst	0.0		+1%	
41517	Extendable Crevice	0.5			+2%
41518	Bilious Mouth	0.5	+3%		+2%
41519	Bilious Beak	0.5	+3%	+2%	
41520	Extendable Beak	0.5	+3%		+2%
41521	Extendable Mouth	0.5		+2%	
41522	Extendable Beak	0.0	+3%	+1%	
41523	Turgid Lips	0.0		+1%	
41524	Bilious Cavity	0.0		+1%	
41525	Bilious Beak	0.5			+2%
41526	Bilious Cavity	0.5		+2%	
41527	Bulging Beak	0.5			+2%
41528	Extendable Cavity	0.5			+2%
41529	Turgid Cavity	0.5		+1%	+2%
41530	Turgid Gas Sac	0.5			+2%
41531	Inflated Crevice	0.0		+1%	
41532	Bilious Cyst	0.5		+2%	
41533	Extendable Gills	0.0	+3%		
41534	Inflated Gills	0.833	+5%		+2%
41535	Extendable Gas Sac	0.0	+3%		
41536	Extendable Vent Chamber	0.5			+2%
41537	Bulging Vent Chamber	0.833	+5%		+2%
41538	Turgid Gas Sac	0.5			+2%
41539	Extendable Beak	0.5		+1%	+2%
41540	Extendable Crevice	0.5		+2%	
41541	Bilious Gills	0.5		+2%	
41542	Bulging Mouth	0.0		+1%	
41543	Inflated Gills	0.0	+3%		
41544	Extendable Cavity	0.0	+3%	+1%	
41545	Inflated Gills	0.5			+2%
41546	Extendable Beak	0.5			+2%
41547	Inflated Mouth	0.167	+4%	+1%	
41548	Inflated Pouch	0.5		+2%	
41549	Bilious Gas Sac	0.333	+5%		
41550	Extendable Gas Sac	0.0		+1%	
41551	Bilious Gills	0.5			+2%
41552	Bulging Crevice	1.0		+2%	+2%
41553	Inflated Gas Sac	0.5			+2%
41554	Turgid Gas Sac	0.5			+2%
41555	Bulging Mouth	0.0	+3%		
41556	Bilious Gas Sac	0.0	+3%		
41557	Inflated Crevice	0.167	+4%		
41558	Bilious Lips	0.5			+2%
41559	Inflated Beak	0.5	+3%	+2%	
41560	Turgid Lips	1.0		+2%	+2%
41561	Bulging Vent Chamber	0.5		+2%	
41562	Bilious Lips	0.167	+4%	+1%	
41563	Turgid Mouth	0.0	+3%	+1%	
41564	Extendable Mouth	0.5			+2%
41565	Turgid Beak	0.0		+1%	
41566	Bulging Gas Sac	0.0	+3%		
41567	Inflated Cyst	0.5			+2%
41568	Bulging Beak	0.167	+4%		
41569	Inflated Beak	0.833	+5%		+2%
41570	Bilious Gas Sac	0.5		+1%	+2%
41571	Turgid Mouth	0.5		+1%	+2%
41572	Turgid Crevice	1.0		+2%	+2%
41573	Bilious Gills	0.5		+1%	+2%
41574	Turgid Beak	0.167	+4%	+1%	
41575	Bulging Beak	0.5		+1%	+2%
41576	Bulging Crevice	0.667	+4%		+2%
41577	Extendable Gills	0.0	+3%	+1%	
41578	Turgid Beak	0.5		+1%	+2%
41579	Turgid Cavity	0.5		+2%	
41580	Bulging Mouth	0.167	+4%		
41581	Extendable Lips	0.5	+3%	+2%	
41582	Extendable Cavity	0.0	+3%		
41583	Turgid Crevice	0.167	+4%		
41584	Extendable Lips	0.5			+2%
41585	Bilious Cavity	1.0		+2%	+2%
41586	Bulging Gas Sac	0.167	+4%		
41587	Extendable Cyst	0.0		+1%	
41588	Extendable Cavity	0.5			+2%
41589	Bulging Pouch	0.167	+4%		
41590	Extendable Gills	0.5			+2%
41591	Bulging Gas Sac	0.167	+4%		
41592	Bilious Lips	0.5			+2%
41593	Inflated Vent Chamber	0.167	+4%		
41594	Bulging Crevice	0.5			+2%
41595	Extendable Lips	0.5			+2%
41596	Turgid Cyst	0.5			+2%
41597	Turgid Lips	0.5			+2%
41598	Extendable Gas Sac	0.5			+2%
41599	Extendable Lips	0.5			+2%
41600	Inflated Pouch	0.0	+3%	+1%	
41601	Turgid Pouch	0.333	+5%		
41602	Turgid Gas Sac	0.5		+2%	
41603	Turgid Cavity	0.333	+5%		
41604	Extendable Cyst	0.5		+1%	+2%
41605	Turgid Cavity	0.167	+4%		
41606	Turgid Beak	0.0	+3%		
41607	Bilious Gills	0.5			+2%
41608	Extendable Vent Chamber	0.5			+2%
41609	Turgid Mouth	0.0	+3%		
41610	Extendable Cavity	0.0		+1%	
41611	Bulging Pouch	0.0	+3%		
41612	Bulging Cyst	0.5		+1%	+2%
41613	Extendable Pouch	0.5			+2%
41614	Turgid Beak	0.5			+2%
41615	Turgid Mouth	0.5			+2%
41616	Extendable Cavity	0.5	+3%		+2%
41617	Bilious Lips	0.0		+1%	
41618	Extendable Beak	0.333	+5%		
41619	Extendable Cavity	0.167	+4%		
41620	Turgid Gills	0.0		+1%	
41621	Extendable Gas Sac	0.167	+4%		
41622	Extendable Beak	0.5			+2%
41623	Inflated Gas Sac	0.5			+2%
41624	Turgid Gas Sac	0.0		+1%	
41625	Extendable Gills	0.5			+2%
41626	Inflated Cavity	1.0		+2%	+2%
41627	Bilious Gas Sac	0.0	+3%	+1%	
41628	Bilious Gills	0.0	+3%		
41629	Extendable Gills	0.0	+3%		
41630	Bilious Pouch	0.0		+1%	
41631	Turgid Vent Chamber	0.0	+3%		
41632	Inflated Mouth	0.0	+3%	+1%	
41633	Turgid Vent Chamber	0.5			+2%
41634	Bulging Beak	0.833	+5%		+2%
41635	Inflated Cyst	0.0		+1%	
41636	Bilious Cyst	0.667	+4%	+2%	
41637	Bulging Gas Sac	0.333	+5%		
41638	Inflated Vent Chamber	0.667	+4%		+2%
41639	Inflated Cyst	0.5		+1%	+2%
41640	Extendable Pouch	0.5		+1%	+2%
41641	Inflated Gas Sac	0.667	+4%	+2%	
41642	Turgid Vent Chamber	0.833	+5%		+2%
41643	Bilious Vent Chamber	0.5			+2%
41644	Bilious Gas Sac	0.0	+3%		
41645	Bilious Lips	0.0		+1%	
41646	Turgid Crevice	0.333	+5%		
41647	Turgid Lips	0.5		+2%	
41648	Bulging Beak	0.0		+1%	
41649	Inflated Pouch	0.0		+1%	
41650	Inflated Cyst	1.0		+2%	+2%
41651	Extendable Mouth	0.167	+4%		
41652	Bulging Vent Chamber	0.167	+4%	+1%	
41653	Inflated Cavity	0.5	+3%		+2%
41654	Bulging Cavity	0.0		+1%	
41655	Extendable Mouth	0.167	+4%	+1%	
41656	Bulging Gas Sac	0.5			+2%
41657	Extendable Lips	0.333	+5%		
41658	Extendable Crevice	0.5			+2%
41659	Extendable Cavity	0.167	+4%		
41660	Inflated Cyst	0.5			+2%
41661	Extendable Beak	0.5		+1%	+2%
41662	Extendable Cavity	0.167	+4%		
41663	Inflated Pouch	0.5			+2%
41664	Inflated Cyst	0.0		+1%	
41665	Turgid Gills	0.0		+1%	
41666	Bilious Vent Chamber	0.5			+2%
41667	Extendable Beak	0.5			+2%
41668	Inflated Lips	0.833	+5%		+2%
41669	Bulging Cyst	0.5			+2%
41670	Inflated Gas Sac	0.5			+2%
41671	Bulging Beak	0.167	+4%		
41672	Bilious Gills	0.5			+2%
41673	Inflated Mouth	0.5			+2%
41674	Bilious Cyst	1.0		+2%	+2%
41675	Inflated Gas Sac	0.333	+5%		
41676	Bulging Beak	0.5		+1%	+2%
41677	Bilious Gills	0.333	+5%		
41678	Inflated Beak	0.0		+1%	
41679	Inflated Mouth	0.5		+1%	+2%
41680	Inflated Mouth	0.5		+2%	
41681	Inflated Gills	0.667	+4%		+2%
41682	Extendable Gills	0.0	+3%	+1%	
41683	Bilious Gas Sac	0.5			+2%
41684	Inflated Crevice	0.5		+2%	
41685	Extendable Cavity	0.167	+4%		
41686	Turgid Cavity	0.5		+2%	
41687	Bulging Cyst	0.333	+5%	+1%	
41688	Extendable Gills	0.833	+5%		+2%
41689	Turgid Cyst	0.5			+2%
41690	Extendable Crevice	0.5			+2%
41691	Extendable Lips	0.5			+2%
41692	Inflated Cyst	0.667	+4%	+2%	
41693	Turgid Cavity	0.0	+3%		
41694	Inflated Mouth	0.5			+2%
41695	Extendable Vent Chamber	0.5			+2%
41696	Turgid Pouch	0.0		+1%	
41697	Extendable Cavity	0.5			+2%
41698	Bilious Lips	0.5		+1%	+2%
41699	Turgid Gas Sac	0.0		+1%	
41700	Bilious Vent Chamber	0.5		+2%	
41701	Bulging Cyst	1.0		+2%	+2%
41702	Extendable Beak	0.5	+3%	+2%	
41703	Extendable Beak	0.5			+2%
41704	Bilious Cyst	0.333	+5%		
41705	Extendable Beak	0.667	+4%		+2%
41706	Inflated Pouch	0.5			+2%
41707	Turgid Mouth	0.0		+1%	
41708	Extendable Gas Sac	0.167	+4%		
41709	Bulging Cavity	0.333	+5%		
41710	Bulging Crevice	0.5	+3%		+2%
41711	Bilious Crevice	0.5		+1%	+2%
41712	Bilious Lips	0.833	+5%	+2%	
41713	Turgid Crevice	0.167	+4%		
41714	Turgid Vent Chamber	0.333	+5%		
41715	Turgid Mouth	0.0		+1%	
41716	Bulging Vent Chamber	0.5			+2%
41717	Extendable Cavity	0.667	+4%		+2%
41718	Bilious Pouch	0.0		+1%	
41719	Turgid Cavity	0.667	+4%		+2%
41720	Bilious Cyst	0.5			+2%
41721	Inflated Gas Sac	0.5			+2%
41722	Bilious Lips	0.167	+4%		
41723	Bilious Beak	0.0	+3%		
41724	Bulging Cyst	0.0		+1%	
41725	Bilious Cavity	0.667	+4%		+2%
41726	Bilious Cavity	0.5			+2%
41727	Inflated Gas Sac	0.0		+1%	
41728	Bilious Pouch	0.0	+3%		
41729	Turgid Cyst	0.5			+2%
41730	Bulging Beak	0.5		+1%	+2%
41731	Bulging Vent Chamber	0.5	+6%		
41732	Bilious Lips	0.0	+3%		
41733	Bilious Vent Chamber	0.333	+5%	+1%	
41734	Inflated Vent Chamber	0.5		+2%	
41735	Inflated Mouth	0.167	+4%		
41736	Extendable Pouch	0.333	+5%		
41737	Inflated Cyst	0.0		+1%	
41738	Bilious Cavity	0.5	+6%		
41739	Extendable Lips	0.0		+1%	
41740	Extendable Vent Chamber	0.5			+2%
41741	Turgid Cavity	0.0		+1%	
41742	Bulging Vent Chamber	0.5			+2%
41743	Inflated Pouch	0.5			+2%
41744	Bulging Cyst	0.167	+4%		
41745	Bulging Gills	0.5		+2%	
41746	Extendable Cyst	0.0		+1%	
41747	Extendable Gas Sac	0.0	+3%		
41748	Turgid Cavity	0.0	+3%		
41749	Turgid Lips	0.5		+2%	
41750	Inflated Pouch	0.5			+2%
41751	Inflated Vent Chamber	0.167	+4%	+1%	
41752	Bulging Cavity	0.5			+2%
41753	Bulging Gas Sac	0.167	+4%		
41754	Extendable Gills	0.0	+3%	+1%	
41755	Turgid Pouch	0.5		+2%	
41756	Extendable Cyst	0.0		+1%	
41757	Bulging Vent Chamber	0.5			+2%
41758	Extendable Gills	0.0	+3%		
41759	Bilious Cyst	0.333	+5%		
41760	Turgid Crevice	0.0		+1%	
41761	Inflated Mouth	0.0		+1%	
41762	Bulging Vent Chamber	0.5			+2%
41763	Bulging Crevice	0.167	+4%		
41764	Bilious Vent Chamber	1.0	+6%	+2%	
41765	Bilious Pouch	0.667	+4%		+2%
41766	Bilious Mouth	0.0		+1%	
41767	Turgid Gas Sac	0.5			+2%
41768	Extendable Mouth	0.0		+1%	
41769	Bulging Pouch	0.5	+3%		+2%
41770	Bilious Pouch	0.0		+1%	
41771	Bilious Lips	0.0		+1%	
41772	Inflated Gills	0.0		+1%	
41773	Extendable Cavity	0.5	+3%	+2%	
41774	Bulging Beak	0.0		+1%	
41775	Bilious Cavity	0.5	+3%	+2%	
41776	Extendable Mouth	0.667	+4%		+2%
41777	Turgid Gills	0.167	+4%		
41778	Bilious Vent Chamber	1.0		+2%	+2%
41779	Inflated Gills	0.667	+4%		+2%
41780	Bulging Vent Chamber	0.833	+5%		+2%
41781	Bulging Gas Sac	0.0		+1%	
41782	Extendable Gas Sac	0.0	+3%		
41783	Bilious Cavity	0.5			+2%
41784	Extendable Mouth	0.5		+2%	
41785	Turgid Crevice	0.5			+2%
41786	Inflated Gas Sac	0.0		+1%	
41787	Bilious Gas Sac	0.0		+1%	
41788	Bilious Cavity	0.333	+5%		
41789	Inflated Cavity	0.833	+5%	+2%	
41790	Bulging Cavity	0.0	+3%		
41791	Extendable Cyst	0.5	+6%		
41792	Turgid Pouch	0.167	+4%		
41793	Extendable Mouth	0.333	+5%		
41794	Extendable Mouth	0.167	+4%	+1%	
41795	Bulging Crevice	0.0		+1%	
41796	Bilious Mouth	0.0		+1%	
41797	Inflated Gills	0.0		+1%	
41798	Bulging Gills	0.0		+1%	
41799	Extendable Gills	0.0		+1%	
41800	Turgid Cyst	0.167	+4%	+1%	
41801	Bilious Mouth	0.333	+5%	+1%	
41802	Bulging Vent Chamber	0.5		+1%	+2%
41803	Inflated Cyst	0.333	+5%		
41804	Extendable Cyst	0.5		+1%	+2%
41805	Bilious Mouth	0.333	+5%		
41806	Bilious Lips	0.5		+2%	
41807	Bulging Mouth	0.5			+2%
41808	Inflated Crevice	0.167	+4%		
41809	Turgid Crevice	0.0	+3%		
41810	Bilious Mouth	0.5			+2%
41811	Bulging Pouch	0.333	+5%		
41812	Bulging Cyst	0.0	+3%		
41813	Extendable Gills	0.833	+5%		+2%
41814	Bulging Pouch	0.333	+5%		
41815	Extendable Lips	0.5			+2%
41816	Turgid Crevice	0.5			+2%
41817	Bilious Gas Sac	0.833	+5%		+2%
41818	Bulging Lips	1.0		+2%	+2%
41819	Bulging Mouth	0.167	+4%		
41820	Bilious Beak	0.5			+2%
41821	Bilious Cavity	0.833	+5%		+2%
41822	Turgid Cavity	0.5			+2%
41823	Bulging Gills	0.5		+1%	+2%
41824	Turgid Beak	0.0	+3%	+1%	
41825	Bilious Lips	0.5			+2%
41826	Bilious Cavity	0.0	+3%		
41827	Bulging Crevice	0.167	+4%		
41828	Bilious Gills	0.833	+5%	+2%	
41829	Bulging Vent Chamber	0.5	+6%		
41830	Bilious Cavity	0.167	+4%	+1%	
41831	Bilious Beak	0.167	+4%	+1%	
41832	Bilious Gills	0.5		+2%	
41833	Bilious Vent Chamber	0.0		+1%	
41834	Extendable Pouch	0.5			+2%
41835	Bilious Crevice	0.5		+2%	
41836	Turgid Beak	0.5		+1%	+2%
41837	Extendable Gills	0.0	+3%		
41838	Inflated Lips	0.5			+2%
41839	Bilious Gills	0.0	+3%	+1%	
41840	Bulging Lips	0.5	+6%	+1%	
41841	Bulging Gills	0.667	+4%		+2%
41842	Turgid Beak	0.5		+2%	
41843	Inflated Mouth	1.0		+2%	+2%
41844	Extendable Cyst	0.5		+2%	
41845	Inflated Beak	0.167	+4%		
41846	Turgid Mouth	0.5			+2%
41847	Inflated Beak	0.0		+1%	
41848	Turgid Crevice	0.5			+2%
41849	Extendable Gills	0.0		+1%	
41850	Extendable Cyst	0.0		+1%	
41851	Turgid Crevice	1.0		+2%	+2%
41852	Inflated Mouth	0.5		+1%	+2%
41853	Extendable Vent Chamber	0.5			+2%
41854	Turgid Vent Chamber	0.0		+1%	
41855	Extendable Crevice	1.0		+2%	+2%
41856	Bilious Beak	0.5		+2%	
41857	Bulging Crevice	0.167	+4%	+1%	
41858	Turgid Cyst	0.5			+2%
41859	Bulging Crevice	0.0		+1%	
41860	Turgid Beak	1.0		+2%	+2%
41861	Inflated Pouch	0.833	+5%	+2%	
41862	Bulging Gills	0.0		+1%	
41863	Inflated Cavity	0.0		+1%	
41864	Turgid Mouth	0.167	+4%		
41865	Inflated Mouth	0.167	+4%	+1%	
41866	Bulging Crevice	0.0		+1%	
41867	Extendable Gills	0.0		+1%	
41868	Inflated Beak	0.333	+5%	+1%	
41869	Bulging Vent Chamber	1.0		+2%	+2%
41870	Bulging Beak	0.667	+4%		+2%
41871	Extendable Beak	0.5		+2%	
41872	Turgid Crevice	0.0	+3%		
41873	Bulging Cyst	0.167	+4%		
41874	Extendable Lips	0.333	+5%		
41875	Bulging Gills	0.167	+4%		
41876	Turgid Gills	0.333	+5%		
41877	Inflated Vent Chamber	0.5		+1%	+2%
41878	Extendable Cavity	0.5			+2%
41879	Extendable Cavity	0.5			+2%
41880	Extendable Cavity	0.5			+2%
41881	Bulging Mouth	0.5	+3%	+2%	
41882	Extendable Lips	0.5		+1%	+2%
41883	Bilious Cyst	0.0		+1%	
41884	Turgid Cyst	0.5		+2%	
41885	Inflated Gills	0.0	+3%		
41886	Bilious Gills	0.333	+5%		
41887	Inflated Gas Sac	0.167	+4%		
41888	Extendable Lips	0.0		+1%	
41889	Turgid Crevice	0.0		+1%	
41890	Turgid Crevice	0.0	+3%		
41891	Extendable Mouth	0.833	+5%		+2%
41892	Bulging Vent Chamber	0.0	+3%		
41893	Inflated Gas Sac	0.5		+2%	
41894	Bulging Mouth	0.5	+3%		+2%
41895	Extendable Cyst	0.5		+1%	+2%
41896	Bilious Beak	0.0	+3%		
41897	Bulging Crevice	0.5			+2%
41898	Extendable Cyst	0.0	+3%		
41899	Turgid Gills	0.167	+4%	+1%	
41900	Extendable Beak	0.5			+2%
41901	Bulging Lips	0.5		+1%	+2%
41902	Extendable Cyst	1.0	+6%		+2%
41903	Bilious Gas Sac	0.167	+4%		
41904	Bilious Vent Chamber	0.0		+1%	
41905	Extendable Mouth	0.5		+1%	+2%
41906	Bilious Cyst	0.667	+4%		+2%
41907	Turgid Lips	0.5			+2%
41908	Bulging Pouch	0.5			+2%
41909	Inflated Cyst	0.0		+1%	
41910	Bulging Vent Chamber	1.0		+2%	+2%
41911	Bilious Beak	0.5			+2%
41912	Turgid Mouth	0.5			+2%
41913	Bilious Gas Sac	0.5	+3%		+2%
41914	Bilious Lips	1.0		+2%	+2%
41915	Bulging Cavity	0.5		+1%	+2%
41916	Inflated Mouth	0.167	+4%		
41917	Extendable Cavity	0.5	+6%		
41918	Inflated Cyst	0.833	+5%		+2%
41919	Bulging Gas Sac	0.5			+2%
41920	Extendable Lips	0.5			+2%
41921	Inflated Crevice	0.833	+5%	+2%	
41922	Bulging Cyst	0.0		+1%	
41923	Extendable Lips	0.5		+1%	+2%
41924	Bilious Pouch	0.167	+4%		
41925	Extendable Vent Chamber	0.5			+2%
41926	Extendable Cavity	0.167	+4%		
41927	Turgid Beak	0.5			+2%
41928	Extendable Pouch	0.5		+2%	
41929	Turgid Mouth	0.0	+3%	+1%	
41930	Inflated Beak	0.5	+3%		+2%
41931	Bilious Mouth	0.667	+4%		+2%
41932	Inflated Gills	0.5		+1%	+2%
41933	Bilious Vent Chamber	0.5			+2%
41934	Bulging Cyst	0.5		+1%	+2%
41935	Turgid Mouth	0.167	+4%		
41936	Extendable Lips	0.5			+2%
41937	Bulging Lips	0.0		+1%	
41938	Extendable Cavity	0.5			+2%
41939	Bilious Lips	0.5	+3%		+2%
41940	Extendable Vent Chamber	0.5		+2%	
41941	Bulging Mouth	0.0		+1%	
41942	Bilious Lips	0.833	+5%		+2%
41943	Extendable Cyst	0.5			+2%
41944	Turgid Cyst	0.5			+2%
41945	Bilious Gills	0.0		+1%	
41946	Extendable Cavity	0.0	+3%		
41947	Extendable Gas Sac	0.167	+4%		
41948	Extendable Gills	1.0	+6%		+2%
41949	Bilious Cyst	0.5			+2%
41950	Bulging Cavity	0.5			+2%
41951	Bulging Crevice	1.0		+2%	+2%
41952	Inflated Lips	0.5			+2%
41953	Extendable Mouth	0.5		+2%	
41954	Turgid Vent Chamber	0.0		+1%	
41955	Extendable Mouth	0.167	+4%		
41956	Turgid Mouth	0.0	+3%		
41957	Turgid Crevice	0.0		+1%	
41958	Inflated Gas Sac	0.5			+2%
41959	Inflated Beak	0.5	+3%		+2%
41960	Turgid Beak	0.667	+4%	+2%	
41961	Bulging Cavity	0.667	+4%	+2%	
41962	Inflated Beak	0.5		+1%	+2%
41963	Inflated Mouth	0.0	+3%		
41964	Bulging Pouch	0.833	+5%		+2%
41965	Turgid Vent Chamber	0.333	+5%		
41966	Extendable Gas Sac	0.0	+3%		
41967	Bulging Vent Chamber	0.167	+4%		
41968	Bulging Gills	0.5			+2%
41969	Extendable Lips	0.0		+1%	
41970	Inflated Vent Chamber	0.333	+5%		
41971	Bilious Vent Chamber	0.0		+1%	
41972	Extendable Gas Sac	0.5		+1%	+2%
41973	Bulging Mouth	0.833	+5%	+2%	
41974	Bulging Cyst	0.0		+1%	
41975	Extendable Pouch	0.167	+4%		
41976	Inflated Crevice	0.5			+2%
41977	Bilious Beak	0.333	+5%		
41978	Inflated Crevice	0.5			+2%
41979	Bilious Mouth	0.5			+2%
41980	Extendable Beak	0.167	+4%		
41981	Bilious Mouth	0.0		+1%	
41982	Extendable Lips	0.5			+2%
41983	Bulging Cyst	0.5			+2%
41984	Bilious Gas Sac	0.5		+2%	
41985	Bulging Vent Chamber	0.167	+4%	+1%	
41986	Inflated Lips	0.167	+4%		
41987	Extendable Gas Sac	0.5		+1%	+2%
41988	Extendable Vent Chamber	0.167	+4%		
41989	Turgid Cavity	0.667	+4%		+2%
41990	Turgid Gills	0.5		+2%	
41991	Extendable Gills	1.0		+2%	+2%
41992	Bulging Vent Chamber	0.833	+5%		+2%
41993	Turgid Beak	0.0		+1%	
41994	Extendable Pouch	0.0		+1%	
41995	Bilious Cyst	0.0		+1%	
41996	Bilious Crevice	0.5	+3%		+2%
41997	Inflated Crevice	0.0		+1%	
41998	Bulging Cavity	0.167	+4%		
41999	Extendable Beak	0.833	+5%	+2%	
42000	Turgid Pouch	0.5		+1%	+2%
42001	Bilious Gas Sac	0.5			+2%
42002	Bilious Cavity	0.5	+3%		+2%
42003	Bulging Pouch	0.5			+2%
42004	Turgid Mouth	0.0	+3%		
42005	Bilious Gas Sac	0.5		+1%	+2%
42006	Bulging Cyst	0.167	+4%		
42007	Inflated Gills	0.0	+3%		
42008	Bulging Cavity	1.0		+2%	+2%
42009	Bulging Vent Chamber	0.5			+2%
42010	Bilious Pouch	0.5			+2%
42011	Bilious Crevice	0.0		+1%	
42012	Extendable Beak	0.0		+1%	
42013	Turgid Lips	0.667	+4%		+2%
42014	Bulging Beak	0.0	+3%	+1%	
42015	Bulging Gills	0.5			+2%
42016	Bilious Lips	0.0		+1%	
42017	Inflated Beak	0.0		+1%	
42018	Bilious Gills	0.5	+3%		+2%
42019	Inflated Vent Chamber	0.167	+4%	+1%	
42020	Bulging Pouch	0.5			+2%
42021	Inflated Gills	0.5			+2%
42022	Inflated Beak	0.0		+1%	
42023	Turgid Cyst	0.667	+4%		+2%
42024	Bulging Gills	0.5	+6%		
42025	Bilious Beak	0.333	+5%	+1%	
42026	Turgid Pouch	0.0		+1%	
42027	Bulging Cavity	0.0		+1%	
42028	Bilious Mouth	0.167	+4%		
42029	Turgid Gills	0.167	+4%		
42030	Turgid Pouch	0.667	+4%		+2%
42031	Bulging Pouch	0.667	+4%		+2%
42032	Inflated Pouch	0.5			+2%
42033	Bilious Beak	0.5		+2%	
42034	Turgid Gas Sac	0.0	+3%		
42035	Extendable Mouth	0.5			+2%
42036	Extendable Gas Sac	0.5			+2%
42037	Bulging Lips	0.167	+4%		
42038	Turgid Crevice	0.167	+4%		
42039	Extendable Cavity	0.667	+4%	+2%	
42040	Bulging Mouth	0.0	+3%	+1%	
42041	Turgid Mouth	0.5			+2%
42042	Bulging Vent Chamber	0.5		+1%	+2%
42043	Bulging Crevice	0.5			+2%
42044	Turgid Gas Sac	0.5		+2%	
42045	Bulging Crevice	0.0		+1%	
42046	Inflated Pouch	0.833	+5%		+2%
42047	Inflated Cyst	0.667	+4%		+2%
42048	Turgid Beak	0.5		+1%	+2%
42049	Inflated Gills	0.5			+2%
42050	Inflated Mouth	0.833	+5%	+2%	
42051	Bilious Cavity	0.167	+4%		
42052	Inflated Pouch	0.333	+5%		
42053	Inflated Vent Chamber	0.0	+3%		
42054	Bulging Gills	0.0		+1%	
42055	Bilious Beak	0.0		+1%	
42056	Extendable Beak	0.5			+2%
42057	Turgid Cyst	0.5	+3%		+2%
42058	Bulging Vent Chamber	0.167	+4%	+1%	
42059	Turgid Cyst	0.5			+2%
42060	Extendable Vent Chamber	0.0		+1%	
42061	Bulging Gas Sac	0.5		+2%	
42062	Turgid Vent Chamber	0.5		+2%	
42063	Bulging Beak	0.5		+1%	+2%
42064	Bulging Lips	0.5		+1%	+2%
42065	Bilious Vent Chamber	0.0	+3%		
42066	Bulging Cavity	0.167	+4%		
42067	Bilious Cavity	0.833	+5%		+2%
42068	Inflated Gas Sac	0.0		+1%	
42069	Bilious Pouch	0.5			+2%
42070	Bulging Vent Chamber	0.0		+1%	
42071	Bilious Vent Chamber	0.5			+2%
42072	Extendable Mouth	0.0		+1%	
