Seed	Name	Perfection	Ship_Armour_Shield_Strength
39633	Everlasting Teeth	1.0	+30%
39634	Incorruptible Scales	1.0	+30%
39635	Everlasting Carapace	1.0	+30%
39636	Unyielding Bark	1.0	+30%
39637	Unyielding Rind	1.0	+30%
39638	Unyielding Scales	1.0	+30%
39639	Everlasting Shell	1.0	+30%
39640	Unbreakable Bark	1.0	+30%
39641	Screaming Skin	1.0	+30%
39642	Incorruptible Skin	1.0	+30%
39643	Everlasting Shell	1.0	+30%
39644	Incorruptible Scales	1.0	+30%
39645	Incorruptible Husk	1.0	+30%
39646	Incorruptible Teeth	1.0	+30%
39647	Unyielding Scales	1.0	+30%
39648	Screaming Bark	1.0	+30%
39649	Incorruptible Plating	1.0	+30%
39650	Unbreakable Carapace	1.0	+30%
39651	Unyielding Plating	1.0	+30%
39652	Unyielding Crust	1.0	+30%
39653	Everlasting Shell	1.0	+30%
39654	Unyielding Rind	1.0	+30%
39655	Unbreakable Teeth	1.0	+30%
39656	Incorruptible Husk	1.0	+30%
39657	Everlasting Carapace	1.0	+30%
39658	Unyielding Carapace	1.0	+30%
39659	Unyielding Rind	1.0	+30%
39660	Everlasting Rind	1.0	+30%
39661	Incorruptible Husk	1.0	+30%
39662	Everlasting Shell	1.0	+30%
39663	Unyielding Husk	1.0	+30%
39664	Incorruptible Teeth	1.0	+30%
39665	Unbreakable Skin	1.0	+30%
39666	Unbreakable Carapace	1.0	+30%
39667	Unyielding Crust	1.0	+30%
39668	Screaming Scales	1.0	+30%
39669	Unbreakable Scales	1.0	+30%
39670	Incorruptible Shell	1.0	+30%
39671	Everlasting Skin	1.0	+30%
39672	Unyielding Teeth	1.0	+30%
39673	Screaming Shell	1.0	+30%
39674	Unyielding Plating	1.0	+30%
39675	Everlasting Plating	1.0	+30%
39676	Screaming Teeth	1.0	+30%
39677	Everlasting Plating	1.0	+30%
39678	Unyielding Skin	1.0	+30%
39679	Unyielding Skin	1.0	+30%
39680	Unyielding Skin	1.0	+30%
39681	Everlasting Plating	1.0	+30%
39682	Unyielding Teeth	1.0	+30%
39683	Unbreakable Shell	1.0	+30%
39684	Unbreakable Rind	1.0	+30%
39685	Everlasting Crust	1.0	+30%
39686	Incorruptible Teeth	1.0	+30%
39687	Incorruptible Skin	1.0	+30%
39688	Unyielding Carapace	1.0	+30%
39689	Everlasting Plating	1.0	+30%
39690	Unbreakable Skin	1.0	+30%
39691	Everlasting Plating	1.0	+30%
39692	Unyielding Husk	1.0	+30%
39693	Screaming Rind	1.0	+30%
39694	Everlasting Teeth	1.0	+30%
39695	Everlasting Skin	1.0	+30%
39696	Unbreakable Teeth	1.0	+30%
39697	Unyielding Rind	1.0	+30%
39698	Unbreakable Bark	1.0	+30%
39699	Incorruptible Plating	1.0	+30%
39700	Screaming Shell	1.0	+30%
39701	Everlasting Teeth	1.0	+30%
39702	Screaming Shell	1.0	+30%
39703	Screaming Carapace	1.0	+30%
39704	Everlasting Crust	1.0	+30%
39705	Screaming Plating	1.0	+30%
39706	Unbreakable Shell	1.0	+30%
39707	Unyielding Plating	1.0	+30%
39708	Unbreakable Carapace	1.0	+30%
39709	Screaming Crust	1.0	+30%
39710	Unbreakable Plating	1.0	+30%
39711	Everlasting Skin	1.0	+30%
39712	Everlasting Shell	1.0	+30%
39713	Unbreakable Carapace	1.0	+30%
39714	Everlasting Scales	1.0	+30%
39715	Incorruptible Bark	1.0	+30%
39716	Screaming Teeth	1.0	+30%
39717	Incorruptible Skin	1.0	+30%
39718	Everlasting Carapace	1.0	+30%
39719	Incorruptible Scales	1.0	+30%
39720	Incorruptible Husk	1.0	+30%
39721	Unbreakable Skin	1.0	+30%
39722	Everlasting Shell	1.0	+30%
39723	Incorruptible Skin	1.0	+30%
39724	Unyielding Bark	1.0	+30%
39725	Unbreakable Plating	1.0	+30%
39726	Unbreakable Husk	1.0	+30%
39727	Screaming Bark	1.0	+30%
39728	Screaming Bark	1.0	+30%
39729	Everlasting Husk	1.0	+30%
39730	Screaming Plating	1.0	+30%
39731	Incorruptible Shell	1.0	+30%
39732	Unbreakable Teeth	1.0	+30%
39733	Unbreakable Bark	1.0	+30%
39734	Unyielding Bark	1.0	+30%
39735	Unbreakable Rind	1.0	+30%
39736	Unyielding Bark	1.0	+30%
39737	Unyielding Shell	1.0	+30%
39738	Unbreakable Crust	1.0	+30%
39739	Unyielding Teeth	1.0	+30%
39740	Screaming Scales	1.0	+30%
39741	Screaming Crust	1.0	+30%
39742	Screaming Teeth	1.0	+30%
39743	Incorruptible Skin	1.0	+30%
39744	Incorruptible Scales	1.0	+30%
39745	Incorruptible Husk	1.0	+30%
39746	Screaming Plating	1.0	+30%
39747	Screaming Husk	1.0	+30%
39748	Screaming Skin	1.0	+30%
39749	Unbreakable Teeth	1.0	+30%
39750	Unyielding Teeth	1.0	+30%
39751	Everlasting Scales	1.0	+30%
39752	Everlasting Carapace	1.0	+30%
39753	Incorruptible Plating	1.0	+30%
39754	Unyielding Crust	1.0	+30%
39755	Screaming Rind	1.0	+30%
39756	Incorruptible Skin	1.0	+30%
39757	Unyielding Husk	1.0	+30%
39758	Incorruptible Carapace	1.0	+30%
39759	Unbreakable Plating	1.0	+30%
39760	Unbreakable Scales	1.0	+30%
39761	Unbreakable Scales	1.0	+30%
39762	Screaming Teeth	1.0	+30%
39763	Unbreakable Skin	1.0	+30%
39764	Screaming Carapace	1.0	+30%
39765	Unyielding Plating	1.0	+30%
39766	Everlasting Carapace	1.0	+30%
39767	Unbreakable Plating	1.0	+30%
39768	Unyielding Rind	1.0	+30%
39769	Unyielding Teeth	1.0	+30%
39770	Unyielding Teeth	1.0	+30%
39771	Unbreakable Crust	1.0	+30%
39772	Unbreakable Husk	1.0	+30%
39773	Unyielding Shell	1.0	+30%
39774	Screaming Skin	1.0	+30%
39775	Incorruptible Rind	1.0	+30%
39776	Unyielding Bark	1.0	+30%
39777	Everlasting Scales	1.0	+30%
39778	Everlasting Plating	1.0	+30%
39779	Incorruptible Carapace	1.0	+30%
39780	Incorruptible Scales	1.0	+30%
39781	Unyielding Teeth	1.0	+30%
39782	Screaming Carapace	1.0	+30%
39783	Incorruptible Rind	1.0	+30%
39784	Unbreakable Rind	1.0	+30%
39785	Unbreakable Carapace	1.0	+30%
39786	Unbreakable Bark	1.0	+30%
39787	Everlasting Plating	1.0	+30%
39788	Screaming Bark	1.0	+30%
39789	Unbreakable Rind	1.0	+30%
39790	Incorruptible Bark	1.0	+30%
39791	Unyielding Crust	1.0	+30%
39792	Screaming Teeth	1.0	+30%
39793	Screaming Husk	1.0	+30%
39794	Incorruptible Plating	1.0	+30%
39795	Everlasting Carapace	1.0	+30%
39796	Screaming Scales	1.0	+30%
39797	Incorruptible Plating	1.0	+30%
39798	Screaming Rind	1.0	+30%
39799	Unyielding Crust	1.0	+30%
39800	Incorruptible Shell	1.0	+30%
39801	Incorruptible Plating	1.0	+30%
39802	Incorruptible Husk	1.0	+30%
39803	Unyielding Skin	1.0	+30%
39804	Screaming Plating	1.0	+30%
39805	Screaming Plating	1.0	+30%
39806	Incorruptible Skin	1.0	+30%
39807	Unbreakable Skin	1.0	+30%
39808	Unbreakable Crust	1.0	+30%
39809	Unbreakable Skin	1.0	+30%
39810	Incorruptible Husk	1.0	+30%
39811	Unbreakable Crust	1.0	+30%
39812	Unyielding Carapace	1.0	+30%
39813	Everlasting Crust	1.0	+30%
39814	Unyielding Plating	1.0	+30%
39815	Incorruptible Crust	1.0	+30%
39816	Unbreakable Skin	1.0	+30%
39817	Unbreakable Bark	1.0	+30%
39818	Screaming Rind	1.0	+30%
39819	Unbreakable Scales	1.0	+30%
39820	Unbreakable Crust	1.0	+30%
39821	Screaming Skin	1.0	+30%
39822	Unyielding Husk	1.0	+30%
39823	Screaming Husk	1.0	+30%
39824	Unyielding Carapace	1.0	+30%
39825	Incorruptible Scales	1.0	+30%
39826	Unyielding Teeth	1.0	+30%
39827	Everlasting Carapace	1.0	+30%
39828	Unyielding Teeth	1.0	+30%
39829	Incorruptible Bark	1.0	+30%
39830	Everlasting Husk	1.0	+30%
39831	Unbreakable Husk	1.0	+30%
39832	Unbreakable Plating	1.0	+30%
39833	Unyielding Teeth	1.0	+30%
39834	Screaming Rind	1.0	+30%
39835	Screaming Shell	1.0	+30%
39836	Everlasting Bark	1.0	+30%
39837	Unbreakable Shell	1.0	+30%
39838	Incorruptible Scales	1.0	+30%
39839	Everlasting Shell	1.0	+30%
39840	Screaming Crust	1.0	+30%
39841	Everlasting Skin	1.0	+30%
39842	Unyielding Skin	1.0	+30%
39843	Everlasting Plating	1.0	+30%
39844	Everlasting Shell	1.0	+30%
39845	Unyielding Crust	1.0	+30%
39846	Unbreakable Bark	1.0	+30%
39847	Unyielding Skin	1.0	+30%
39848	Screaming Teeth	1.0	+30%
39849	Everlasting Plating	1.0	+30%
39850	Unyielding Rind	1.0	+30%
39851	Everlasting Scales	1.0	+30%
39852	Screaming Crust	1.0	+30%
39853	Everlasting Teeth	1.0	+30%
39854	Incorruptible Skin	1.0	+30%
39855	Everlasting Shell	1.0	+30%
39856	Incorruptible Crust	1.0	+30%
39857	Incorruptible Rind	1.0	+30%
39858	Everlasting Skin	1.0	+30%
39859	Everlasting Rind	1.0	+30%
39860	Screaming Husk	1.0	+30%
39861	Everlasting Rind	1.0	+30%
39862	Screaming Crust	1.0	+30%
39863	Unbreakable Shell	1.0	+30%
39864	Screaming Husk	1.0	+30%
39865	Screaming Shell	1.0	+30%
39866	Screaming Plating	1.0	+30%
39867	Unyielding Bark	1.0	+30%
39868	Unyielding Shell	1.0	+30%
39869	Unbreakable Teeth	1.0	+30%
39870	Unyielding Scales	1.0	+30%
39871	Incorruptible Scales	1.0	+30%
39872	Unbreakable Plating	1.0	+30%
39873	Incorruptible Scales	1.0	+30%
39874	Screaming Teeth	1.0	+30%
39875	Incorruptible Scales	1.0	+30%
39876	Incorruptible Bark	1.0	+30%
39877	Unbreakable Teeth	1.0	+30%
39878	Everlasting Rind	1.0	+30%
39879	Screaming Rind	1.0	+30%
39880	Unbreakable Skin	1.0	+30%
39881	Screaming Crust	1.0	+30%
39882	Unbreakable Carapace	1.0	+30%
39883	Screaming Scales	1.0	+30%
39884	Screaming Plating	1.0	+30%
39885	Everlasting Bark	1.0	+30%
39886	Unbreakable Rind	1.0	+30%
39887	Unyielding Husk	1.0	+30%
39888	Screaming Rind	1.0	+30%
39889	Everlasting Husk	1.0	+30%
39890	Unyielding Plating	1.0	+30%
39891	Screaming Skin	1.0	+30%
39892	Unyielding Shell	1.0	+30%
39893	Everlasting Scales	1.0	+30%
39894	Unyielding Skin	1.0	+30%
39895	Unyielding Skin	1.0	+30%
39896	Unbreakable Husk	1.0	+30%
39897	Screaming Teeth	1.0	+30%
39898	Incorruptible Crust	1.0	+30%
39899	Unbreakable Shell	1.0	+30%
39900	Incorruptible Rind	1.0	+30%
39901	Unbreakable Shell	1.0	+30%
39902	Unyielding Teeth	1.0	+30%
39903	Unyielding Shell	1.0	+30%
39904	Incorruptible Skin	1.0	+30%
39905	Incorruptible Bark	1.0	+30%
39906	Unbreakable Bark	1.0	+30%
39907	Screaming Shell	1.0	+30%
39908	Unyielding Scales	1.0	+30%
39909	Unbreakable Rind	1.0	+30%
39910	Incorruptible Husk	1.0	+30%
39911	Unbreakable Carapace	1.0	+30%
39912	Unyielding Rind	1.0	+30%
39913	Screaming Skin	1.0	+30%
39914	Incorruptible Shell	1.0	+30%
39915	Screaming Crust	1.0	+30%
39916	Unbreakable Teeth	1.0	+30%
39917	Everlasting Shell	1.0	+30%
39918	Everlasting Bark	1.0	+30%
39919	Unbreakable Skin	1.0	+30%
39920	Everlasting Scales	1.0	+30%
39921	Incorruptible Crust	1.0	+30%
39922	Unbreakable Rind	1.0	+30%
39923	Everlasting Scales	1.0	+30%
39924	Everlasting Crust	1.0	+30%
39925	Everlasting Scales	1.0	+30%
39926	Unyielding Rind	1.0	+30%
39927	Unbreakable Crust	1.0	+30%
39928	Screaming Teeth	1.0	+30%
39929	Incorruptible Rind	1.0	+30%
39930	Incorruptible Bark	1.0	+30%
39931	Screaming Husk	1.0	+30%
39932	Unbreakable Skin	1.0	+30%
39933	Unbreakable Shell	1.0	+30%
39934	Screaming Skin	1.0	+30%
39935	Unbreakable Bark	1.0	+30%
39936	Screaming Crust	1.0	+30%
39937	Incorruptible Teeth	1.0	+30%
39938	Unbreakable Shell	1.0	+30%
39939	Incorruptible Rind	1.0	+30%
39940	Screaming Scales	1.0	+30%
39941	Unyielding Shell	1.0	+30%
39942	Unyielding Shell	1.0	+30%
39943	Everlasting Crust	1.0	+30%
39944	Unyielding Husk	1.0	+30%
39945	Unbreakable Teeth	1.0	+30%
39946	Unyielding Shell	1.0	+30%
39947	Incorruptible Skin	1.0	+30%
39948	Everlasting Husk	1.0	+30%
39949	Incorruptible Husk	1.0	+30%
39950	Everlasting Carapace	1.0	+30%
39951	Screaming Plating	1.0	+30%
39952	Screaming Shell	1.0	+30%
39953	Everlasting Skin	1.0	+30%
39954	Incorruptible Skin	1.0	+30%
39955	Unbreakable Scales	1.0	+30%
39956	Unyielding Scales	1.0	+30%
39957	Screaming Teeth	1.0	+30%
39958	Unyielding Scales	1.0	+30%
39959	Incorruptible Skin	1.0	+30%
39960	Unbreakable Skin	1.0	+30%
39961	Incorruptible Bark	1.0	+30%
39962	Incorruptible Bark	1.0	+30%
39963	Incorruptible Skin	1.0	+30%
39964	Incorruptible Scales	1.0	+30%
39965	Unyielding Crust	1.0	+30%
39966	Incorruptible Skin	1.0	+30%
39967	Unyielding Shell	1.0	+30%
39968	Incorruptible Plating	1.0	+30%
39969	Everlasting Carapace	1.0	+30%
39970	Screaming Husk	1.0	+30%
39971	Screaming Teeth	1.0	+30%
39972	Everlasting Teeth	1.0	+30%
39973	Unbreakable Husk	1.0	+30%
39974	Incorruptible Crust	1.0	+30%
39975	Incorruptible Shell	1.0	+30%
39976	Incorruptible Rind	1.0	+30%
39977	Everlasting Teeth	1.0	+30%
39978	Unyielding Rind	1.0	+30%
39979	Screaming Husk	1.0	+30%
39980	Unyielding Bark	1.0	+30%
39981	Unbreakable Plating	1.0	+30%
39982	Unbreakable Skin	1.0	+30%
39983	Screaming Rind	1.0	+30%
39984	Incorruptible Plating	1.0	+30%
39985	Incorruptible Plating	1.0	+30%
39986	Everlasting Skin	1.0	+30%
39987	Incorruptible Rind	1.0	+30%
39988	Unyielding Carapace	1.0	+30%
39989	Everlasting Bark	1.0	+30%
39990	Unyielding Crust	1.0	+30%
39991	Everlasting Bark	1.0	+30%
39992	Screaming Husk	1.0	+30%
39993	Incorruptible Plating	1.0	+30%
39994	Everlasting Bark	1.0	+30%
39995	Screaming Bark	1.0	+30%
39996	Unbreakable Crust	1.0	+30%
39997	Screaming Bark	1.0	+30%
39998	Screaming Plating	1.0	+30%
39999	Incorruptible Plating	1.0	+30%
40000	Unyielding Husk	1.0	+30%
40001	Screaming Bark	1.0	+30%
40002	Everlasting Crust	1.0	+30%
40003	Unbreakable Crust	1.0	+30%
40004	Incorruptible Teeth	1.0	+30%
40005	Everlasting Bark	1.0	+30%
40006	Everlasting Rind	1.0	+30%
40007	Unbreakable Scales	1.0	+30%
40008	Screaming Teeth	1.0	+30%
40009	Screaming Skin	1.0	+30%
40010	Incorruptible Plating	1.0	+30%
40011	Screaming Carapace	1.0	+30%
40012	Unyielding Teeth	1.0	+30%
40013	Screaming Teeth	1.0	+30%
40014	Screaming Skin	1.0	+30%
40015	Unbreakable Crust	1.0	+30%
40016	Screaming Shell	1.0	+30%
40017	Screaming Plating	1.0	+30%
40018	Incorruptible Bark	1.0	+30%
40019	Screaming Skin	1.0	+30%
40020	Screaming Bark	1.0	+30%
40021	Unbreakable Carapace	1.0	+30%
40022	Screaming Bark	1.0	+30%
40023	Everlasting Plating	1.0	+30%
40024	Everlasting Rind	1.0	+30%
40025	Screaming Teeth	1.0	+30%
40026	Unbreakable Scales	1.0	+30%
40027	Incorruptible Carapace	1.0	+30%
40028	Screaming Bark	1.0	+30%
40029	Incorruptible Carapace	1.0	+30%
40030	Unyielding Bark	1.0	+30%
40031	Everlasting Bark	1.0	+30%
40032	Unbreakable Bark	1.0	+30%
40033	Unyielding Carapace	1.0	+30%
40034	Incorruptible Plating	1.0	+30%
40035	Unyielding Plating	1.0	+30%
40036	Incorruptible Carapace	1.0	+30%
40037	Unbreakable Crust	1.0	+30%
40038	Screaming Bark	1.0	+30%
40039	Unbreakable Scales	1.0	+30%
40040	Screaming Husk	1.0	+30%
40041	Everlasting Crust	1.0	+30%
40042	Unbreakable Teeth	1.0	+30%
40043	Incorruptible Husk	1.0	+30%
40044	Screaming Rind	1.0	+30%
40045	Everlasting Plating	1.0	+30%
40046	Unbreakable Husk	1.0	+30%
40047	Unbreakable Shell	1.0	+30%
40048	Screaming Shell	1.0	+30%
40049	Unbreakable Skin	1.0	+30%
40050	Unbreakable Rind	1.0	+30%
40051	Screaming Carapace	1.0	+30%
40052	Screaming Carapace	1.0	+30%
40053	Unbreakable Bark	1.0	+30%
40054	Screaming Teeth	1.0	+30%
40055	Incorruptible Skin	1.0	+30%
40056	Screaming Crust	1.0	+30%
40057	Unbreakable Crust	1.0	+30%
40058	Everlasting Shell	1.0	+30%
40059	Unyielding Scales	1.0	+30%
40060	Screaming Scales	1.0	+30%
40061	Everlasting Carapace	1.0	+30%
40062	Everlasting Bark	1.0	+30%
40063	Everlasting Teeth	1.0	+30%
40064	Incorruptible Carapace	1.0	+30%
40065	Unyielding Bark	1.0	+30%
40066	Screaming Plating	1.0	+30%
40067	Unyielding Bark	1.0	+30%
40068	Screaming Rind	1.0	+30%
40069	Everlasting Skin	1.0	+30%
40070	Incorruptible Husk	1.0	+30%
40071	Everlasting Skin	1.0	+30%
40072	Unyielding Shell	1.0	+30%
40073	Unyielding Plating	1.0	+30%
40074	Unyielding Skin	1.0	+30%
40075	Everlasting Teeth	1.0	+30%
40076	Unyielding Plating	1.0	+30%
40077	Unbreakable Skin	1.0	+30%
40078	Everlasting Scales	1.0	+30%
40079	Unbreakable Carapace	1.0	+30%
40080	Unbreakable Plating	1.0	+30%
40081	Unbreakable Shell	1.0	+30%
40082	Unbreakable Shell	1.0	+30%
40083	Screaming Carapace	1.0	+30%
40084	Incorruptible Skin	1.0	+30%
40085	Unbreakable Shell	1.0	+30%
40086	Unbreakable Carapace	1.0	+30%
40087	Unyielding Plating	1.0	+30%
40088	Incorruptible Shell	1.0	+30%
40089	Unyielding Crust	1.0	+30%
40090	Everlasting Scales	1.0	+30%
40091	Everlasting Plating	1.0	+30%
40092	Screaming Shell	1.0	+30%
40093	Unyielding Bark	1.0	+30%
40094	Unyielding Rind	1.0	+30%
40095	Screaming Teeth	1.0	+30%
40096	Unbreakable Crust	1.0	+30%
40097	Everlasting Teeth	1.0	+30%
40098	Screaming Skin	1.0	+30%
40099	Incorruptible Plating	1.0	+30%
40100	Unbreakable Bark	1.0	+30%
40101	Everlasting Shell	1.0	+30%
40102	Unbreakable Shell	1.0	+30%
40103	Unbreakable Crust	1.0	+30%
40104	Unyielding Plating	1.0	+30%
40105	Unbreakable Crust	1.0	+30%
40106	Everlasting Skin	1.0	+30%
40107	Unbreakable Bark	1.0	+30%
40108	Unyielding Plating	1.0	+30%
40109	Everlasting Shell	1.0	+30%
40110	Everlasting Husk	1.0	+30%
40111	Unbreakable Husk	1.0	+30%
40112	Screaming Scales	1.0	+30%
40113	Everlasting Crust	1.0	+30%
40114	Screaming Carapace	1.0	+30%
40115	Unbreakable Scales	1.0	+30%
40116	Unbreakable Skin	1.0	+30%
40117	Unbreakable Husk	1.0	+30%
40118	Incorruptible Rind	1.0	+30%
40119	Everlasting Scales	1.0	+30%
40120	Everlasting Plating	1.0	+30%
40121	Incorruptible Crust	1.0	+30%
40122	Unbreakable Plating	1.0	+30%
40123	Incorruptible Shell	1.0	+30%
40124	Screaming Shell	1.0	+30%
40125	Everlasting Rind	1.0	+30%
40126	Unyielding Shell	1.0	+30%
40127	Screaming Husk	1.0	+30%
40128	Incorruptible Crust	1.0	+30%
40129	Incorruptible Plating	1.0	+30%
40130	Incorruptible Bark	1.0	+30%
40131	Unbreakable Bark	1.0	+30%
40132	Screaming Crust	1.0	+30%
40133	Incorruptible Plating	1.0	+30%
40134	Everlasting Rind	1.0	+30%
40135	Everlasting Bark	1.0	+30%
40136	Screaming Carapace	1.0	+30%
40137	Everlasting Scales	1.0	+30%
40138	Unyielding Bark	1.0	+30%
40139	Unyielding Scales	1.0	+30%
40140	Screaming Shell	1.0	+30%
40141	Everlasting Rind	1.0	+30%
40142	Screaming Crust	1.0	+30%
40143	Unyielding Teeth	1.0	+30%
40144	Everlasting Rind	1.0	+30%
40145	Unyielding Teeth	1.0	+30%
40146	Screaming Rind	1.0	+30%
40147	Unyielding Bark	1.0	+30%
40148	Incorruptible Husk	1.0	+30%
40149	Screaming Teeth	1.0	+30%
40150	Everlasting Skin	1.0	+30%
40151	Screaming Shell	1.0	+30%
40152	Screaming Rind	1.0	+30%
40153	Everlasting Husk	1.0	+30%
40154	Screaming Husk	1.0	+30%
40155	Screaming Scales	1.0	+30%
40156	Incorruptible Teeth	1.0	+30%
40157	Unyielding Bark	1.0	+30%
40158	Incorruptible Teeth	1.0	+30%
40159	Unyielding Scales	1.0	+30%
40160	Unyielding Carapace	1.0	+30%
40161	Unbreakable Skin	1.0	+30%
40162	Screaming Bark	1.0	+30%
40163	Everlasting Carapace	1.0	+30%
40164	Everlasting Shell	1.0	+30%
40165	Unbreakable Crust	1.0	+30%
40166	Unbreakable Carapace	1.0	+30%
40167	Everlasting Crust	1.0	+30%
40168	Screaming Crust	1.0	+30%
40169	Incorruptible Bark	1.0	+30%
40170	Everlasting Husk	1.0	+30%
40171	Everlasting Carapace	1.0	+30%
40172	Everlasting Plating	1.0	+30%
40173	Unbreakable Crust	1.0	+30%
40174	Everlasting Scales	1.0	+30%
40175	Unbreakable Carapace	1.0	+30%
40176	Everlasting Carapace	1.0	+30%
40177	Everlasting Plating	1.0	+30%
40178	Incorruptible Rind	1.0	+30%
40179	Everlasting Bark	1.0	+30%
40180	Incorruptible Crust	1.0	+30%
40181	Unbreakable Rind	1.0	+30%
40182	Incorruptible Shell	1.0	+30%
40183	Everlasting Bark	1.0	+30%
40184	Screaming Rind	1.0	+30%
40185	Incorruptible Husk	1.0	+30%
40186	Screaming Teeth	1.0	+30%
40187	Unyielding Bark	1.0	+30%
40188	Everlasting Husk	1.0	+30%
40189	Unbreakable Teeth	1.0	+30%
40190	Everlasting Bark	1.0	+30%
40191	Unyielding Plating	1.0	+30%
40192	Everlasting Teeth	1.0	+30%
40193	Unyielding Shell	1.0	+30%
40194	Everlasting Crust	1.0	+30%
40195	Unyielding Husk	1.0	+30%
40196	Screaming Bark	1.0	+30%
40197	Screaming Teeth	1.0	+30%
40198	Unbreakable Crust	1.0	+30%
40199	Unyielding Teeth	1.0	+30%
40200	Unbreakable Shell	1.0	+30%
40201	Unyielding Bark	1.0	+30%
40202	Screaming Husk	1.0	+30%
40203	Incorruptible Husk	1.0	+30%
40204	Unbreakable Carapace	1.0	+30%
40205	Incorruptible Teeth	1.0	+30%
40206	Unyielding Crust	1.0	+30%
40207	Unyielding Crust	1.0	+30%
40208	Unyielding Husk	1.0	+30%
40209	Incorruptible Plating	1.0	+30%
40210	Unyielding Carapace	1.0	+30%
40211	Incorruptible Teeth	1.0	+30%
40212	Incorruptible Shell	1.0	+30%
40213	Unyielding Husk	1.0	+30%
40214	Unbreakable Teeth	1.0	+30%
40215	Incorruptible Skin	1.0	+30%
40216	Everlasting Scales	1.0	+30%
40217	Incorruptible Scales	1.0	+30%
40218	Unyielding Teeth	1.0	+30%
40219	Screaming Plating	1.0	+30%
40220	Screaming Teeth	1.0	+30%
40221	Incorruptible Crust	1.0	+30%
40222	Screaming Plating	1.0	+30%
40223	Everlasting Husk	1.0	+30%
40224	Everlasting Shell	1.0	+30%
40225	Unyielding Carapace	1.0	+30%
40226	Screaming Scales	1.0	+30%
40227	Unyielding Carapace	1.0	+30%
40228	Incorruptible Teeth	1.0	+30%
40229	Everlasting Scales	1.0	+30%
40230	Unyielding Skin	1.0	+30%
40231	Unbreakable Rind	1.0	+30%
40232	Everlasting Plating	1.0	+30%
40233	Screaming Shell	1.0	+30%
40234	Screaming Bark	1.0	+30%
40235	Unbreakable Skin	1.0	+30%
40236	Incorruptible Husk	1.0	+30%
40237	Unyielding Teeth	1.0	+30%
40238	Unyielding Scales	1.0	+30%
40239	Screaming Husk	1.0	+30%
40240	Unyielding Teeth	1.0	+30%
40241	Screaming Skin	1.0	+30%
40242	Everlasting Plating	1.0	+30%
40243	Unyielding Shell	1.0	+30%
40244	Incorruptible Rind	1.0	+30%
40245	Unbreakable Husk	1.0	+30%
40246	Unbreakable Husk	1.0	+30%
40247	Everlasting Husk	1.0	+30%
40248	Unbreakable Rind	1.0	+30%
40249	Screaming Rind	1.0	+30%
40250	Everlasting Teeth	1.0	+30%
40251	Unbreakable Crust	1.0	+30%
40252	Everlasting Skin	1.0	+30%
40253	Unyielding Bark	1.0	+30%
40254	Incorruptible Crust	1.0	+30%
40255	Screaming Scales	1.0	+30%
40256	Unbreakable Rind	1.0	+30%
40257	Screaming Scales	1.0	+30%
40258	Screaming Scales	1.0	+30%
40259	Incorruptible Shell	1.0	+30%
40260	Incorruptible Plating	1.0	+30%
40261	Unyielding Scales	1.0	+30%
40262	Unbreakable Rind	1.0	+30%
40263	Unbreakable Rind	1.0	+30%
40264	Everlasting Shell	1.0	+30%
40265	Everlasting Rind	1.0	+30%
40266	Incorruptible Crust	1.0	+30%
40267	Everlasting Carapace	1.0	+30%
40268	Unyielding Shell	1.0	+30%
40269	Incorruptible Husk	1.0	+30%
40270	Unyielding Teeth	1.0	+30%
40271	Unbreakable Crust	1.0	+30%
40272	Everlasting Teeth	1.0	+30%
40273	Incorruptible Husk	1.0	+30%
40274	Incorruptible Rind	1.0	+30%
40275	Everlasting Carapace	1.0	+30%
40276	Screaming Teeth	1.0	+30%
40277	Unyielding Bark	1.0	+30%
40278	Incorruptible Scales	1.0	+30%
40279	Screaming Skin	1.0	+30%
40280	Unbreakable Shell	1.0	+30%
40281	Screaming Bark	1.0	+30%
40282	Everlasting Carapace	1.0	+30%
40283	Incorruptible Teeth	1.0	+30%
40284	Screaming Husk	1.0	+30%
40285	Unyielding Bark	1.0	+30%
40286	Screaming Scales	1.0	+30%
40287	Everlasting Shell	1.0	+30%
40288	Incorruptible Carapace	1.0	+30%
40289	Incorruptible Plating	1.0	+30%
40290	Unbreakable Teeth	1.0	+30%
40291	Unyielding Plating	1.0	+30%
40292	Incorruptible Teeth	1.0	+30%
40293	Everlasting Scales	1.0	+30%
40294	Screaming Husk	1.0	+30%
40295	Everlasting Shell	1.0	+30%
40296	Incorruptible Carapace	1.0	+30%
40297	Everlasting Crust	1.0	+30%
40298	Incorruptible Crust	1.0	+30%
40299	Unyielding Scales	1.0	+30%
40300	Unbreakable Bark	1.0	+30%
40301	Unbreakable Skin	1.0	+30%
40302	Unyielding Plating	1.0	+30%
40303	Unbreakable Carapace	1.0	+30%
40304	Everlasting Shell	1.0	+30%
40305	Unyielding Scales	1.0	+30%
40306	Unyielding Scales	1.0	+30%
40307	Unyielding Bark	1.0	+30%
40308	Incorruptible Shell	1.0	+30%
40309	Unyielding Shell	1.0	+30%
40310	Everlasting Shell	1.0	+30%
40311	Incorruptible Carapace	1.0	+30%
40312	Incorruptible Skin	1.0	+30%
40313	Incorruptible Rind	1.0	+30%
40314	Everlasting Shell	1.0	+30%
40315	Incorruptible Shell	1.0	+30%
40316	Unyielding Scales	1.0	+30%
40317	Screaming Husk	1.0	+30%
