Seed	Name	Perfection	Ship_Weapons_Guns_Damage	Ship_Weapons_Guns_Rate	Ship_Weapons_Guns_HeatTime
38256	Expansive Cyst	0.333	+5%		+3%
38257	Expansive Mouth	0.167	+6%	+2%	
38258	Capacious Mouth	0.333	+5%	+2%	+3%
38259	Expansive Mouth	0.667	+5%	+3%	+3%
38260	Capacious Gas Sac	0.333	+5%	+2%	+3%
38261	Capacious Pouch	0.0	+5%	+2%	
38262	Expansive Crevice	0.667	+7%	+2%	+3%
38263	Capacious Vent Chamber	0.167	+6%	+2%	
38264	Capacious Gas Sac	0.0	+5%	+2%	
38265	Sweet-Smelling Lips	0.5	+6%		+3%
38266	Swelling Gills	0.333	+5%		+3%
38267	Swelling Cyst	0.167	+6%	+2%	
38268	Intumescent Vent Chamber	0.333	+5%	+2%	+3%
38269	Intumescent Beak	0.333	+5%	+2%	+3%
38270	Swelling Gas Sac	0.5	+6%	+2%	+3%
38271	Swelling Mouth	0.333	+5%	+2%	+3%
38272	Swelling Mouth	0.167	+6%	+2%	
38273	Capacious Lips	0.0	+5%	+2%	
38274	Intumescent Gills	0.333	+5%		+3%
38275	Expansive Lips	0.5	+6%	+3%	
38276	Capacious Vent Chamber	0.833	+6%	+3%	+3%
38277	Sweet-Smelling Vent Chamber	0.5	+6%		+3%
38278	Intumescent Pouch	0.167	+6%	+2%	
38279	Expansive Gas Sac	0.5	+6%		+3%
38280	Intumescent Gas Sac	0.167	+6%	+2%	
38281	Swelling Beak	0.667		+3%	+3%
38282	Capacious Cyst	0.5	+6%	+2%	+3%
38283	Capacious Lips	0.333		+2%	+3%
38284	Swelling Gills	0.167	+6%	+2%	
38285	Intumescent Cyst	0.0	+5%	+2%	
38286	Expansive Pouch	0.333	+5%		+3%
38287	Sweet-Smelling Pouch	0.333	+5%	+2%	+3%
38288	Expansive Lips	0.667	+7%		+3%
38289	Sweet-Smelling Pouch	0.333		+2%	+3%
38290	Sweet-Smelling Beak	0.333		+2%	+3%
38291	Expansive Cyst	0.333	+7%	+2%	
38292	Swelling Beak	0.333	+5%	+3%	
38293	Intumescent Gas Sac	0.5	+6%	+2%	+3%
38294	Intumescent Gills	0.333	+5%	+2%	+3%
38295	Swelling Beak	0.333		+2%	+3%
38296	Swelling Gills	0.333	+5%		+3%
38297	Sweet-Smelling Mouth	0.333	+7%	+2%	
38298	Intumescent Lips	0.333	+5%	+2%	+3%
38299	Swelling Crevice	0.0	+5%	+2%	
38300	Sweet-Smelling Gas Sac	0.667	+7%	+2%	+3%
38301	Expansive Pouch	0.333	+5%	+2%	+3%
38302	Expansive Gas Sac	0.5	+6%		+3%
38303	Expansive Lips	0.333		+2%	+3%
38304	Expansive Crevice	1.0	+7%	+3%	+3%
38305	Capacious Vent Chamber	0.667	+7%		+3%
38306	Capacious Lips	0.333	+5%	+2%	+3%
38307	Capacious Lips	0.167	+6%	+2%	
38308	Intumescent Cavity	0.333		+2%	+3%
38309	Intumescent Lips	0.333	+5%		+3%
38310	Sweet-Smelling Gas Sac	0.0	+5%	+2%	
38311	Intumescent Mouth	0.333		+2%	+3%
38312	Sweet-Smelling Cyst	0.333	+7%	+2%	
38313	Intumescent Mouth	0.333	+5%	+2%	+3%
38314	Expansive Gills	0.0	+5%	+2%	
38315	Capacious Mouth	0.333		+2%	+3%
38316	Expansive Cyst	0.0	+5%	+2%	
38317	Intumescent Crevice	0.333	+5%		+3%
38318	Swelling Mouth	0.0	+5%	+2%	
38319	Sweet-Smelling Pouch	0.333		+2%	+3%
38320	Sweet-Smelling Cavity	0.333	+5%	+2%	+3%
38321	Expansive Pouch	0.5	+6%		+3%
38322	Sweet-Smelling Vent Chamber	0.0	+5%	+2%	
38323	Intumescent Pouch	0.333		+2%	+3%
38324	Expansive Vent Chamber	0.333		+2%	+3%
38325	Swelling Crevice	0.0	+5%	+2%	
38326	Capacious Cavity	0.333	+5%	+2%	+3%
38327	Sweet-Smelling Crevice	0.333	+5%	+2%	+3%
38328	Intumescent Mouth	0.0	+5%	+2%	
38329	Swelling Cyst	0.0	+5%	+2%	
38330	Expansive Crevice	0.333	+5%		+3%
38331	Expansive Cyst	0.333	+5%		+3%
38332	Expansive Lips	0.0	+5%	+2%	
38333	Capacious Cavity	0.333	+5%	+2%	+3%
38334	Expansive Vent Chamber	0.333	+5%	+2%	+3%
38335	Intumescent Cyst	0.333		+2%	+3%
38336	Intumescent Gas Sac	0.167	+6%	+2%	
38337	Swelling Pouch	0.333	+5%	+2%	+3%
38338	Capacious Cyst	0.333		+2%	+3%
38339	Expansive Beak	0.5	+6%		+3%
38340	Expansive Crevice	0.333	+5%		+3%
38341	Swelling Pouch	0.667	+7%	+3%	
38342	Sweet-Smelling Crevice	0.333	+5%		+3%
38343	Capacious Vent Chamber	0.5	+6%		+3%
38344	Swelling Mouth	0.333	+5%	+2%	+3%
38345	Expansive Crevice	0.333	+5%		+3%
38346	Swelling Gills	0.333		+2%	+3%
38347	Sweet-Smelling Pouch	0.5	+6%		+3%
38348	Sweet-Smelling Pouch	0.333		+2%	+3%
38349	Intumescent Beak	0.667	+7%	+2%	+3%
38350	Capacious Crevice	0.333	+5%		+3%
38351	Sweet-Smelling Beak	0.0	+5%	+2%	
38352	Sweet-Smelling Crevice	0.333	+5%		+3%
38353	Swelling Gas Sac	0.333		+2%	+3%
38354	Sweet-Smelling Cyst	0.167	+6%	+2%	
38355	Capacious Crevice	0.5	+6%		+3%
38356	Expansive Cavity	0.0	+5%	+2%	
38357	Intumescent Mouth	0.333	+5%	+2%	+3%
38358	Sweet-Smelling Cyst	0.333	+5%		+3%
38359	Expansive Crevice	0.333		+2%	+3%
38360	Intumescent Vent Chamber	0.5	+6%		+3%
38361	Expansive Pouch	0.0	+5%	+2%	
38362	Intumescent Mouth	0.333		+2%	+3%
38363	Swelling Pouch	0.333	+5%		+3%
38364	Capacious Pouch	0.667	+7%	+3%	
38365	Expansive Gills	0.333	+5%		+3%
38366	Capacious Mouth	0.167	+6%	+2%	
38367	Intumescent Cyst	0.333	+5%	+2%	+3%
38368	Intumescent Gills	0.333		+2%	+3%
38369	Capacious Mouth	0.667		+3%	+3%
38370	Expansive Crevice	0.333		+2%	+3%
38371	Capacious Vent Chamber	0.333	+5%		+3%
38372	Sweet-Smelling Vent Chamber	0.667	+7%		+3%
38373	Swelling Cyst	0.333		+2%	+3%
38374	Intumescent Mouth	0.333	+5%		+3%
38375	Capacious Mouth	0.333	+5%	+2%	+3%
38376	Intumescent Lips	0.667	+5%	+3%	+3%
38377	Expansive Gas Sac	0.0	+5%	+2%	
38378	Intumescent Vent Chamber	0.333	+5%	+2%	+3%
38379	Capacious Gas Sac	0.0	+5%	+2%	
38380	Sweet-Smelling Beak	0.333		+2%	+3%
38381	Intumescent Mouth	0.5	+6%		+3%
38382	Intumescent Vent Chamber	0.0	+5%	+2%	
38383	Swelling Crevice	0.333	+5%	+2%	+3%
38384	Expansive Mouth	0.167	+6%	+2%	
38385	Sweet-Smelling Cyst	0.333	+5%	+2%	+3%
38386	Swelling Mouth	0.667	+7%		+3%
38387	Expansive Cavity	0.0	+5%	+2%	
38388	Sweet-Smelling Cyst	0.0	+5%	+2%	
38389	Swelling Gills	0.0	+5%	+2%	
38390	Sweet-Smelling Cavity	0.333	+5%		+3%
38391	Swelling Cavity	0.5	+6%		+3%
38392	Swelling Crevice	0.333	+7%	+2%	
38393	Expansive Gas Sac	0.333		+2%	+3%
38394	Intumescent Gas Sac	0.5	+6%	+2%	+3%
38395	Sweet-Smelling Gas Sac	0.0	+5%	+2%	
38396	Expansive Gills	0.333	+5%		+3%
38397	Expansive Cavity	0.333		+2%	+3%
38398	Capacious Cyst	0.167	+6%	+2%	
38399	Intumescent Pouch	0.167	+6%	+2%	
38400	Expansive Lips	0.333	+5%		+3%
38401	Capacious Vent Chamber	0.333	+5%		+3%
38402	Swelling Crevice	0.0	+5%	+2%	
38403	Sweet-Smelling Vent Chamber	0.167	+6%	+2%	
38404	Expansive Gills	0.167	+6%	+2%	
38405	Swelling Beak	0.333	+5%	+2%	+3%
38406	Expansive Lips	0.5	+6%		+3%
38407	Expansive Gills	0.333		+2%	+3%
38408	Sweet-Smelling Beak	0.333	+7%	+2%	
38409	Sweet-Smelling Cyst	0.667	+5%	+3%	+3%
38410	Expansive Vent Chamber	0.0	+5%	+2%	
38411	Expansive Cavity	0.333	+5%	+2%	+3%
38412	Expansive Gas Sac	0.0	+5%	+2%	
38413	Capacious Lips	0.333	+5%	+2%	+3%
38414	Capacious Gills	0.0	+5%	+2%	
38415	Swelling Pouch	0.667	+7%		+3%
38416	Capacious Gills	0.333	+5%	+2%	+3%
38417	Swelling Vent Chamber	0.333		+2%	+3%
38418	Expansive Mouth	0.0	+5%	+2%	
38419	Capacious Cavity	0.333		+2%	+3%
38420	Swelling Cyst	0.333	+5%	+2%	+3%
38421	Sweet-Smelling Cavity	0.5	+6%	+2%	+3%
38422	Sweet-Smelling Crevice	0.333		+2%	+3%
38423	Sweet-Smelling Pouch	0.667	+7%	+2%	+3%
38424	Capacious Beak	0.833	+6%	+3%	+3%
38425	Capacious Beak	0.0	+5%	+2%	
38426	Swelling Crevice	0.333	+5%	+2%	+3%
38427	Sweet-Smelling Mouth	0.333		+2%	+3%
38428	Intumescent Pouch	0.333	+5%	+2%	+3%
38429	Capacious Vent Chamber	0.333		+2%	+3%
38430	Capacious Pouch	0.333	+5%	+2%	+3%
38431	Sweet-Smelling Pouch	0.5	+6%		+3%
38432	Swelling Gas Sac	0.333		+2%	+3%
38433	Capacious Lips	0.0	+5%	+2%	
38434	Intumescent Vent Chamber	0.0	+5%	+2%	
38435	Sweet-Smelling Lips	0.333		+2%	+3%
38436	Expansive Pouch	0.333	+5%	+2%	+3%
38437	Swelling Vent Chamber	0.333	+5%	+2%	+3%
38438	Swelling Cyst	0.0	+5%	+2%	
38439	Intumescent Gas Sac	0.333	+5%		+3%
38440	Capacious Beak	0.0	+5%	+2%	
38441	Expansive Pouch	0.333	+7%	+2%	
38442	Capacious Vent Chamber	0.333		+2%	+3%
38443	Sweet-Smelling Gas Sac	0.333	+5%	+3%	
38444	Expansive Gills	0.5	+6%	+2%	+3%
38445	Swelling Cavity	0.0	+5%	+2%	
38446	Sweet-Smelling Vent Chamber	0.333		+2%	+3%
38447	Expansive Lips	0.333		+2%	+3%
38448	Capacious Vent Chamber	0.333		+2%	+3%
38449	Capacious Gas Sac	0.333	+5%	+2%	+3%
38450	Swelling Lips	0.333	+5%	+2%	+3%
38451	Swelling Vent Chamber	0.333	+5%		+3%
38452	Swelling Cyst	0.0	+5%	+2%	
38453	Sweet-Smelling Beak	0.333	+5%		+3%
38454	Sweet-Smelling Gas Sac	0.333		+2%	+3%
38455	Intumescent Beak	0.667	+5%	+3%	+3%
38456	Capacious Crevice	0.667	+7%	+2%	+3%
38457	Expansive Cyst	0.5	+6%		+3%
38458	Sweet-Smelling Pouch	0.333	+5%		+3%
38459	Capacious Vent Chamber	0.333	+5%		+3%
38460	Swelling Mouth	0.333		+2%	+3%
38461	Swelling Vent Chamber	0.167	+6%	+2%	
38462	Capacious Mouth	0.333	+5%	+2%	+3%
38463	Capacious Lips	0.5	+6%	+2%	+3%
38464	Expansive Mouth	0.333	+7%	+2%	
38465	Swelling Lips	0.333	+5%	+2%	+3%
38466	Expansive Gas Sac	0.0	+5%	+2%	
38467	Swelling Gas Sac	0.5	+6%		+3%
38468	Expansive Vent Chamber	0.667		+3%	+3%
38469	Intumescent Gills	0.333		+2%	+3%
38470	Capacious Cyst	0.333		+2%	+3%
38471	Sweet-Smelling Gills	0.333		+2%	+3%
38472	Swelling Gas Sac	0.5	+6%		+3%
38473	Sweet-Smelling Pouch	0.333		+2%	+3%
38474	Expansive Gills	0.333		+2%	+3%
38475	Intumescent Gas Sac	0.333	+5%	+2%	+3%
38476	Expansive Lips	0.333	+5%		+3%
38477	Swelling Cavity	0.0	+5%	+2%	
38478	Capacious Pouch	0.333	+5%	+2%	+3%
38479	Capacious Gas Sac	0.333	+5%	+2%	+3%
38480	Swelling Lips	0.667		+3%	+3%
38481	Expansive Beak	0.333	+5%		+3%
38482	Intumescent Pouch	0.333		+2%	+3%
38483	Expansive Pouch	0.0	+5%	+2%	
38484	Intumescent Lips	0.667	+7%	+3%	
38485	Sweet-Smelling Pouch	0.333		+2%	+3%
38486	Expansive Pouch	0.333		+2%	+3%
38487	Intumescent Lips	0.333	+5%	+3%	
38488	Intumescent Gills	0.167	+6%	+2%	
38489	Capacious Gills	0.333	+5%		+3%
38490	Expansive Gas Sac	0.333	+5%	+2%	+3%
38491	Expansive Pouch	0.333		+2%	+3%
38492	Intumescent Lips	0.5	+6%	+2%	+3%
38493	Expansive Gas Sac	0.0	+5%	+2%	
38494	Intumescent Lips	0.667	+7%	+2%	+3%
38495	Swelling Crevice	0.667	+7%		+3%
38496	Intumescent Cavity	0.333	+5%		+3%
38497	Capacious Beak	0.667	+5%	+3%	+3%
38498	Intumescent Cyst	0.667	+5%	+3%	+3%
38499	Expansive Gills	0.0	+5%	+2%	
38500	Sweet-Smelling Mouth	0.0	+5%	+2%	
38501	Intumescent Gills	0.667	+7%		+3%
38502	Capacious Gills	0.667	+5%	+3%	+3%
38503	Intumescent Mouth	0.333	+5%	+2%	+3%
38504	Capacious Lips	0.333	+5%	+2%	+3%
38505	Capacious Gas Sac	0.333	+5%		+3%
38506	Sweet-Smelling Gills	0.0	+5%	+2%	
38507	Swelling Mouth	0.333	+5%	+3%	
38508	Capacious Gas Sac	0.333	+5%		+3%
38509	Sweet-Smelling Cyst	0.333	+5%		+3%
38510	Sweet-Smelling Lips	0.5	+6%	+2%	+3%
38511	Expansive Vent Chamber	0.333	+5%	+2%	+3%
38512	Expansive Gas Sac	0.167	+6%	+2%	
38513	Capacious Lips	0.333		+2%	+3%
38514	Sweet-Smelling Lips	0.333	+5%		+3%
38515	Capacious Crevice	0.667	+7%		+3%
38516	Expansive Beak	0.0	+5%	+2%	
38517	Intumescent Mouth	0.333		+2%	+3%
38518	Capacious Cavity	0.667	+7%	+2%	+3%
38519	Intumescent Gas Sac	0.333	+5%		+3%
38520	Capacious Mouth	0.333	+5%	+2%	+3%
38521	Expansive Cavity	0.333		+2%	+3%
38522	Capacious Beak	1.0	+7%	+3%	+3%
38523	Intumescent Lips	0.333	+5%		+3%
38524	Capacious Crevice	0.333		+2%	+3%
38525	Swelling Gills	0.333		+2%	+3%
38526	Capacious Cyst	0.333	+5%		+3%
38527	Sweet-Smelling Gas Sac	0.667	+7%		+3%
38528	Expansive Pouch	0.333	+5%	+2%	+3%
38529	Swelling Cyst	0.333		+2%	+3%
38530	Expansive Crevice	0.167	+6%	+2%	
38531	Sweet-Smelling Vent Chamber	0.333		+2%	+3%
38532	Swelling Vent Chamber	0.333	+5%	+2%	+3%
38533	Intumescent Vent Chamber	0.0	+5%	+2%	
38534	Capacious Beak	0.333		+2%	+3%
38535	Sweet-Smelling Mouth	0.333		+2%	+3%
38536	Swelling Crevice	0.5	+6%		+3%
38537	Capacious Gas Sac	0.333	+5%		+3%
38538	Sweet-Smelling Cavity	0.333		+2%	+3%
38539	Expansive Gas Sac	0.333	+5%	+3%	
38540	Sweet-Smelling Lips	0.333	+5%	+2%	+3%
38541	Capacious Lips	0.167	+6%	+2%	
38542	Capacious Lips	0.333		+2%	+3%
38543	Intumescent Gas Sac	0.333	+5%	+2%	+3%
38544	Intumescent Cavity	0.333	+5%		+3%
38545	Capacious Beak	0.5	+6%	+2%	+3%
38546	Intumescent Gills	0.667	+7%	+3%	
38547	Expansive Cavity	0.333	+5%	+2%	+3%
38548	Capacious Mouth	0.0	+5%	+2%	
38549	Intumescent Cavity	0.5	+6%		+3%
38550	Intumescent Lips	0.333		+2%	+3%
38551	Intumescent Gills	0.0	+5%	+2%	
38552	Expansive Crevice	0.5	+6%	+2%	+3%
38553	Expansive Vent Chamber	0.333	+5%	+2%	+3%
38554	Expansive Vent Chamber	0.0	+5%	+2%	
38555	Intumescent Lips	0.333	+5%	+2%	+3%
38556	Intumescent Gills	0.333	+5%	+2%	+3%
38557	Expansive Lips	0.5	+6%	+2%	+3%
38558	Sweet-Smelling Gills	0.333	+5%	+3%	
38559	Capacious Beak	0.333	+5%		+3%
38560	Intumescent Gills	0.0	+5%	+2%	
38561	Swelling Cyst	0.333		+2%	+3%
38562	Capacious Beak	0.0	+5%	+2%	
38563	Intumescent Vent Chamber	0.667	+5%	+3%	+3%
38564	Capacious Gills	0.5	+6%		+3%
38565	Sweet-Smelling Beak	0.5	+6%	+2%	+3%
38566	Intumescent Crevice	0.333	+5%		+3%
38567	Capacious Gas Sac	0.333		+2%	+3%
38568	Expansive Mouth	0.333	+5%	+2%	+3%
38569	Sweet-Smelling Lips	0.667	+7%	+2%	+3%
38570	Intumescent Cavity	0.333	+5%		+3%
38571	Expansive Crevice	0.333		+2%	+3%
38572	Intumescent Gas Sac	0.0	+5%	+2%	
38573	Expansive Vent Chamber	0.667	+7%		+3%
38574	Expansive Mouth	0.333	+5%		+3%
38575	Swelling Vent Chamber	0.5	+6%	+2%	+3%
38576	Capacious Gas Sac	0.333		+2%	+3%
38577	Expansive Mouth	0.667	+5%	+3%	+3%
38578	Expansive Crevice	0.5	+6%		+3%
38579	Swelling Mouth	0.167	+6%	+2%	
38580	Expansive Pouch	0.333	+5%	+2%	+3%
38581	Expansive Cyst	0.333	+5%		+3%
38582	Intumescent Gills	0.5	+6%		+3%
38583	Expansive Lips	0.5	+6%		+3%
38584	Capacious Mouth	0.333		+2%	+3%
38585	Swelling Gills	0.0	+5%	+2%	
38586	Capacious Vent Chamber	0.0	+5%	+2%	
38587	Capacious Crevice	0.333		+2%	+3%
38588	Sweet-Smelling Pouch	0.333		+2%	+3%
38589	Sweet-Smelling Gas Sac	0.333	+5%	+2%	+3%
38590	Expansive Vent Chamber	0.333		+2%	+3%
38591	Capacious Crevice	0.5	+6%		+3%
38592	Expansive Gills	0.333	+5%		+3%
38593	Intumescent Vent Chamber	0.0	+5%	+2%	
38594	Swelling Vent Chamber	0.333	+5%	+2%	+3%
38595	Swelling Cyst	0.333		+2%	+3%
38596	Capacious Cavity	0.333	+5%	+2%	+3%
38597	Intumescent Beak	0.667	+7%	+2%	+3%
38598	Intumescent Pouch	0.667	+7%	+2%	+3%
38599	Swelling Gills	0.333		+2%	+3%
38600	Expansive Beak	0.333		+2%	+3%
38601	Capacious Lips	0.333	+5%		+3%
38602	Swelling Beak	0.333		+2%	+3%
38603	Expansive Beak	0.0	+5%	+2%	
38604	Sweet-Smelling Gills	0.333	+5%		+3%
38605	Capacious Gills	0.5	+6%	+2%	+3%
38606	Capacious Cavity	0.333	+5%		+3%
38607	Capacious Gas Sac	0.333	+5%	+2%	+3%
38608	Swelling Mouth	0.333	+5%		+3%
38609	Sweet-Smelling Crevice	0.333	+5%		+3%
38610	Intumescent Cyst	0.5	+6%		+3%
38611	Swelling Pouch	0.5	+6%		+3%
38612	Intumescent Mouth	0.667	+7%	+2%	+3%
38613	Expansive Cyst	0.333	+5%		+3%
38614	Sweet-Smelling Cyst	0.5	+6%		+3%
38615	Intumescent Pouch	0.167	+6%	+2%	
38616	Expansive Crevice	0.333		+2%	+3%
38617	Sweet-Smelling Beak	0.5	+6%	+2%	+3%
38618	Swelling Cavity	0.333	+5%		+3%
38619	Expansive Gas Sac	0.5	+6%		+3%
38620	Intumescent Crevice	0.333	+5%		+3%
38621	Intumescent Gas Sac	0.5	+6%		+3%
38622	Expansive Beak	0.333		+2%	+3%
38623	Swelling Mouth	0.0	+5%	+2%	
38624	Capacious Cyst	0.333	+5%	+2%	+3%
38625	Capacious Crevice	0.333		+2%	+3%
38626	Capacious Lips	0.0	+5%	+2%	
38627	Swelling Beak	0.333		+2%	+3%
38628	Swelling Cyst	0.667	+7%	+2%	+3%
38629	Sweet-Smelling Pouch	0.0	+5%	+2%	
38630	Capacious Cyst	0.667		+3%	+3%
38631	Expansive Gas Sac	0.0	+5%	+2%	
38632	Swelling Crevice	0.333	+5%	+2%	+3%
38633	Capacious Gas Sac	0.333		+2%	+3%
38634	Swelling Cavity	0.333	+5%		+3%
38635	Sweet-Smelling Cavity	0.333	+5%		+3%
38636	Swelling Gills	0.333		+2%	+3%
38637	Capacious Cyst	0.167	+6%	+2%	
38638	Intumescent Gas Sac	0.5	+6%	+2%	+3%
38639	Intumescent Pouch	0.0	+5%	+2%	
38640	Expansive Lips	0.333	+5%		+3%
38641	Expansive Mouth	0.333		+2%	+3%
38642	Expansive Cavity	0.667	+7%	+2%	+3%
38643	Swelling Vent Chamber	0.333		+2%	+3%
38644	Capacious Beak	0.333		+2%	+3%
38645	Swelling Gas Sac	0.333	+5%	+2%	+3%
38646	Swelling Cavity	0.5	+6%	+2%	+3%
38647	Sweet-Smelling Cyst	0.5	+6%		+3%
38648	Sweet-Smelling Mouth	0.333	+5%	+2%	+3%
38649	Expansive Gills	0.333		+2%	+3%
38650	Swelling Vent Chamber	0.333		+2%	+3%
38651	Expansive Cavity	0.333	+5%	+2%	+3%
38652	Swelling Pouch	0.5	+6%		+3%
38653	Intumescent Pouch	0.333	+5%		+3%
38654	Sweet-Smelling Crevice	0.333		+2%	+3%
38655	Expansive Vent Chamber	0.333		+2%	+3%
38656	Swelling Beak	0.333		+2%	+3%
38657	Capacious Crevice	0.333	+7%	+2%	
38658	Capacious Cavity	0.333	+5%		+3%
38659	Capacious Cyst	0.333	+5%		+3%
38660	Intumescent Crevice	0.333	+5%		+3%
38661	Capacious Mouth	0.0	+5%	+2%	
38662	Swelling Gills	0.333	+5%		+3%
38663	Swelling Cavity	0.5	+6%	+2%	+3%
38664	Expansive Gas Sac	0.5	+6%		+3%
38665	Intumescent Cyst	0.333	+5%	+3%	
38666	Expansive Vent Chamber	0.333		+2%	+3%
38667	Expansive Mouth	0.167	+6%	+2%	
38668	Expansive Pouch	0.333	+5%		+3%
38669	Intumescent Pouch	0.333	+5%		+3%
38670	Intumescent Pouch	0.333	+5%	+3%	
38671	Expansive Beak	0.5	+6%	+2%	+3%
38672	Intumescent Crevice	0.333	+5%		+3%
38673	Intumescent Beak	0.5	+6%	+2%	+3%
38674	Capacious Cavity	0.667	+5%	+3%	+3%
38675	Sweet-Smelling Cyst	0.333		+2%	+3%
38676	Swelling Mouth	0.333	+5%	+2%	+3%
38677	Expansive Pouch	0.333	+5%		+3%
38678	Capacious Beak	0.667	+7%	+2%	+3%
38679	Swelling Crevice	0.333		+2%	+3%
38680	Capacious Lips	0.5	+6%	+2%	+3%
38681	Swelling Vent Chamber	0.0	+5%	+2%	
38682	Intumescent Crevice	0.333		+2%	+3%
38683	Sweet-Smelling Lips	0.5	+6%		+3%
38684	Intumescent Beak	0.333		+2%	+3%
38685	Swelling Pouch	0.5	+6%	+3%	
38686	Sweet-Smelling Cyst	0.167	+6%	+2%	
38687	Capacious Cyst	0.333	+5%	+3%	
38688	Capacious Pouch	0.333	+5%		+3%
38689	Swelling Vent Chamber	0.167	+6%	+2%	
38690	Expansive Cavity	0.333		+2%	+3%
38691	Capacious Gas Sac	0.333	+5%	+2%	+3%
38692	Capacious Pouch	0.333	+5%		+3%
38693	Swelling Gas Sac	0.333		+2%	+3%
38694	Expansive Gas Sac	0.333	+5%	+2%	+3%
38695	Swelling Gills	0.333		+2%	+3%
38696	Intumescent Cyst	0.333	+5%	+2%	+3%
38697	Capacious Cavity	0.333		+2%	+3%
38698	Swelling Cyst	0.0	+5%	+2%	
38699	Capacious Mouth	0.0	+5%	+2%	
38700	Sweet-Smelling Cavity	0.333		+2%	+3%
38701	Capacious Cyst	0.167	+6%	+2%	
38702	Sweet-Smelling Cyst	0.333	+5%		+3%
38703	Expansive Crevice	0.333	+5%	+2%	+3%
38704	Intumescent Cavity	0.333	+5%	+2%	+3%
38705	Intumescent Cyst	0.5	+6%	+2%	+3%
38706	Swelling Gas Sac	0.333	+5%		+3%
38707	Expansive Pouch	0.5	+6%	+2%	+3%
38708	Swelling Crevice	0.5	+6%	+2%	+3%
38709	Expansive Cyst	0.333		+2%	+3%
38710	Intumescent Gills	0.333		+2%	+3%
38711	Expansive Lips	0.5	+6%		+3%
38712	Sweet-Smelling Gas Sac	0.333	+5%	+2%	+3%
38713	Swelling Vent Chamber	0.333		+2%	+3%
38714	Expansive Gas Sac	0.0	+5%	+2%	
38715	Sweet-Smelling Cyst	0.333		+2%	+3%
38716	Capacious Cavity	0.333	+5%	+2%	+3%
38717	Capacious Gills	0.333		+2%	+3%
38718	Capacious Gills	0.333	+5%		+3%
38719	Sweet-Smelling Beak	0.833	+6%	+3%	+3%
38720	Swelling Pouch	0.0	+5%	+2%	
38721	Sweet-Smelling Beak	0.333	+5%	+2%	+3%
38722	Capacious Gills	0.0	+5%	+2%	
38723	Intumescent Pouch	0.5	+6%		+3%
38724	Expansive Gills	0.5	+6%		+3%
38725	Swelling Mouth	0.667	+7%		+3%
38726	Swelling Cyst	0.333	+5%	+2%	+3%
38727	Intumescent Beak	0.333		+2%	+3%
38728	Capacious Crevice	0.333	+5%	+2%	+3%
38729	Sweet-Smelling Cavity	0.667	+5%	+3%	+3%
38730	Sweet-Smelling Beak	0.333	+5%		+3%
38731	Sweet-Smelling Pouch	0.5	+6%		+3%
38732	Expansive Vent Chamber	0.333		+2%	+3%
38733	Swelling Mouth	0.333		+2%	+3%
38734	Capacious Cyst	0.0	+5%	+2%	
38735	Intumescent Cavity	0.333	+7%	+2%	
38736	Capacious Pouch	0.5	+6%		+3%
38737	Swelling Cyst	0.333		+2%	+3%
38738	Sweet-Smelling Lips	0.333	+5%	+3%	
38739	Expansive Mouth	0.333	+5%		+3%
38740	Expansive Lips	0.167	+6%	+2%	
38741	Swelling Cavity	0.0	+5%	+2%	
38742	Intumescent Beak	0.333		+2%	+3%
38743	Expansive Beak	0.333	+5%		+3%
38744	Intumescent Vent Chamber	0.333		+2%	+3%
38745	Capacious Mouth	0.333	+5%		+3%
38746	Sweet-Smelling Pouch	0.333		+2%	+3%
38747	Capacious Lips	0.333	+5%		+3%
38748	Capacious Vent Chamber	0.333		+2%	+3%
38749	Swelling Mouth	0.5	+6%	+2%	+3%
38750	Swelling Beak	0.333		+2%	+3%
38751	Swelling Vent Chamber	0.0	+5%	+2%	
38752	Swelling Gills	0.333	+5%	+2%	+3%
38753	Swelling Mouth	0.167	+6%	+2%	
38754	Expansive Mouth	0.667	+5%	+3%	+3%
38755	Intumescent Cavity	0.333	+5%	+2%	+3%
38756	Sweet-Smelling Cavity	0.333	+5%	+3%	
38757	Sweet-Smelling Pouch	0.5	+6%	+2%	+3%
38758	Expansive Gas Sac	0.333		+2%	+3%
38759	Sweet-Smelling Vent Chamber	0.333	+5%	+2%	+3%
38760	Intumescent Lips	0.333		+2%	+3%
38761	Intumescent Gas Sac	0.333	+5%		+3%
38762	Intumescent Cavity	0.5	+6%	+2%	+3%
38763	Swelling Lips	0.333	+5%	+3%	
38764	Swelling Vent Chamber	0.167	+6%	+2%	
38765	Sweet-Smelling Gills	0.333	+7%	+2%	
38766	Capacious Beak	0.333		+2%	+3%
38767	Sweet-Smelling Cavity	0.5	+6%		+3%
38768	Expansive Beak	0.333	+5%	+2%	+3%
38769	Intumescent Cyst	0.0	+5%	+2%	
38770	Sweet-Smelling Gas Sac	0.5	+6%	+3%	
38771	Intumescent Beak	0.167	+6%	+2%	
38772	Swelling Beak	0.333	+5%		+3%
38773	Intumescent Mouth	0.333		+2%	+3%
38774	Swelling Crevice	0.333	+5%		+3%
38775	Expansive Lips	0.333		+2%	+3%
38776	Capacious Gills	0.5	+6%	+2%	+3%
38777	Capacious Mouth	0.167	+6%	+2%	
38778	Sweet-Smelling Cyst	0.333	+5%		+3%
