Seed	Name	Perfection	Ship_Weapons_Guns_Damage	Ship_Weapons_Guns_Rate	Ship_Weapons_Guns_HeatTime
38605	Boundless Gills	1.0	+8%	+3%	+3%
38606	Boundless Cavity	0.667	+6%	+3%	+3%
38607	Boundless Gas Sac	0.667	+6%	+3%	+3%
38608	Vast Mouth	0.833	+7%	+3%	+3%
38609	Vile Crevice	0.667	+6%	+3%	+3%
38610	Foul Cyst	0.833	+7%	+3%	+3%
38611	Vast Pouch	0.833	+7%	+3%	+3%
38612	Foul Mouth	1.0	+8%	+3%	+3%
38613	Infinite Cyst	0.667	+6%	+3%	+3%
38614	Vile Cyst	0.833	+7%	+3%	+3%
38615	Foul Pouch	0.833	+7%	+3%	+3%
38616	Infinite Crevice	0.667	+6%	+3%	+3%
38617	Vile Beak	0.833	+7%	+3%	+3%
38618	Vast Cavity	0.667	+6%	+3%	+3%
38619	Infinite Gas Sac	1.0	+8%	+3%	+3%
38620	Foul Crevice	0.667	+6%	+3%	+3%
38621	Foul Gas Sac	0.833	+7%	+3%	+3%
38622	Infinite Beak	0.667	+6%	+3%	+3%
38623	Vast Mouth	0.667	+6%	+3%	+3%
38624	Boundless Cyst	0.833	+7%	+3%	+3%
38625	Boundless Crevice	0.833	+7%	+3%	+3%
38626	Boundless Lips	0.667	+6%	+3%	+3%
38627	Vast Beak	0.833	+7%	+3%	+3%
38628	Vast Cyst	1.0	+8%	+3%	+3%
38629	Vile Pouch	0.667	+6%	+3%	+3%
38630	Boundless Cyst	1.0	+8%	+3%	+3%
38631	Infinite Gas Sac	0.667	+6%	+3%	+3%
38632	Vast Crevice	0.667	+6%	+3%	+3%
38633	Boundless Gas Sac	0.667	+6%	+3%	+3%
38634	Vast Cavity	0.833	+7%	+3%	+3%
38635	Vile Cavity	0.667	+6%	+3%	+3%
38636	Vast Gills	1.0	+8%	+3%	+3%
38637	Boundless Cyst	0.833	+7%	+3%	+3%
38638	Foul Gas Sac	0.833	+7%	+3%	+3%
38639	Foul Pouch	0.833	+7%	+3%	+3%
38640	Infinite Lips	0.667	+6%	+3%	+3%
38641	Infinite Mouth	0.667	+6%	+3%	+3%
38642	Infinite Cavity	1.0	+8%	+3%	+3%
38643	Vast Vent Chamber	1.0	+8%	+3%	+3%
38644	Boundless Beak	0.667	+6%	+3%	+3%
38645	Vast Gas Sac	0.833	+7%	+3%	+3%
38646	Vast Cavity	1.0	+8%	+3%	+3%
38647	Vile Cyst	0.833	+7%	+3%	+3%
38648	Vile Mouth	0.667	+6%	+3%	+3%
38649	Infinite Gills	0.667	+6%	+3%	+3%
38650	Vast Vent Chamber	0.833	+7%	+3%	+3%
38651	Infinite Cavity	0.667	+6%	+3%	+3%
38652	Vast Pouch	0.833	+7%	+3%	+3%
38653	Foul Pouch	0.667	+6%	+3%	+3%
38654	Vile Crevice	0.833	+7%	+3%	+3%
38655	Infinite Vent Chamber	1.0	+8%	+3%	+3%
38656	Vast Beak	1.0	+8%	+3%	+3%
38657	Boundless Crevice	1.0	+8%	+3%	+3%
38658	Boundless Cavity	0.667	+6%	+3%	+3%
38659	Boundless Cyst	0.667	+6%	+3%	+3%
38660	Foul Crevice	0.667	+6%	+3%	+3%
38661	Boundless Mouth	0.667	+6%	+3%	+3%
38662	Vast Gills	0.833	+7%	+3%	+3%
38663	Vast Cavity	0.833	+7%	+3%	+3%
38664	Infinite Gas Sac	1.0	+8%	+3%	+3%
38665	Foul Cyst	0.667	+6%	+3%	+3%
38666	Infinite Vent Chamber	0.833	+7%	+3%	+3%
38667	Infinite Mouth	0.833	+7%	+3%	+3%
38668	Infinite Pouch	0.667	+6%	+3%	+3%
38669	Foul Pouch	0.667	+6%	+3%	+3%
38670	Foul Pouch	0.667	+6%	+3%	+3%
38671	Infinite Beak	0.833	+7%	+3%	+3%
38672	Foul Crevice	0.667	+6%	+3%	+3%
38673	Foul Beak	0.833	+7%	+3%	+3%
38674	Boundless Cavity	0.667	+6%	+3%	+3%
38675	Vile Cyst	0.667	+6%	+3%	+3%
38676	Vast Mouth	0.667	+6%	+3%	+3%
38677	Infinite Pouch	0.667	+6%	+3%	+3%
38678	Boundless Beak	1.0	+8%	+3%	+3%
38679	Vast Crevice	0.667	+6%	+3%	+3%
38680	Boundless Lips	0.833	+7%	+3%	+3%
38681	Vast Vent Chamber	0.667	+6%	+3%	+3%
38682	Foul Crevice	0.667	+6%	+3%	+3%
38683	Vile Lips	0.833	+7%	+3%	+3%
38684	Foul Beak	0.667	+6%	+3%	+3%
38685	Vast Pouch	0.833	+7%	+3%	+3%
38686	Vile Cyst	0.833	+7%	+3%	+3%
38687	Boundless Cyst	0.667	+6%	+3%	+3%
38688	Boundless Pouch	0.667	+6%	+3%	+3%
38689	Vast Vent Chamber	0.833	+7%	+3%	+3%
38690	Infinite Cavity	0.667	+6%	+3%	+3%
38691	Boundless Gas Sac	0.667	+6%	+3%	+3%
38692	Boundless Pouch	0.833	+7%	+3%	+3%
38693	Vast Gas Sac	0.833	+7%	+3%	+3%
38694	Infinite Gas Sac	0.667	+6%	+3%	+3%
38695	Vast Gills	0.667	+6%	+3%	+3%
38696	Foul Cyst	0.667	+6%	+3%	+3%
38697	Boundless Cavity	0.667	+6%	+3%	+3%
38698	Vast Cyst	0.667	+6%	+3%	+3%
38699	Boundless Mouth	0.667	+6%	+3%	+3%
38700	Vile Cavity	0.667	+6%	+3%	+3%
38701	Boundless Cyst	1.0	+8%	+3%	+3%
38702	Vile Cyst	0.667	+6%	+3%	+3%
38703	Infinite Crevice	0.667	+6%	+3%	+3%
38704	Foul Cavity	0.667	+6%	+3%	+3%
38705	Foul Cyst	1.0	+8%	+3%	+3%
38706	Vast Gas Sac	0.667	+6%	+3%	+3%
38707	Infinite Pouch	0.833	+7%	+3%	+3%
38708	Vast Crevice	0.833	+7%	+3%	+3%
38709	Infinite Cyst	0.667	+6%	+3%	+3%
38710	Foul Gills	1.0	+8%	+3%	+3%
38711	Infinite Lips	0.833	+7%	+3%	+3%
38712	Vile Gas Sac	0.667	+6%	+3%	+3%
38713	Vast Vent Chamber	0.667	+6%	+3%	+3%
38714	Infinite Gas Sac	0.667	+6%	+3%	+3%
38715	Vile Cyst	0.833	+7%	+3%	+3%
38716	Boundless Cavity	0.667	+6%	+3%	+3%
38717	Boundless Gills	1.0	+8%	+3%	+3%
38718	Boundless Gills	0.667	+6%	+3%	+3%
38719	Vile Beak	0.833	+7%	+3%	+3%
38720	Vast Pouch	0.667	+6%	+3%	+3%
38721	Vile Beak	0.667	+6%	+3%	+3%
38722	Boundless Gills	0.667	+6%	+3%	+3%
38723	Foul Pouch	0.833	+7%	+3%	+3%
38724	Infinite Gills	0.833	+7%	+3%	+3%
38725	Vast Mouth	1.0	+8%	+3%	+3%
38726	Vast Cyst	0.667	+6%	+3%	+3%
38727	Foul Beak	0.667	+6%	+3%	+3%
38728	Boundless Crevice	0.667	+6%	+3%	+3%
38729	Vile Cavity	0.667	+6%	+3%	+3%
38730	Vile Beak	0.667	+6%	+3%	+3%
38731	Vile Pouch	1.0	+8%	+3%	+3%
38732	Infinite Vent Chamber	0.833	+7%	+3%	+3%
38733	Vast Mouth	0.833	+7%	+3%	+3%
38734	Boundless Cyst	0.667	+6%	+3%	+3%
38735	Foul Cavity	1.0	+8%	+3%	+3%
38736	Boundless Pouch	0.833	+7%	+3%	+3%
38737	Vast Cyst	0.667	+6%	+3%	+3%
38738	Vile Lips	0.667	+6%	+3%	+3%
38739	Infinite Mouth	0.667	+6%	+3%	+3%
38740	Infinite Lips	1.0	+8%	+3%	+3%
38741	Vast Cavity	0.833	+7%	+3%	+3%
38742	Foul Beak	0.667	+6%	+3%	+3%
38743	Infinite Beak	0.667	+6%	+3%	+3%
38744	Foul Vent Chamber	0.833	+7%	+3%	+3%
38745	Boundless Mouth	0.667	+6%	+3%	+3%
38746	Vile Pouch	0.833	+7%	+3%	+3%
38747	Boundless Lips	0.667	+6%	+3%	+3%
38748	Boundless Vent Chamber	0.667	+6%	+3%	+3%
38749	Vast Mouth	1.0	+8%	+3%	+3%
38750	Vast Beak	0.833	+7%	+3%	+3%
38751	Vast Vent Chamber	0.667	+6%	+3%	+3%
38752	Vast Gills	0.667	+6%	+3%	+3%
38753	Vast Mouth	0.833	+7%	+3%	+3%
38754	Infinite Mouth	0.667	+6%	+3%	+3%
38755	Foul Cavity	0.667	+6%	+3%	+3%
38756	Vile Cavity	0.833	+7%	+3%	+3%
38757	Vile Pouch	1.0	+8%	+3%	+3%
38758	Infinite Gas Sac	1.0	+8%	+3%	+3%
38759	Vile Vent Chamber	0.667	+6%	+3%	+3%
38760	Foul Lips	0.667	+6%	+3%	+3%
38761	Foul Gas Sac	0.667	+6%	+3%	+3%
38762	Foul Cavity	0.833	+7%	+3%	+3%
38763	Vast Lips	0.667	+6%	+3%	+3%
38764	Vast Vent Chamber	0.833	+7%	+3%	+3%
38765	Vile Gills	1.0	+8%	+3%	+3%
38766	Boundless Beak	0.833	+7%	+3%	+3%
38767	Vile Cavity	0.833	+7%	+3%	+3%
38768	Infinite Beak	0.667	+6%	+3%	+3%
38769	Foul Cyst	0.833	+7%	+3%	+3%
38770	Vile Gas Sac	0.833	+7%	+3%	+3%
38771	Foul Beak	1.0	+8%	+3%	+3%
38772	Vast Beak	0.667	+6%	+3%	+3%
38773	Foul Mouth	0.667	+6%	+3%	+3%
38774	Vast Crevice	0.833	+7%	+3%	+3%
38775	Infinite Lips	0.667	+6%	+3%	+3%
38776	Boundless Gills	1.0	+8%	+3%	+3%
38777	Boundless Mouth	0.833	+7%	+3%	+3%
38778	Vile Cyst	0.667	+6%	+3%	+3%
38779	Vast Beak	0.833	+7%	+3%	+3%
38780	Infinite Cavity	0.667	+6%	+3%	+3%
38781	Boundless Gills	0.833	+7%	+3%	+3%
38782	Foul Gills	0.667	+6%	+3%	+3%
38783	Boundless Beak	0.833	+7%	+3%	+3%
38784	Foul Vent Chamber	0.833	+7%	+3%	+3%
38785	Foul Mouth	0.667	+6%	+3%	+3%
38786	Vile Crevice	0.833	+7%	+3%	+3%
38787	Vast Cavity	0.667	+6%	+3%	+3%
38788	Vast Cavity	1.0	+8%	+3%	+3%
38789	Boundless Lips	0.667	+6%	+3%	+3%
38790	Foul Lips	0.833	+7%	+3%	+3%
38791	Vile Beak	1.0	+8%	+3%	+3%
38792	Vile Cyst	1.0	+8%	+3%	+3%
38793	Vast Gills	0.667	+6%	+3%	+3%
38794	Foul Pouch	0.833	+7%	+3%	+3%
38795	Foul Gills	0.667	+6%	+3%	+3%
38796	Vast Cyst	1.0	+8%	+3%	+3%
38797	Boundless Beak	0.667	+6%	+3%	+3%
38798	Vile Cyst	0.667	+6%	+3%	+3%
38799	Boundless Mouth	0.833	+7%	+3%	+3%
38800	Vile Lips	1.0	+8%	+3%	+3%
38801	Vast Gills	0.833	+7%	+3%	+3%
38802	Vast Mouth	0.833	+7%	+3%	+3%
38803	Vile Crevice	1.0	+8%	+3%	+3%
38804	Foul Vent Chamber	0.667	+6%	+3%	+3%
38805	Vile Mouth	0.667	+6%	+3%	+3%
38806	Infinite Cavity	0.667	+6%	+3%	+3%
38807	Boundless Cyst	0.833	+7%	+3%	+3%
38808	Vile Pouch	0.667	+6%	+3%	+3%
38809	Vile Mouth	1.0	+8%	+3%	+3%
38810	Boundless Crevice	0.667	+6%	+3%	+3%
38811	Vast Lips	0.667	+6%	+3%	+3%
38812	Vast Lips	0.833	+7%	+3%	+3%
38813	Foul Gas Sac	0.833	+7%	+3%	+3%
38814	Boundless Lips	0.667	+6%	+3%	+3%
38815	Infinite Pouch	0.833	+7%	+3%	+3%
38816	Vile Gas Sac	0.833	+7%	+3%	+3%
38817	Foul Cyst	0.833	+7%	+3%	+3%
38818	Vast Beak	0.833	+7%	+3%	+3%
38819	Foul Vent Chamber	0.667	+6%	+3%	+3%
38820	Boundless Cyst	0.833	+7%	+3%	+3%
38821	Vile Vent Chamber	0.833	+7%	+3%	+3%
38822	Vast Gas Sac	0.667	+6%	+3%	+3%
38823	Boundless Gas Sac	1.0	+8%	+3%	+3%
38824	Foul Beak	0.833	+7%	+3%	+3%
38825	Boundless Gas Sac	0.667	+6%	+3%	+3%
38826	Foul Mouth	0.833	+7%	+3%	+3%
38827	Vile Beak	0.667	+6%	+3%	+3%
38828	Foul Lips	0.667	+6%	+3%	+3%
38829	Vast Beak	0.667	+6%	+3%	+3%
38830	Vast Crevice	0.667	+6%	+3%	+3%
38831	Boundless Crevice	1.0	+8%	+3%	+3%
38832	Foul Cavity	0.667	+6%	+3%	+3%
38833	Vast Cavity	0.833	+7%	+3%	+3%
38834	Boundless Gills	0.833	+7%	+3%	+3%
38835	Infinite Beak	0.833	+7%	+3%	+3%
38836	Boundless Gills	0.667	+6%	+3%	+3%
38837	Foul Gills	0.667	+6%	+3%	+3%
38838	Boundless Vent Chamber	0.833	+7%	+3%	+3%
38839	Vile Pouch	1.0	+8%	+3%	+3%
38840	Foul Lips	0.667	+6%	+3%	+3%
38841	Vile Gas Sac	0.833	+7%	+3%	+3%
38842	Boundless Vent Chamber	1.0	+8%	+3%	+3%
38843	Boundless Vent Chamber	1.0	+8%	+3%	+3%
38844	Infinite Mouth	0.667	+6%	+3%	+3%
38845	Infinite Crevice	0.833	+7%	+3%	+3%
38846	Vast Cyst	0.667	+6%	+3%	+3%
38847	Boundless Cyst	0.667	+6%	+3%	+3%
38848	Infinite Cyst	0.833	+7%	+3%	+3%
38849	Foul Beak	1.0	+8%	+3%	+3%
38850	Infinite Mouth	0.833	+7%	+3%	+3%
38851	Infinite Pouch	0.667	+6%	+3%	+3%
38852	Vile Gas Sac	1.0	+8%	+3%	+3%
38853	Infinite Pouch	0.667	+6%	+3%	+3%
38854	Boundless Pouch	0.667	+6%	+3%	+3%
38855	Vile Vent Chamber	0.833	+7%	+3%	+3%
38856	Infinite Cavity	0.667	+6%	+3%	+3%
38857	Vast Gills	1.0	+8%	+3%	+3%
38858	Boundless Cyst	0.667	+6%	+3%	+3%
38859	Foul Gills	0.667	+6%	+3%	+3%
38860	Foul Cyst	1.0	+8%	+3%	+3%
38861	Infinite Gas Sac	0.667	+6%	+3%	+3%
38862	Boundless Mouth	0.667	+6%	+3%	+3%
38863	Vast Cavity	0.833	+7%	+3%	+3%
38864	Infinite Mouth	0.667	+6%	+3%	+3%
38865	Foul Cavity	0.667	+6%	+3%	+3%
38866	Infinite Gills	0.667	+6%	+3%	+3%
38867	Vile Crevice	0.833	+7%	+3%	+3%
38868	Vile Cavity	0.833	+7%	+3%	+3%
38869	Vile Beak	1.0	+8%	+3%	+3%
38870	Vast Lips	0.833	+7%	+3%	+3%
38871	Boundless Gas Sac	0.833	+7%	+3%	+3%
38872	Boundless Cavity	0.667	+6%	+3%	+3%
38873	Infinite Beak	0.667	+6%	+3%	+3%
38874	Vast Crevice	0.667	+6%	+3%	+3%
38875	Vast Crevice	0.667	+6%	+3%	+3%
38876	Infinite Vent Chamber	0.833	+7%	+3%	+3%
38877	Vast Gas Sac	0.667	+6%	+3%	+3%
38878	Foul Lips	0.667	+6%	+3%	+3%
38879	Infinite Pouch	0.667	+6%	+3%	+3%
38880	Vile Cyst	0.833	+7%	+3%	+3%
38881	Foul Cyst	0.667	+6%	+3%	+3%
38882	Boundless Gills	0.833	+7%	+3%	+3%
38883	Infinite Beak	0.667	+6%	+3%	+3%
38884	Foul Crevice	0.833	+7%	+3%	+3%
38885	Boundless Lips	0.667	+6%	+3%	+3%
38886	Boundless Gas Sac	0.667	+6%	+3%	+3%
38887	Boundless Crevice	0.667	+6%	+3%	+3%
38888	Infinite Mouth	0.667	+6%	+3%	+3%
38889	Vast Lips	0.667	+6%	+3%	+3%
38890	Infinite Mouth	0.667	+6%	+3%	+3%
38891	Infinite Mouth	0.667	+6%	+3%	+3%
38892	Infinite Pouch	0.833	+7%	+3%	+3%
38893	Infinite Crevice	0.833	+7%	+3%	+3%
38894	Boundless Gills	0.833	+7%	+3%	+3%
38895	Vile Vent Chamber	0.667	+6%	+3%	+3%
38896	Boundless Lips	0.833	+7%	+3%	+3%
38897	Vile Gas Sac	0.667	+6%	+3%	+3%
38898	Infinite Gas Sac	0.833	+7%	+3%	+3%
38899	Infinite Cyst	0.667	+6%	+3%	+3%
38900	Boundless Gas Sac	0.667	+6%	+3%	+3%
38901	Boundless Cyst	1.0	+8%	+3%	+3%
38902	Infinite Pouch	0.833	+7%	+3%	+3%
38903	Boundless Lips	0.833	+7%	+3%	+3%
38904	Vast Cavity	0.833	+7%	+3%	+3%
38905	Vast Pouch	0.833	+7%	+3%	+3%
38906	Vile Cyst	1.0	+8%	+3%	+3%
38907	Foul Crevice	0.667	+6%	+3%	+3%
38908	Vile Gills	0.667	+6%	+3%	+3%
38909	Boundless Vent Chamber	0.667	+6%	+3%	+3%
38910	Vast Beak	0.833	+7%	+3%	+3%
38911	Foul Lips	1.0	+8%	+3%	+3%
38912	Vile Cyst	1.0	+8%	+3%	+3%
38913	Vast Pouch	1.0	+8%	+3%	+3%
38914	Vile Mouth	0.833	+7%	+3%	+3%
38915	Infinite Cavity	0.667	+6%	+3%	+3%
38916	Vast Vent Chamber	0.667	+6%	+3%	+3%
38917	Foul Gills	0.667	+6%	+3%	+3%
38918	Infinite Vent Chamber	0.667	+6%	+3%	+3%
38919	Vile Mouth	0.667	+6%	+3%	+3%
38920	Vast Lips	0.833	+7%	+3%	+3%
38921	Infinite Cyst	0.833	+7%	+3%	+3%
38922	Vast Gills	0.667	+6%	+3%	+3%
38923	Vile Vent Chamber	0.833	+7%	+3%	+3%
38924	Boundless Crevice	0.667	+6%	+3%	+3%
38925	Vast Crevice	0.667	+6%	+3%	+3%
38926	Boundless Cyst	0.667	+6%	+3%	+3%
38927	Foul Vent Chamber	0.833	+7%	+3%	+3%
38928	Boundless Gas Sac	0.667	+6%	+3%	+3%
38929	Vile Crevice	0.667	+6%	+3%	+3%
38930	Boundless Mouth	0.667	+6%	+3%	+3%
38931	Foul Cyst	0.667	+6%	+3%	+3%
38932	Boundless Gas Sac	0.667	+6%	+3%	+3%
38933	Vast Beak	0.667	+6%	+3%	+3%
38934	Boundless Beak	0.667	+6%	+3%	+3%
38935	Infinite Beak	0.667	+6%	+3%	+3%
38936	Vast Lips	0.667	+6%	+3%	+3%
38937	Vast Mouth	0.833	+7%	+3%	+3%
38938	Infinite Crevice	0.667	+6%	+3%	+3%
38939	Boundless Pouch	0.667	+6%	+3%	+3%
38940	Foul Mouth	0.833	+7%	+3%	+3%
38941	Vile Crevice	0.833	+7%	+3%	+3%
38942	Vast Lips	0.667	+6%	+3%	+3%
38943	Vast Cavity	0.833	+7%	+3%	+3%
38944	Boundless Lips	1.0	+8%	+3%	+3%
38945	Vile Lips	0.667	+6%	+3%	+3%
38946	Vast Beak	1.0	+8%	+3%	+3%
38947	Foul Crevice	0.667	+6%	+3%	+3%
38948	Vile Vent Chamber	0.667	+6%	+3%	+3%
38949	Boundless Mouth	1.0	+8%	+3%	+3%
38950	Vast Vent Chamber	0.667	+6%	+3%	+3%
38951	Vile Lips	0.667	+6%	+3%	+3%
38952	Foul Mouth	0.833	+7%	+3%	+3%
38953	Infinite Cavity	0.667	+6%	+3%	+3%
38954	Infinite Gas Sac	0.833	+7%	+3%	+3%
38955	Infinite Crevice	0.667	+6%	+3%	+3%
38956	Vile Pouch	0.667	+6%	+3%	+3%
38957	Foul Lips	0.667	+6%	+3%	+3%
38958	Vast Pouch	0.667	+6%	+3%	+3%
38959	Foul Pouch	1.0	+8%	+3%	+3%
38960	Infinite Crevice	0.833	+7%	+3%	+3%
38961	Vast Beak	1.0	+8%	+3%	+3%
38962	Boundless Crevice	0.833	+7%	+3%	+3%
38963	Infinite Cavity	1.0	+8%	+3%	+3%
38964	Foul Vent Chamber	0.833	+7%	+3%	+3%
38965	Boundless Vent Chamber	0.833	+7%	+3%	+3%
38966	Vile Mouth	0.833	+7%	+3%	+3%
38967	Vast Cyst	0.833	+7%	+3%	+3%
38968	Foul Beak	0.667	+6%	+3%	+3%
38969	Vast Crevice	0.667	+6%	+3%	+3%
38970	Boundless Mouth	1.0	+8%	+3%	+3%
38971	Foul Gills	0.833	+7%	+3%	+3%
38972	Vast Beak	0.833	+7%	+3%	+3%
38973	Vile Gills	0.833	+7%	+3%	+3%
38974	Boundless Mouth	0.667	+6%	+3%	+3%
38975	Vile Pouch	0.833	+7%	+3%	+3%
38976	Vast Beak	0.667	+6%	+3%	+3%
38977	Infinite Crevice	0.667	+6%	+3%	+3%
38978	Vast Vent Chamber	1.0	+8%	+3%	+3%
38979	Vile Lips	0.667	+6%	+3%	+3%
38980	Foul Lips	0.833	+7%	+3%	+3%
38981	Boundless Mouth	0.833	+7%	+3%	+3%
38982	Infinite Cyst	0.667	+6%	+3%	+3%
38983	Vast Cyst	0.833	+7%	+3%	+3%
38984	Vile Vent Chamber	0.833	+7%	+3%	+3%
38985	Foul Lips	0.667	+6%	+3%	+3%
38986	Infinite Pouch	0.833	+7%	+3%	+3%
38987	Vile Cyst	0.667	+6%	+3%	+3%
38988	Vile Pouch	0.833	+7%	+3%	+3%
38989	Vile Gas Sac	0.833	+7%	+3%	+3%
38990	Foul Cavity	0.667	+6%	+3%	+3%
38991	Boundless Vent Chamber	0.833	+7%	+3%	+3%
38992	Infinite Mouth	0.667	+6%	+3%	+3%
38993	Infinite Gas Sac	0.667	+6%	+3%	+3%
38994	Vast Vent Chamber	0.833	+7%	+3%	+3%
38995	Foul Beak	0.667	+6%	+3%	+3%
38996	Foul Crevice	0.667	+6%	+3%	+3%
38997	Boundless Lips	0.833	+7%	+3%	+3%
38998	Vile Lips	0.667	+6%	+3%	+3%
38999	Vile Beak	1.0	+8%	+3%	+3%
39000	Boundless Mouth	0.667	+6%	+3%	+3%
39001	Infinite Mouth	0.667	+6%	+3%	+3%
39002	Foul Crevice	0.667	+6%	+3%	+3%
39003	Vast Pouch	1.0	+8%	+3%	+3%
39004	Infinite Pouch	1.0	+8%	+3%	+3%
39005	Infinite Pouch	0.667	+6%	+3%	+3%
39006	Boundless Mouth	0.667	+6%	+3%	+3%
39007	Foul Gas Sac	0.667	+6%	+3%	+3%
39008	Boundless Cyst	0.667	+6%	+3%	+3%
39009	Foul Lips	1.0	+8%	+3%	+3%
39010	Foul Gills	0.833	+7%	+3%	+3%
39011	Boundless Crevice	0.833	+7%	+3%	+3%
39012	Vile Gills	0.667	+6%	+3%	+3%
39013	Infinite Crevice	0.833	+7%	+3%	+3%
39014	Vile Vent Chamber	0.833	+7%	+3%	+3%
39015	Vile Gills	0.667	+6%	+3%	+3%
39016	Infinite Beak	0.667	+6%	+3%	+3%
39017	Infinite Cavity	0.667	+6%	+3%	+3%
39018	Vile Pouch	1.0	+8%	+3%	+3%
39019	Vast Cyst	0.833	+7%	+3%	+3%
39020	Infinite Mouth	0.667	+6%	+3%	+3%
39021	Vast Gas Sac	0.667	+6%	+3%	+3%
39022	Boundless Lips	0.833	+7%	+3%	+3%
39023	Boundless Cavity	0.667	+6%	+3%	+3%
39024	Infinite Lips	0.667	+6%	+3%	+3%
39025	Foul Pouch	1.0	+8%	+3%	+3%
39026	Vile Cavity	0.667	+6%	+3%	+3%
39027	Vile Lips	0.667	+6%	+3%	+3%
39028	Boundless Lips	0.667	+6%	+3%	+3%
39029	Boundless Cavity	0.833	+7%	+3%	+3%
39030	Boundless Cyst	0.833	+7%	+3%	+3%
39031	Infinite Gills	1.0	+8%	+3%	+3%
39032	Vast Vent Chamber	0.667	+6%	+3%	+3%
39033	Vile Gas Sac	0.667	+6%	+3%	+3%
39034	Infinite Lips	0.667	+6%	+3%	+3%
39035	Boundless Gas Sac	0.667	+6%	+3%	+3%
39036	Infinite Lips	0.833	+7%	+3%	+3%
39037	Infinite Cyst	0.667	+6%	+3%	+3%
39038	Foul Gills	0.667	+6%	+3%	+3%
39039	Vast Cyst	0.667	+6%	+3%	+3%
39040	Boundless Lips	1.0	+8%	+3%	+3%
39041	Foul Crevice	0.667	+6%	+3%	+3%
39042	Foul Beak	0.667	+6%	+3%	+3%
39043	Vast Pouch	0.833	+7%	+3%	+3%
39044	Vast Lips	0.667	+6%	+3%	+3%
39045	Foul Vent Chamber	1.0	+8%	+3%	+3%
39046	Boundless Cyst	1.0	+8%	+3%	+3%
39047	Foul Cavity	0.667	+6%	+3%	+3%
39048	Infinite Gills	0.667	+6%	+3%	+3%
39049	Boundless Pouch	0.667	+6%	+3%	+3%
39050	Vast Lips	0.667	+6%	+3%	+3%
39051	Boundless Beak	0.833	+7%	+3%	+3%
39052	Boundless Gas Sac	0.667	+6%	+3%	+3%
39053	Foul Gills	0.667	+6%	+3%	+3%
39054	Boundless Crevice	0.667	+6%	+3%	+3%
39055	Vast Pouch	0.667	+6%	+3%	+3%
39056	Vast Vent Chamber	0.667	+6%	+3%	+3%
39057	Vast Vent Chamber	0.667	+6%	+3%	+3%
39058	Foul Pouch	0.667	+6%	+3%	+3%
39059	Vast Mouth	0.667	+6%	+3%	+3%
39060	Foul Cavity	0.667	+6%	+3%	+3%
39061	Foul Gas Sac	1.0	+8%	+3%	+3%
39062	Boundless Lips	0.833	+7%	+3%	+3%
39063	Foul Pouch	0.667	+6%	+3%	+3%
39064	Foul Gills	0.667	+6%	+3%	+3%
39065	Vile Pouch	0.833	+7%	+3%	+3%
39066	Vile Lips	0.833	+7%	+3%	+3%
39067	Foul Beak	0.667	+6%	+3%	+3%
39068	Boundless Vent Chamber	0.833	+7%	+3%	+3%
39069	Foul Crevice	0.667	+6%	+3%	+3%
39070	Foul Pouch	0.667	+6%	+3%	+3%
39071	Infinite Cyst	1.0	+8%	+3%	+3%
39072	Vile Gills	0.833	+7%	+3%	+3%
39073	Infinite Gas Sac	0.667	+6%	+3%	+3%
39074	Infinite Mouth	0.833	+7%	+3%	+3%
39075	Boundless Gills	0.667	+6%	+3%	+3%
39076	Infinite Cavity	1.0	+8%	+3%	+3%
39077	Vile Lips	0.667	+6%	+3%	+3%
39078	Vast Crevice	0.667	+6%	+3%	+3%
39079	Vast Cyst	1.0	+8%	+3%	+3%
39080	Boundless Cyst	0.667	+6%	+3%	+3%
39081	Boundless Beak	0.667	+6%	+3%	+3%
39082	Vile Gills	1.0	+8%	+3%	+3%
39083	Foul Gills	0.833	+7%	+3%	+3%
39084	Infinite Beak	0.667	+6%	+3%	+3%
39085	Vile Vent Chamber	0.667	+6%	+3%	+3%
39086	Vile Crevice	0.667	+6%	+3%	+3%
39087	Infinite Gills	0.833	+7%	+3%	+3%
39088	Infinite Cavity	0.667	+6%	+3%	+3%
39089	Boundless Pouch	0.833	+7%	+3%	+3%
39090	Infinite Pouch	0.667	+6%	+3%	+3%
39091	Vile Crevice	1.0	+8%	+3%	+3%
39092	Foul Gills	0.833	+7%	+3%	+3%
39093	Boundless Gills	0.833	+7%	+3%	+3%
39094	Vile Lips	0.667	+6%	+3%	+3%
39095	Vast Pouch	0.667	+6%	+3%	+3%
39096	Foul Mouth	0.667	+6%	+3%	+3%
39097	Vile Pouch	0.667	+6%	+3%	+3%
39098	Vile Cyst	0.667	+6%	+3%	+3%
39099	Vast Pouch	0.833	+7%	+3%	+3%
39100	Vile Mouth	0.667	+6%	+3%	+3%
39101	Foul Vent Chamber	0.667	+6%	+3%	+3%
39102	Boundless Pouch	0.833	+7%	+3%	+3%
39103	Vast Gas Sac	1.0	+8%	+3%	+3%
39104	Foul Gas Sac	0.667	+6%	+3%	+3%
39105	Vast Gills	0.833	+7%	+3%	+3%
39106	Boundless Vent Chamber	0.667	+6%	+3%	+3%
39107	Infinite Vent Chamber	0.667	+6%	+3%	+3%
39108	Infinite Gills	0.667	+6%	+3%	+3%
39109	Infinite Beak	0.833	+7%	+3%	+3%
